date,open,high,low,close,volume,wap,barCount
20250903 12:30:00 US/Eastern,341.74,341.82,341.36,341.58,426296.0,341.564,2142
20250903 12:35:00 US/Eastern,341.56,342.13,341.56,341.83,544470.0,341.834,2549
20250903 12:40:00 US/Eastern,341.78,341.79,341.06,341.38,522107.0,341.403,2599
20250903 12:45:00 US/Eastern,341.38,341.5,340.88,341.02,375910.0,341.168,1793
20250903 12:50:00 US/Eastern,341.02,341.25,340.52,340.71,469912.0,340.741,2072
20250903 12:55:00 US/Eastern,340.73,341.49,340.72,341.25,502023.0,341.227,2106
20250903 13:00:00 US/Eastern,341.29,341.83,341.21,341.48,364166.0,341.547,1778
20250903 13:05:00 US/Eastern,341.48,341.93,341.4,341.81,281659.0,341.7,1490
20250903 13:10:00 US/Eastern,341.81,342.48,341.73,342.13,479404.0,342.178,2305
20250903 13:15:00 US/Eastern,342.11,342.56,342.04,342.18,402400.0,342.281,1833
20250903 13:20:00 US/Eastern,342.18,342.32,341.91,342.03,318241.0,342.14,1619
20250903 13:25:00 US/Eastern,342.03,342.04,341.45,341.76,347508.0,341.693,1462
20250903 13:30:00 US/Eastern,341.74,342.03,341.11,341.18,352311.0,341.769,1577
20250903 13:35:00 US/Eastern,341.16,341.29,340.98,341.11,301424.0,341.149,1477
20250903 13:40:00 US/Eastern,341.11,341.29,340.53,340.71,449303.0,340.947,1973
20250903 13:45:00 US/Eastern,340.72,340.79,339.68,340.54,645629.0,340.246,2879
20250903 13:50:00 US/Eastern,340.58,340.98,340.17,340.19,466346.0,340.515,2057
20250903 13:55:00 US/Eastern,340.21,340.38,339.2,339.29,734671.0,339.539,3222
20250903 14:00:00 US/Eastern,339.31,339.32,338.51,338.94,803081.0,338.839,3267
20250903 14:05:00 US/Eastern,338.97,339.44,338.62,338.71,481203.0,339.005,1985
20250903 14:10:00 US/Eastern,338.74,338.87,338.25,338.72,579029.0,338.551,2252
20250903 14:15:00 US/Eastern,338.74,338.83,337.9,337.96,624800.0,338.289,2646
20250903 14:20:00 US/Eastern,337.99,338.22,337.03,337.17,744163.0,337.613,3020
20250903 14:25:00 US/Eastern,337.19,337.35,336.39,336.82,764564.0,336.865,3212
20250903 14:30:00 US/Eastern,336.8,336.81,335.63,336.0,874388.0,336.055,3835
20250903 14:35:00 US/Eastern,336.0,336.16,334.72,334.82,1071130.0,335.323,4489
20250903 14:40:00 US/Eastern,334.87,336.05,334.77,336.04,1032854.0,335.43,4567
20250903 14:45:00 US/Eastern,336.02,336.18,335.7,335.93,591867.0,335.967,2578
20250903 14:50:00 US/Eastern,335.95,336.01,335.1,335.62,669620.0,335.581,3107
20250903 14:55:00 US/Eastern,335.63,335.69,334.87,335.02,595659.0,335.253,2778
20250903 15:00:00 US/Eastern,335.02,335.29,334.62,334.85,712872.0,334.941,2877
20250903 15:05:00 US/Eastern,334.85,335.55,334.84,335.48,631012.0,335.31,2609
20250903 15:10:00 US/Eastern,335.46,335.67,335.09,335.2,462038.0,335.374,2277
20250903 15:15:00 US/Eastern,335.21,335.4,334.9,335.3,549989.0,335.139,2649
20250903 15:20:00 US/Eastern,335.28,335.82,335.0,335.62,586908.0,335.543,2391
20250903 15:25:00 US/Eastern,335.63,335.96,335.52,335.63,490325.0,335.725,2121
20250903 15:30:00 US/Eastern,335.63,336.32,335.61,336.19,633097.0,336.0,2893
20250903 15:35:00 US/Eastern,336.21,336.48,335.83,336.35,687116.0,336.181,2965
20250903 15:40:00 US/Eastern,336.35,337.09,336.29,336.86,771597.0,336.724,3437
20250903 15:45:00 US/Eastern,336.87,337.15,336.7,336.99,593890.0,336.935,2934
20250903 15:50:00 US/Eastern,337.0,337.11,335.95,336.44,866217.0,336.473,4073
20250903 15:55:00 US/Eastern,336.46,336.48,334.01,334.04,1798703.0,334.676,9069
20250904 09:30:00 US/Eastern,336.03,337.64,334.14,337.38,2271650.0,335.858,9972
20250904 09:35:00 US/Eastern,337.37,337.49,334.72,335.55,1286363.0,335.854,5990
20250904 09:40:00 US/Eastern,335.51,335.56,333.0,335.16,1645136.0,334.147,7086
20250904 09:45:00 US/Eastern,335.14,336.05,334.04,334.66,1209150.0,335.115,5583
20250904 09:50:00 US/Eastern,334.68,335.02,333.45,334.09,898852.0,334.207,3941
20250904 09:55:00 US/Eastern,334.08,334.83,333.6,334.44,643208.0,334.364,2929
20250904 10:00:00 US/Eastern,334.53,334.73,332.11,332.42,1145311.0,333.508,5024
20250904 10:05:00 US/Eastern,332.41,332.89,331.86,332.13,1193170.0,332.335,5347
20250904 10:10:00 US/Eastern,332.12,333.25,331.86,332.15,1056743.0,332.632,4827
20250904 10:15:00 US/Eastern,332.15,333.06,331.48,332.89,1057473.0,332.239,4606
20250904 10:20:00 US/Eastern,332.89,334.2,332.86,334.05,921065.0,333.509,3987
20250904 10:25:00 US/Eastern,334.06,334.23,333.25,333.76,651554.0,333.767,2894
20250904 10:30:00 US/Eastern,333.74,334.88,333.6,333.94,828771.0,334.296,3631
20250904 10:35:00 US/Eastern,333.92,334.87,333.82,334.67,619691.0,334.502,2691
20250904 10:40:00 US/Eastern,334.67,334.98,332.97,333.1,779187.0,333.94,3475
20250904 10:45:00 US/Eastern,333.08,333.26,332.42,333.17,651912.0,332.857,2854
20250904 10:50:00 US/Eastern,333.13,333.45,332.47,332.86,634135.0,332.873,2702
20250904 10:55:00 US/Eastern,332.88,333.2,332.73,333.07,384711.0,332.997,1580
20250904 11:00:00 US/Eastern,333.05,333.69,332.82,333.45,480097.0,333.293,1973
20250904 11:05:00 US/Eastern,333.45,333.91,333.32,333.81,446911.0,333.6,2091
20250904 11:10:00 US/Eastern,333.77,333.94,332.61,333.21,597727.0,333.269,2429
20250904 11:15:00 US/Eastern,333.22,334.77,333.13,334.54,726054.0,334.197,3044
20250904 11:20:00 US/Eastern,334.5,334.6,334.0,334.4,471659.0,334.366,2161
20250904 11:25:00 US/Eastern,334.39,334.96,333.99,334.79,578617.0,334.497,2722
20250904 11:30:00 US/Eastern,334.77,335.13,334.31,335.0,547311.0,334.729,2268
20250904 11:35:00 US/Eastern,335.01,335.55,334.56,335.54,537587.0,334.987,2462
20250904 11:40:00 US/Eastern,335.5,336.1,335.38,335.5,673810.0,335.724,2961
20250904 11:45:00 US/Eastern,335.51,335.58,334.88,335.28,495915.0,335.209,2188
20250904 11:50:00 US/Eastern,335.3,335.79,335.05,335.19,429515.0,335.459,1925
20250904 11:55:00 US/Eastern,335.18,335.28,334.34,334.44,438590.0,334.732,1923
20250904 12:00:00 US/Eastern,334.43,334.68,334.05,334.43,350652.0,334.368,1587
20250904 12:05:00 US/Eastern,334.43,334.68,333.94,334.11,407843.0,334.296,1636
20250904 12:10:00 US/Eastern,334.09,334.44,333.8,334.19,339735.0,334.149,1460
20250904 12:15:00 US/Eastern,334.19,334.47,333.97,334.28,251127.0,334.237,1070
20250904 12:20:00 US/Eastern,334.3,334.62,334.15,334.16,335854.0,334.431,1353
20250904 12:25:00 US/Eastern,334.18,334.26,332.86,333.18,588057.0,333.463,2299
20250904 12:30:00 US/Eastern,333.2,333.59,333.06,333.37,366409.0,333.392,1325
20250904 12:35:00 US/Eastern,333.37,333.68,333.3,333.52,298009.0,333.495,1125
20250904 12:40:00 US/Eastern,333.5,334.06,333.26,333.59,417512.0,333.622,2007
20250904 12:45:00 US/Eastern,333.63,334.38,333.63,334.16,378546.0,334.016,1718
20250904 12:50:00 US/Eastern,334.14,334.3,333.8,334.19,313103.0,334.078,1266
20250904 12:55:00 US/Eastern,334.18,334.33,333.48,333.57,363016.0,333.987,1462
20250904 13:00:00 US/Eastern,333.6,334.77,333.5,334.45,484163.0,334.321,2107
20250904 13:05:00 US/Eastern,334.4,334.73,334.16,334.32,272637.0,334.46,1221
20250904 13:10:00 US/Eastern,334.32,334.43,333.9,333.99,269309.0,334.173,1116
20250904 13:15:00 US/Eastern,333.95,334.24,333.9,334.06,215063.0,334.061,918
20250904 13:20:00 US/Eastern,334.04,334.49,334.03,334.26,233838.0,334.294,994
20250904 13:25:00 US/Eastern,334.25,335.11,334.2,335.08,412606.0,334.684,1660
20250904 13:30:00 US/Eastern,335.05,335.23,334.75,335.11,342385.0,335.074,1623
20250904 13:35:00 US/Eastern,335.12,335.6,335.08,335.18,450153.0,335.324,2020
20250904 13:40:00 US/Eastern,335.18,335.42,334.88,334.97,322676.0,335.194,1372
20250904 13:45:00 US/Eastern,335.0,335.19,334.82,334.92,213972.0,334.991,1003
20250904 13:50:00 US/Eastern,334.92,335.6,334.81,335.46,358132.0,335.305,1422
20250904 13:55:00 US/Eastern,335.44,335.44,334.8,334.87,281617.0,335.018,1113
20250904 14:00:00 US/Eastern,334.86,335.36,334.84,335.29,251044.0,335.108,1119
20250904 14:05:00 US/Eastern,335.27,335.42,334.9,335.31,266898.0,335.205,1200
20250904 14:10:00 US/Eastern,335.3,335.47,335.18,335.41,176354.0,335.346,762
20250904 14:15:00 US/Eastern,335.42,336.07,335.35,335.98,426169.0,335.811,1816
20250904 14:20:00 US/Eastern,335.97,336.33,335.75,335.96,447861.0,336.04,1895
20250904 14:25:00 US/Eastern,335.98,336.16,335.3,335.4,371866.0,335.702,1559
20250904 14:30:00 US/Eastern,335.4,336.05,335.38,335.94,351524.0,335.777,1505
20250904 14:35:00 US/Eastern,335.94,336.01,335.65,335.91,243470.0,335.822,1102
20250904 14:40:00 US/Eastern,335.93,336.3,335.8,335.88,305007.0,336.086,1335
20250904 14:45:00 US/Eastern,335.85,336.09,335.6,336.06,255201.0,335.836,1182
20250904 14:50:00 US/Eastern,336.09,336.37,336.06,336.16,297364.0,336.214,1432
20250904 14:55:00 US/Eastern,336.2,336.62,336.13,336.36,385474.0,336.461,1713
20250904 15:00:00 US/Eastern,336.33,336.62,336.01,336.6,417776.0,336.399,1913
20250904 15:05:00 US/Eastern,336.61,337.25,336.51,336.9,616957.0,336.891,2808
20250904 15:10:00 US/Eastern,336.9,337.43,336.87,337.32,590364.0,337.172,2549
20250904 15:15:00 US/Eastern,337.28,337.31,336.91,337.19,343625.0,337.124,1635
20250904 15:20:00 US/Eastern,337.19,337.73,336.97,337.57,584505.0,337.424,2539
20250904 15:25:00 US/Eastern,337.56,337.58,336.74,336.85,531941.0,337.039,2206
20250904 15:30:00 US/Eastern,336.88,336.99,336.75,336.75,358281.0,336.867,1461
20250904 15:35:00 US/Eastern,336.76,337.51,336.74,337.36,575567.0,337.169,2581
20250904 15:40:00 US/Eastern,337.34,337.51,337.1,337.44,407573.0,337.342,1891
20250904 15:45:00 US/Eastern,337.43,337.71,337.08,337.66,451867.0,337.419,2070
20250904 15:50:00 US/Eastern,337.68,338.72,337.65,338.65,862143.0,338.107,4283
20250904 15:55:00 US/Eastern,338.68,338.89,338.33,338.56,1497892.0,338.645,7973
20250905 09:30:00 US/Eastern,348.02,353.01,347.57,349.41,5133099.0,350.709,22330
20250905 09:35:00 US/Eastern,349.36,350.81,348.11,350.44,2464378.0,349.703,11510
20250905 09:40:00 US/Eastern,350.46,354.65,349.7,354.12,3016505.0,352.5,14017
20250905 09:45:00 US/Eastern,354.15,354.8,352.9,354.5,2455389.0,353.844,11835
20250905 09:50:00 US/Eastern,354.59,355.87,353.73,355.66,2910810.0,355.002,13406
20250905 09:55:00 US/Eastern,355.66,355.82,353.55,354.57,1807838.0,354.41,8928
20250905 10:00:00 US/Eastern,354.53,354.74,352.4,354.61,1883337.0,353.346,9015
20250905 10:05:00 US/Eastern,354.63,354.71,350.75,350.84,1624488.0,352.271,8019
20250905 10:10:00 US/Eastern,350.88,351.57,349.05,349.06,1692096.0,350.324,8007
20250905 10:15:00 US/Eastern,349.07,349.69,346.23,346.39,1963935.0,347.795,8971
20250905 10:20:00 US/Eastern,346.36,348.55,346.28,347.03,1787748.0,347.557,7640
20250905 10:25:00 US/Eastern,347.1,348.3,346.7,347.86,1312496.0,347.467,5970
20250905 10:30:00 US/Eastern,347.87,348.59,347.16,348.03,1106972.0,347.901,4959
20250905 10:35:00 US/Eastern,348.03,348.48,347.03,347.57,930887.0,347.745,4113
20250905 10:40:00 US/Eastern,347.56,348.38,346.66,347.21,1033978.0,347.378,4570
20250905 10:45:00 US/Eastern,347.2,347.22,344.76,345.33,1473989.0,345.477,6648
20250905 10:50:00 US/Eastern,345.31,348.26,344.68,348.19,1312388.0,346.43,5916
20250905 10:55:00 US/Eastern,348.18,349.17,346.57,346.64,1410401.0,348.209,5919
20250905 11:00:00 US/Eastern,346.66,347.09,345.26,345.92,962038.0,346.113,4106
20250905 11:05:00 US/Eastern,345.92,346.84,345.61,345.81,773614.0,346.144,3528
20250905 11:10:00 US/Eastern,345.8,347.26,344.9,347.2,981939.0,346.027,4222
20250905 11:15:00 US/Eastern,347.22,347.79,346.5,346.86,723846.0,347.227,3088
20250905 11:20:00 US/Eastern,346.88,348.29,346.58,348.24,722451.0,347.573,3307
20250905 11:25:00 US/Eastern,348.24,348.8,347.75,348.57,809385.0,348.361,3203
20250905 11:30:00 US/Eastern,348.57,349.17,348.06,348.13,845215.0,348.725,3328
20250905 11:35:00 US/Eastern,348.16,349.48,347.92,348.76,762838.0,348.865,3155
20250905 11:40:00 US/Eastern,348.77,349.5,348.77,349.1,607041.0,349.102,2667
20250905 11:45:00 US/Eastern,349.08,349.08,347.71,348.81,720734.0,348.28,2954
20250905 11:50:00 US/Eastern,348.84,349.05,347.61,348.14,467369.0,348.256,2136
20250905 11:55:00 US/Eastern,348.12,348.56,346.92,346.96,549036.0,347.6,2350
20250905 12:00:00 US/Eastern,346.94,347.42,346.17,346.46,601673.0,346.67,2541
20250905 12:05:00 US/Eastern,346.51,347.05,345.82,346.97,716030.0,346.361,3040
20250905 12:10:00 US/Eastern,346.96,347.63,346.9,347.37,585356.0,347.261,2425
20250905 12:15:00 US/Eastern,347.36,347.55,346.66,347.34,425376.0,347.193,2000
20250905 12:20:00 US/Eastern,347.29,347.81,346.42,347.8,455758.0,347.017,2171
20250905 12:25:00 US/Eastern,347.78,348.0,347.41,347.79,434966.0,347.772,2008
20250905 12:30:00 US/Eastern,347.81,347.99,347.13,347.34,395941.0,347.659,1838
20250905 12:35:00 US/Eastern,347.31,347.55,346.84,347.31,392316.0,347.194,1857
20250905 12:40:00 US/Eastern,347.3,348.53,347.24,348.18,466628.0,348.103,2204
20250905 12:45:00 US/Eastern,348.15,348.53,347.76,348.17,435558.0,348.199,2009
20250905 12:50:00 US/Eastern,348.19,348.6,347.99,348.42,344957.0,348.323,1618
20250905 12:55:00 US/Eastern,348.37,349.07,348.18,349.03,501899.0,348.728,2334
20250905 13:00:00 US/Eastern,349.04,349.1,348.62,348.83,362428.0,348.914,1739
20250905 13:05:00 US/Eastern,348.83,349.6,348.55,349.59,571686.0,349.031,2617
20250905 13:10:00 US/Eastern,349.56,350.54,349.2,350.39,879487.0,350.029,3890
20250905 13:15:00 US/Eastern,350.39,351.58,350.3,351.47,962523.0,350.996,4123
20250905 13:20:00 US/Eastern,351.47,353.0,351.45,352.23,1280377.0,352.234,5606
20250905 13:25:00 US/Eastern,352.21,352.88,351.8,352.07,886089.0,352.311,4027
20250905 13:30:00 US/Eastern,352.05,352.29,351.25,351.89,823507.0,351.8,3513
20250905 13:35:00 US/Eastern,351.9,352.28,350.86,351.25,764943.0,351.477,3384
20250905 13:40:00 US/Eastern,351.27,351.4,349.55,350.4,913103.0,350.388,4074
20250905 13:45:00 US/Eastern,350.44,351.04,349.81,350.33,622894.0,350.429,3103
20250905 13:50:00 US/Eastern,350.26,350.8,349.97,350.09,388886.0,350.355,1863
20250905 13:55:00 US/Eastern,349.97,350.3,349.26,350.16,561873.0,349.816,2507
20250905 14:00:00 US/Eastern,350.1,350.31,349.57,349.8,439133.0,349.884,2216
20250905 14:05:00 US/Eastern,349.83,350.26,349.42,349.91,448351.0,349.867,2245
20250905 14:10:00 US/Eastern,349.91,351.2,349.8,351.19,693331.0,350.573,3113
20250905 14:15:00 US/Eastern,351.19,352.04,351.0,351.83,784388.0,351.559,3215
20250905 14:20:00 US/Eastern,351.85,351.96,351.05,351.18,591962.0,351.621,2619
20250905 14:25:00 US/Eastern,351.18,351.37,350.91,351.18,473052.0,351.168,2001
20250905 14:30:00 US/Eastern,351.18,351.54,351.06,351.15,550334.0,351.322,2498
20250905 14:35:00 US/Eastern,351.19,351.27,350.2,350.35,615130.0,350.6,2614
20250905 14:40:00 US/Eastern,350.35,350.44,349.7,349.88,518938.0,350.104,2145
20250905 14:45:00 US/Eastern,349.87,349.99,349.4,349.66,605787.0,349.745,2647
20250905 14:50:00 US/Eastern,349.66,350.07,348.13,348.26,865917.0,349.129,3721
20250905 14:55:00 US/Eastern,348.3,348.9,347.86,348.74,764648.0,348.335,3425
20250905 15:00:00 US/Eastern,348.75,349.3,348.0,349.16,846707.0,348.698,3900
20250905 15:05:00 US/Eastern,349.17,349.59,348.55,349.15,644629.0,349.081,2850
20250905 15:10:00 US/Eastern,349.12,349.75,348.94,349.67,608162.0,349.396,2628
20250905 15:15:00 US/Eastern,349.67,349.88,349.29,349.54,663146.0,349.638,2896
20250905 15:20:00 US/Eastern,349.57,349.68,349.0,349.25,442089.0,349.285,2117
20250905 15:25:00 US/Eastern,349.21,349.4,348.47,348.8,549428.0,349.058,2615
20250905 15:30:00 US/Eastern,348.84,349.19,348.1,348.38,626655.0,348.536,3093
20250905 15:35:00 US/Eastern,348.38,348.97,348.04,348.28,591603.0,348.465,2897
20250905 15:40:00 US/Eastern,348.29,348.75,348.08,348.53,558222.0,348.444,2724
