date,open,high,low,close,volume,wap,barCount
20251104 14:30:00 US/Eastern,449.28,449.43,447.92,448.57,506148.0,448.417,4463
20251104 14:35:00 US/Eastern,448.57,448.58,446.94,447.14,587959.0,447.597,4938
20251104 14:40:00 US/Eastern,447.14,447.37,446.01,446.19,674930.0,446.573,5550
20251104 14:45:00 US/Eastern,446.16,446.74,443.94,444.06,1150225.0,445.145,9844
20251104 14:50:00 US/Eastern,444.03,445.5,443.86,444.59,886180.0,444.806,7591
20251104 14:55:00 US/Eastern,444.59,446.5,444.56,446.42,686900.0,445.673,5976
20251104 15:00:00 US/Eastern,446.41,447.87,446.06,446.42,719140.0,447.074,5731
20251104 15:05:00 US/Eastern,446.46,447.33,446.03,446.77,568070.0,446.672,5221
20251104 15:10:00 US/Eastern,446.75,448.1,446.13,447.38,610631.0,447.048,5150
20251104 15:15:00 US/Eastern,447.39,447.91,447.01,447.68,536880.0,447.441,5013
20251104 15:20:00 US/Eastern,447.68,447.86,446.61,447.7,511145.0,447.189,4550
20251104 15:25:00 US/Eastern,447.72,448.85,447.7,448.5,563727.0,448.326,4835
20251104 15:30:00 US/Eastern,448.52,448.77,447.7,447.76,548400.0,448.247,4949
20251104 15:35:00 US/Eastern,447.79,448.63,447.47,447.56,550756.0,448.062,5297
20251104 15:40:00 US/Eastern,447.57,448.85,447.18,448.55,691417.0,447.971,6612
20251104 15:45:00 US/Eastern,448.58,449.47,447.35,447.38,896464.0,448.656,7830
20251104 15:50:00 US/Eastern,447.42,447.88,445.96,446.35,1049566.0,446.959,10298
20251104 15:55:00 US/Eastern,446.33,446.36,443.6,444.23,2528413.0,444.71,25357
20251105 09:30:00 US/Eastern,452.05,455.3,447.06,447.75,2839908.0,451.291,19027
20251105 09:35:00 US/Eastern,447.76,448.44,445.32,446.75,1947500.0,446.811,14331
20251105 09:40:00 US/Eastern,446.73,447.6,444.3,445.0,1342204.0,445.747,9815
20251105 09:45:00 US/Eastern,444.94,448.42,444.6,447.4,1455290.0,446.8,10846
20251105 09:50:00 US/Eastern,447.39,448.2,445.72,446.29,1187569.0,446.912,8811
20251105 09:55:00 US/Eastern,446.31,448.4,446.28,447.53,1044088.0,447.443,8254
20251105 10:00:00 US/Eastern,447.45,447.85,441.79,442.43,1816826.0,443.991,14095
20251105 10:05:00 US/Eastern,442.4,444.8,442.36,443.61,1331408.0,443.882,9712
20251105 10:10:00 US/Eastern,443.52,445.74,442.77,444.67,1119073.0,444.48,8708
20251105 10:15:00 US/Eastern,444.78,445.34,442.96,443.02,980155.0,444.197,7975
20251105 10:20:00 US/Eastern,443.03,444.71,440.71,444.37,1372478.0,442.498,10496
20251105 10:25:00 US/Eastern,444.36,445.32,441.96,442.55,947263.0,443.855,7890
20251105 10:30:00 US/Eastern,442.5,444.5,442.46,442.58,653160.0,443.394,5078
20251105 10:35:00 US/Eastern,442.66,444.16,442.25,443.73,493831.0,443.585,4151
20251105 10:40:00 US/Eastern,443.69,445.18,442.81,443.33,666555.0,443.93,5096
20251105 10:45:00 US/Eastern,443.4,447.17,443.35,445.6,990346.0,445.678,7305
20251105 10:50:00 US/Eastern,445.57,447.07,445.15,446.95,664400.0,446.23,5228
20251105 10:55:00 US/Eastern,446.94,447.77,445.91,446.77,624387.0,446.851,5178
20251105 11:00:00 US/Eastern,446.81,447.34,445.81,447.24,537346.0,446.593,4072
20251105 11:05:00 US/Eastern,447.19,447.95,446.62,447.41,582586.0,447.236,4453
20251105 11:10:00 US/Eastern,447.41,447.6,446.37,446.99,542450.0,447.025,4400
20251105 11:15:00 US/Eastern,447.0,447.57,446.02,446.94,529460.0,446.653,3907
20251105 11:20:00 US/Eastern,446.88,450.29,446.62,449.96,1026339.0,448.778,7529
20251105 11:25:00 US/Eastern,449.97,451.5,449.83,450.89,884455.0,450.728,6711
20251105 11:30:00 US/Eastern,450.94,453.1,450.78,452.2,1065908.0,451.963,8554
20251105 11:35:00 US/Eastern,452.22,452.93,451.16,451.56,743546.0,451.985,5691
20251105 11:40:00 US/Eastern,451.6,452.06,451.06,451.71,535398.0,451.553,4125
20251105 11:45:00 US/Eastern,451.8,452.27,450.9,451.39,512610.0,451.585,4015
20251105 11:50:00 US/Eastern,451.39,452.76,451.23,452.42,555181.0,452.205,4438
20251105 11:55:00 US/Eastern,452.4,452.44,450.8,451.22,500661.0,451.469,4047
20251105 12:00:00 US/Eastern,451.3,452.25,450.06,450.29,606794.0,451.22,5330
20251105 12:05:00 US/Eastern,450.32,451.95,450.29,450.99,483839.0,451.117,3456
20251105 12:10:00 US/Eastern,450.94,452.44,450.32,452.18,475040.0,451.528,3407
20251105 12:15:00 US/Eastern,452.15,453.33,451.72,452.61,623154.0,452.655,4467
20251105 12:20:00 US/Eastern,452.56,453.29,452.41,452.49,768331.0,453.021,3638
20251105 12:25:00 US/Eastern,452.49,453.01,452.22,452.61,285653.0,452.657,2307
