date,open,high,low,close,volume,wap,barCount
20240301 12:25:00 US/Eastern,202.28,202.68,202.2,202.45,784332.0,202.445,2951
20240301 12:30:00 US/Eastern,202.46,202.78,202.17,202.71,821717.0,202.479,2915
20240301 12:35:00 US/Eastern,202.71,203.12,202.51,202.83,1019679.0,202.827,3528
20240301 12:40:00 US/Eastern,202.85,203.09,202.59,202.62,716924.0,202.872,2679
20240301 12:45:00 US/Eastern,202.61,202.85,202.32,202.82,701115.0,202.592,2682
20240301 12:50:00 US/Eastern,202.85,203.25,202.82,203.15,866192.0,203.078,3216
20240301 12:55:00 US/Eastern,203.14,203.18,202.79,203.12,494480.0,203.024,1751
20240301 13:00:00 US/Eastern,203.14,203.15,202.76,202.91,485063.0,202.992,1751
20240301 13:05:00 US/Eastern,202.91,203.41,202.9,203.22,788583.0,203.165,2728
20240301 13:10:00 US/Eastern,203.23,203.49,203.21,203.34,558465.0,203.347,2174
20240301 13:15:00 US/Eastern,203.35,203.64,203.28,203.6,695383.0,203.489,2691
20240301 13:20:00 US/Eastern,203.61,203.97,203.52,203.93,762611.0,203.732,3136
20240301 13:25:00 US/Eastern,203.91,204.43,203.81,204.27,1325134.0,204.151,4879
20240301 13:30:00 US/Eastern,204.28,204.45,203.86,203.97,1019314.0,204.153,4207
20240301 13:35:00 US/Eastern,203.98,204.34,203.97,204.1,717936.0,204.168,2775
20240301 13:40:00 US/Eastern,204.12,204.42,204.12,204.28,592073.0,204.3,2097
20240301 13:45:00 US/Eastern,204.27,204.52,203.83,203.95,937091.0,204.188,3655
20240301 13:50:00 US/Eastern,203.96,204.02,203.45,203.52,814150.0,203.692,3306
20240301 13:55:00 US/Eastern,203.52,203.9,203.52,203.76,555754.0,203.734,2201
20240301 14:00:00 US/Eastern,203.77,203.9,203.39,203.42,658894.0,203.672,2278
20240301 14:05:00 US/Eastern,203.42,203.42,203.05,203.16,853353.0,203.227,2747
20240301 14:10:00 US/Eastern,203.16,203.34,203.06,203.26,635088.0,203.216,2104
20240301 14:15:00 US/Eastern,203.25,203.5,203.12,203.36,621804.0,203.31,2163
20240301 14:20:00 US/Eastern,203.37,203.55,203.02,203.29,614636.0,203.333,2311
20240301 14:25:00 US/Eastern,203.29,203.65,203.25,203.58,534179.0,203.487,1846
20240301 14:30:00 US/Eastern,203.57,203.8,203.34,203.42,564766.0,203.63,2091
20240301 14:35:00 US/Eastern,203.43,203.46,202.9,202.96,686450.0,203.121,2771
20240301 14:40:00 US/Eastern,202.96,202.98,202.73,202.88,561009.0,202.853,2255
20240301 14:45:00 US/Eastern,202.87,203.18,202.8,203.13,526647.0,202.997,1874
20240301 14:50:00 US/Eastern,203.14,203.2,202.98,203.09,417471.0,203.092,1596
20240301 14:55:00 US/Eastern,203.09,203.2,202.94,203.07,475600.0,203.093,1711
20240301 15:00:00 US/Eastern,203.06,203.08,202.51,202.86,871932.0,202.783,3200
20240301 15:05:00 US/Eastern,202.86,202.98,202.47,202.71,584611.0,202.739,2151
20240301 15:10:00 US/Eastern,202.74,203.22,202.63,203.03,540637.0,202.932,2011
20240301 15:15:00 US/Eastern,203.02,203.08,202.73,202.95,525693.0,202.886,2027
20240301 15:20:00 US/Eastern,202.96,203.16,202.91,202.99,554708.0,203.044,2019
20240301 15:25:00 US/Eastern,202.99,203.44,202.98,203.33,711201.0,203.232,2524
20240301 15:30:00 US/Eastern,203.32,203.39,202.85,202.96,674995.0,203.078,2360
20240301 15:35:00 US/Eastern,202.95,202.96,202.73,202.93,527850.0,202.844,2059
20240301 15:40:00 US/Eastern,202.94,202.98,202.71,202.93,483532.0,202.831,1982
20240301 15:45:00 US/Eastern,202.93,203.24,202.87,203.24,831179.0,203.045,3163
20240301 15:50:00 US/Eastern,203.24,203.25,202.9,203.02,684574.0,203.037,2933
20240301 15:55:00 US/Eastern,203.02,203.03,202.51,202.7,1265691.0,202.664,4949
20240304 09:30:00 US/Eastern,198.73,199.75,195.7,196.38,4045093.0,197.532,12931
20240304 09:35:00 US/Eastern,196.35,196.7,194.35,194.63,3321198.0,195.392,12967
20240304 09:40:00 US/Eastern,194.61,194.88,192.87,192.98,2969180.0,194.029,11502
20240304 09:45:00 US/Eastern,192.99,194.43,192.98,194.0,2377869.0,193.811,9053
20240304 09:50:00 US/Eastern,194.0,194.54,193.55,194.08,1888001.0,194.04,7291
20240304 09:55:00 US/Eastern,194.1,194.27,193.29,193.29,1814882.0,193.752,6404
20240304 10:00:00 US/Eastern,193.32,193.34,192.0,192.03,2693372.0,192.702,9643
20240304 10:05:00 US/Eastern,192.02,193.23,191.81,193.19,2335886.0,192.585,9023
20240304 10:10:00 US/Eastern,193.19,193.47,192.72,193.05,1616773.0,193.113,6375
20240304 10:15:00 US/Eastern,193.05,193.27,192.82,192.89,1110469.0,193.01,4375
20240304 10:20:00 US/Eastern,192.89,193.23,192.44,193.03,1280473.0,192.898,4842
20240304 10:25:00 US/Eastern,193.02,193.12,192.02,192.06,1217513.0,192.542,4472
20240304 10:30:00 US/Eastern,192.08,192.27,191.51,191.71,1698978.0,191.899,6124
20240304 10:35:00 US/Eastern,191.72,192.5,191.36,191.87,1633484.0,191.914,5945
20240304 10:40:00 US/Eastern,191.87,192.19,191.7,192.1,1021522.0,191.97,3795
20240304 10:45:00 US/Eastern,192.09,192.44,191.85,191.89,1103104.0,192.16,3988
20240304 10:50:00 US/Eastern,191.89,191.92,190.88,191.0,1626318.0,191.354,5925
20240304 10:55:00 US/Eastern,190.99,191.5,190.72,191.27,1508992.0,191.052,5206
20240304 11:00:00 US/Eastern,191.27,191.36,190.55,190.67,1309954.0,190.863,5064
20240304 11:05:00 US/Eastern,190.68,191.18,190.45,191.1,1239740.0,190.81,4228
20240304 11:10:00 US/Eastern,191.11,191.55,191.02,191.05,1212495.0,191.298,3763
20240304 11:15:00 US/Eastern,191.06,191.22,190.8,190.94,992611.0,191.024,3626
20240304 11:20:00 US/Eastern,190.93,191.07,190.12,190.59,1557469.0,190.519,5249
20240304 11:25:00 US/Eastern,190.59,190.72,190.39,190.56,964020.0,190.558,3308
20240304 11:30:00 US/Eastern,190.56,190.72,190.05,190.24,1350364.0,190.359,4348
20240304 11:35:00 US/Eastern,190.24,190.58,189.57,190.44,1722362.0,190.199,5702
20240304 11:40:00 US/Eastern,190.44,190.46,189.25,189.4,1510693.0,189.819,4901
20240304 11:45:00 US/Eastern,189.4,190.12,189.36,190.01,1273280.0,189.681,4273
20240304 11:50:00 US/Eastern,190.0,190.09,189.36,189.88,1206450.0,189.71,4164
20240304 11:55:00 US/Eastern,189.88,190.34,189.87,190.23,961464.0,190.133,3204
20240304 12:00:00 US/Eastern,190.21,190.4,189.8,189.96,1126368.0,190.115,3432
20240304 12:05:00 US/Eastern,189.96,189.99,189.05,189.17,1348542.0,189.421,4284
20240304 12:10:00 US/Eastern,189.16,189.42,188.91,189.19,1406698.0,189.163,4175
20240304 12:15:00 US/Eastern,189.19,189.67,189.13,189.32,926638.0,189.46,2977
20240304 12:20:00 US/Eastern,189.33,189.57,188.72,188.82,1055342.0,189.183,3480
20240304 12:25:00 US/Eastern,188.82,189.38,188.8,189.16,881596.0,189.177,2855
20240304 12:30:00 US/Eastern,189.15,189.38,188.42,188.67,1313022.0,188.879,4405
20240304 12:35:00 US/Eastern,188.68,188.82,188.21,188.49,1204602.0,188.567,3982
20240304 12:40:00 US/Eastern,188.5,188.79,187.8,187.87,1693783.0,188.211,5404
20240304 12:45:00 US/Eastern,187.86,188.17,187.55,187.7,1449380.0,187.863,5077
20240304 12:50:00 US/Eastern,187.71,187.91,186.9,187.2,2055462.0,187.238,6332
20240304 12:55:00 US/Eastern,187.2,187.86,186.84,187.76,1493449.0,187.377,5168
20240304 13:00:00 US/Eastern,187.75,188.08,187.42,187.55,1320096.0,187.752,4195
20240304 13:05:00 US/Eastern,187.55,188.11,187.54,187.6,1090072.0,187.821,3487
20240304 13:10:00 US/Eastern,187.6,188.36,187.42,188.35,1225372.0,187.949,3905
20240304 13:15:00 US/Eastern,188.36,188.38,187.92,188.18,813737.0,188.175,2907
20240304 13:20:00 US/Eastern,188.19,188.28,187.62,187.64,923093.0,187.894,3117
20240304 13:25:00 US/Eastern,187.63,187.82,187.31,187.35,1027718.0,187.56,3096
20240304 13:30:00 US/Eastern,187.36,187.71,187.31,187.53,857342.0,187.438,2814
20240304 13:35:00 US/Eastern,187.53,187.6,186.72,186.89,1249434.0,187.148,3875
20240304 13:40:00 US/Eastern,186.89,187.32,186.82,187.27,1080102.0,187.013,3567
20240304 13:45:00 US/Eastern,187.27,187.56,187.09,187.43,780051.0,187.321,2542
20240304 13:50:00 US/Eastern,187.42,187.55,187.08,187.1,646113.0,187.342,2209
20240304 13:55:00 US/Eastern,187.09,187.48,186.99,187.25,693132.0,187.274,2384
20240304 14:00:00 US/Eastern,187.24,187.61,187.08,187.47,881290.0,187.371,2829
20240304 14:05:00 US/Eastern,187.47,187.6,187.27,187.42,591699.0,187.458,2043
20240304 14:10:00 US/Eastern,187.44,187.47,187.05,187.23,807655.0,187.234,2770
20240304 14:15:00 US/Eastern,187.23,187.27,186.8,187.05,1022670.0,186.992,3421
20240304 14:20:00 US/Eastern,187.05,187.28,186.75,187.25,936763.0,186.999,3063
20240304 14:25:00 US/Eastern,187.26,187.3,186.96,187.23,694404.0,187.128,2226
20240304 14:30:00 US/Eastern,187.24,187.87,187.14,187.69,897476.0,187.497,3146
20240304 14:35:00 US/Eastern,187.69,188.5,187.67,188.44,1163002.0,188.086,4340
20240304 14:40:00 US/Eastern,188.43,188.61,188.05,188.32,1253886.0,188.394,4278
20240304 14:45:00 US/Eastern,188.32,188.83,188.09,188.71,1065755.0,188.53,3641
20240304 14:50:00 US/Eastern,188.71,188.88,188.44,188.59,880390.0,188.626,2959
20240304 14:55:00 US/Eastern,188.6,189.15,188.59,189.04,1210730.0,188.944,3597
20240304 15:00:00 US/Eastern,189.02,189.34,188.86,189.07,1113955.0,189.106,3312
20240304 15:05:00 US/Eastern,189.06,189.56,188.92,189.23,1214098.0,189.232,3356
20240304 15:10:00 US/Eastern,189.23,189.68,188.91,189.63,1154848.0,189.297,3410
20240304 15:15:00 US/Eastern,189.65,189.69,189.27,189.29,1072148.0,189.471,3180
20240304 15:20:00 US/Eastern,189.29,189.85,189.02,189.73,1341700.0,189.554,4075
20240304 15:25:00 US/Eastern,189.75,190.11,189.75,189.99,1241019.0,189.962,3950
20240304 15:30:00 US/Eastern,190.02,190.14,189.02,189.03,1420830.0,189.636,4327
20240304 15:35:00 US/Eastern,189.02,189.29,188.61,189.26,1258105.0,188.915,3840
20240304 15:40:00 US/Eastern,189.28,189.36,188.92,189.1,992526.0,189.141,3179
20240304 15:45:00 US/Eastern,189.11,189.35,188.7,188.93,1101078.0,189.016,4027
20240304 15:50:00 US/Eastern,188.94,189.07,188.46,188.71,1278212.0,188.7,4680
20240304 15:55:00 US/Eastern,188.7,188.77,188.12,188.13,2161978.0,188.404,8723
20240305 09:30:00 US/Eastern,183.05,183.57,181.71,183.48,4779965.0,182.887,16169
20240305 09:35:00 US/Eastern,183.5,183.55,181.57,182.72,3225933.0,182.554,12441
20240305 09:40:00 US/Eastern,182.73,183.37,182.31,183.08,2024150.0,182.874,8482
20240305 09:45:00 US/Eastern,183.07,184.17,182.4,183.93,2536575.0,183.446,9215
20240305 09:50:00 US/Eastern,183.92,184.59,183.52,183.72,1687928.0,184.002,6242
20240305 09:55:00 US/Eastern,183.73,183.89,182.19,182.51,1907621.0,182.867,7511
20240305 10:00:00 US/Eastern,182.5,184.35,182.5,183.5,1779304.0,183.614,6780
20240305 10:05:00 US/Eastern,183.48,183.54,181.98,182.01,1833891.0,182.609,6266
20240305 10:10:00 US/Eastern,182.01,182.3,180.92,180.97,2338081.0,181.61,7442
20240305 10:15:00 US/Eastern,180.97,181.23,179.59,179.95,3212641.0,180.326,10129
20240305 10:20:00 US/Eastern,179.94,180.4,179.36,179.49,2355400.0,179.905,7075
20240305 10:25:00 US/Eastern,179.49,179.85,178.77,178.9,2447272.0,179.257,8379
20240305 10:30:00 US/Eastern,178.87,179.34,178.59,179.08,1896229.0,178.95,6580
20240305 10:35:00 US/Eastern,179.09,179.13,178.33,178.76,1869181.0,178.733,6586
20240305 10:40:00 US/Eastern,178.75,179.9,178.74,179.52,1847836.0,179.219,6039
20240305 10:45:00 US/Eastern,179.53,180.0,179.13,179.31,1542842.0,179.552,5578
20240305 10:50:00 US/Eastern,179.31,179.77,178.81,178.83,1450528.0,179.29,4916
20240305 10:55:00 US/Eastern,178.85,179.02,178.61,178.82,1280063.0,178.824,4296
20240305 11:00:00 US/Eastern,178.84,179.05,178.61,178.63,951527.0,178.912,3638
20240305 11:05:00 US/Eastern,178.62,178.98,178.04,178.04,1424587.0,178.479,4590
20240305 11:10:00 US/Eastern,178.04,178.22,177.57,178.02,1562994.0,177.852,5094
20240305 11:15:00 US/Eastern,178.03,178.25,177.79,178.14,884002.0,178.022,3271
20240305 11:20:00 US/Eastern,178.15,178.47,177.99,178.37,890509.0,178.277,3303
20240305 11:25:00 US/Eastern,178.36,178.72,178.13,178.31,1050174.0,178.45,3836
20240305 11:30:00 US/Eastern,178.31,179.07,178.23,178.66,957176.0,178.702,3522
20240305 11:35:00 US/Eastern,178.63,179.06,178.51,178.76,761375.0,178.757,2487
20240305 11:40:00 US/Eastern,178.76,179.03,178.43,178.88,845118.0,178.741,3154
20240305 11:45:00 US/Eastern,178.88,179.18,178.45,178.74,995373.0,178.882,3023
20240305 11:50:00 US/Eastern,178.74,178.88,178.58,178.64,610527.0,178.712,2077
20240305 11:55:00 US/Eastern,178.65,179.09,178.56,178.93,664633.0,178.858,2318
20240305 12:00:00 US/Eastern,178.94,179.94,178.87,179.69,1027635.0,179.371,3109
20240305 12:05:00 US/Eastern,179.68,179.72,179.01,179.33,878417.0,179.376,2953
20240305 12:10:00 US/Eastern,179.31,180.0,179.19,179.99,948699.0,179.695,3185
20240305 12:15:00 US/Eastern,179.97,180.0,179.7,179.98,756147.0,179.889,2659
20240305 12:20:00 US/Eastern,179.98,180.85,179.87,180.68,1308937.0,180.221,5112
20240305 12:25:00 US/Eastern,180.7,181.29,180.6,181.24,994883.0,180.94,3343
20240305 12:30:00 US/Eastern,181.25,181.77,181.05,181.1,1274394.0,181.376,3930
20240305 12:35:00 US/Eastern,181.11,181.19,180.81,180.85,774489.0,180.992,2469
20240305 12:40:00 US/Eastern,180.85,180.9,180.4,180.45,807497.0,180.652,2897
20240305 12:45:00 US/Eastern,180.46,180.79,180.45,180.63,669732.0,180.632,2223
20240305 12:50:00 US/Eastern,180.63,181.24,180.37,181.09,718182.0,180.829,2372
20240305 12:55:00 US/Eastern,181.11,181.3,180.98,181.14,674879.0,181.139,2048
20240305 13:00:00 US/Eastern,181.12,181.12,180.77,180.83,566787.0,180.914,2016
20240305 13:05:00 US/Eastern,180.85,181.37,180.82,181.07,778309.0,181.104,2949
20240305 13:10:00 US/Eastern,181.06,181.25,180.56,180.79,716941.0,180.832,2331
20240305 13:15:00 US/Eastern,180.79,181.0,180.6,180.73,668581.0,180.783,2044
20240305 13:20:00 US/Eastern,180.73,180.76,180.14,180.15,722654.0,180.465,2313
20240305 13:25:00 US/Eastern,180.16,180.68,180.1,180.65,632818.0,180.455,2186
20240305 13:30:00 US/Eastern,180.63,181.35,180.5,181.23,898817.0,181.008,2576
20240305 13:35:00 US/Eastern,181.25,181.78,181.24,181.69,1035349.0,181.527,3023
20240305 13:40:00 US/Eastern,181.69,181.9,181.01,181.04,1030603.0,181.572,3303
20240305 13:45:00 US/Eastern,181.05,181.54,181.02,181.11,756247.0,181.307,2387
20240305 13:50:00 US/Eastern,181.11,181.35,180.87,181.05,720202.0,181.139,2362
20240305 13:55:00 US/Eastern,181.03,181.23,180.89,181.06,538265.0,181.081,1874
20240305 14:00:00 US/Eastern,181.05,181.72,180.97,181.52,902646.0,181.404,2712
20240305 14:05:00 US/Eastern,181.52,181.6,181.1,181.41,646109.0,181.384,1802
20240305 14:10:00 US/Eastern,181.42,181.43,181.09,181.25,605678.0,181.251,2055
20240305 14:15:00 US/Eastern,181.26,181.47,180.83,180.83,656826.0,181.181,2138
20240305 14:20:00 US/Eastern,180.84,180.98,180.57,180.81,692785.0,180.806,2251
20240305 14:25:00 US/Eastern,180.81,181.05,180.76,180.9,450769.0,180.933,1538
20240305 14:30:00 US/Eastern,180.9,180.94,180.4,180.51,656394.0,180.622,2373
20240305 14:35:00 US/Eastern,180.52,180.6,180.25,180.31,572798.0,180.431,1835
20240305 14:40:00 US/Eastern,180.32,180.42,180.05,180.15,554266.0,180.232,1877
20240305 14:45:00 US/Eastern,180.16,180.17,179.84,180.01,741803.0,180.015,2686
20240305 14:50:00 US/Eastern,180.02,180.18,179.6,179.72,769388.0,179.857,2649
20240305 14:55:00 US/Eastern,179.73,179.74,179.27,179.38,789250.0,179.462,2703
20240305 15:00:00 US/Eastern,179.39,179.79,179.28,179.48,799852.0,179.528,2676
20240305 15:05:00 US/Eastern,179.5,179.89,179.41,179.68,800570.0,179.64,2610
20240305 15:10:00 US/Eastern,179.7,180.11,179.6,179.67,771785.0,179.838,2621
20240305 15:15:00 US/Eastern,179.68,180.0,179.63,179.72,624709.0,179.818,2236
20240305 15:20:00 US/Eastern,179.72,180.1,179.45,180.03,784195.0,179.741,2655
20240305 15:25:00 US/Eastern,180.03,180.33,179.92,180.28,905974.0,180.127,2771
20240305 15:30:00 US/Eastern,180.28,180.49,179.88,180.39,812877.0,180.216,2827
20240305 15:35:00 US/Eastern,180.39,180.48,180.16,180.19,655809.0,180.306,2375
20240305 15:40:00 US/Eastern,180.19,180.47,180.04,180.3,815780.0,180.271,2831
20240305 15:45:00 US/Eastern,180.29,180.73,180.18,180.7,1047113.0,180.477,3881
20240305 15:50:00 US/Eastern,180.67,181.03,180.35,180.97,1217065.0,180.737,5214
20240305 15:55:00 US/Eastern,180.97,181.09,180.64,180.8,1758758.0,180.872,8674
20240306 09:30:00 US/Eastern,179.99,181.58,178.67,179.02,3247355.0,180.046,11438
20240306 09:35:00 US/Eastern,179.02,179.79,178.39,178.84,1841891.0,178.996,7397
20240306 09:40:00 US/Eastern,178.82,178.85,177.2,177.22,1985570.0,178.137,7253
20240306 09:45:00 US/Eastern,177.22,177.77,176.92,176.99,2373773.0,177.329,8639
20240306 09:50:00 US/Eastern,176.98,177.39,176.66,177.3,2121790.0,177.054,7045
20240306 09:55:00 US/Eastern,177.33,177.35,175.76,176.27,2116347.0,176.444,6961
20240306 10:00:00 US/Eastern,176.28,176.54,175.28,175.41,2096259.0,175.887,7126
20240306 10:05:00 US/Eastern,175.41,175.45,173.81,173.94,3097030.0,174.448,10728
20240306 10:10:00 US/Eastern,173.96,174.83,173.7,174.7,2102026.0,174.225,7669
20240306 10:15:00 US/Eastern,174.69,175.79,174.62,175.41,1684775.0,175.361,5985
20240306 10:20:00 US/Eastern,175.44,176.07,175.42,175.91,1541647.0,175.802,4829
20240306 10:25:00 US/Eastern,175.89,176.64,175.75,176.4,1512339.0,176.203,4938
20240306 10:30:00 US/Eastern,176.38,176.95,176.28,176.84,1320650.0,176.722,4659
20240306 10:35:00 US/Eastern,176.83,177.15,176.53,176.65,1365679.0,176.794,4432
20240306 10:40:00 US/Eastern,176.63,177.43,176.34,177.1,1506348.0,176.893,5109
20240306 10:45:00 US/Eastern,177.15,177.92,177.03,177.9,1072994.0,177.381,3746
20240306 10:50:00 US/Eastern,177.91,178.14,177.4,177.46,1182267.0,177.839,3983
20240306 10:55:00 US/Eastern,177.46,177.77,176.93,176.95,1110784.0,177.328,3818
20240306 11:00:00 US/Eastern,176.95,177.2,176.81,176.9,976772.0,176.976,3323
20240306 11:05:00 US/Eastern,176.92,178.0,176.67,177.36,1071631.0,177.181,3481
20240306 11:10:00 US/Eastern,177.39,178.0,177.18,177.94,935318.0,177.64,2878
20240306 11:15:00 US/Eastern,177.93,178.0,177.09,177.33,875579.0,177.566,3119
20240306 11:20:00 US/Eastern,177.36,177.44,177.04,177.28,626760.0,177.247,2115
20240306 11:25:00 US/Eastern,177.27,177.3,176.4,176.62,1022291.0,176.747,3395
20240306 11:30:00 US/Eastern,176.61,176.79,176.09,176.12,950151.0,176.468,3115
20240306 11:35:00 US/Eastern,176.12,176.57,176.06,176.44,708160.0,176.385,2451
20240306 11:40:00 US/Eastern,176.45,177.02,176.38,176.99,667403.0,176.708,2434
20240306 11:45:00 US/Eastern,177.0,177.56,176.94,177.35,755295.0,177.304,2490
20240306 11:50:00 US/Eastern,177.34,177.76,177.3,177.67,673375.0,177.517,2524
20240306 11:55:00 US/Eastern,177.68,178.09,177.6,177.83,878989.0,177.87,2677
20240306 12:00:00 US/Eastern,177.84,178.3,177.74,177.94,863724.0,177.975,2785
20240306 12:05:00 US/Eastern,177.93,178.0,177.4,177.74,730733.0,177.652,2605
20240306 12:10:00 US/Eastern,177.71,178.08,177.59,177.9,696940.0,177.878,2248
20240306 12:15:00 US/Eastern,177.89,178.77,177.89,178.66,775939.0,178.296,2746
20240306 12:20:00 US/Eastern,178.65,178.69,178.35,178.5,653245.0,178.507,2195
20240306 12:25:00 US/Eastern,178.5,178.99,178.4,178.66,709889.0,178.69,2414
20240306 12:30:00 US/Eastern,178.67,178.73,178.45,178.58,507270.0,178.609,1848
20240306 12:35:00 US/Eastern,178.59,179.02,178.57,178.75,608666.0,178.83,2210
20240306 12:40:00 US/Eastern,178.75,179.03,178.73,178.85,562099.0,178.898,2058
20240306 12:45:00 US/Eastern,178.86,178.93,178.17,178.48,743373.0,178.455,2518
20240306 12:50:00 US/Eastern,178.5,178.68,178.07,178.23,586377.0,178.422,1997
20240306 12:55:00 US/Eastern,178.22,178.76,178.17,178.73,523998.0,178.412,1730
20240306 13:00:00 US/Eastern,178.76,179.18,178.69,179.05,652216.0,178.955,2167
20240306 13:05:00 US/Eastern,179.08,179.2,178.86,179.12,598375.0,179.066,1921
20240306 13:10:00 US/Eastern,179.08,179.14,178.88,179.09,489524.0,179.004,1708
20240306 13:15:00 US/Eastern,179.08,179.4,179.01,179.39,637113.0,179.216,1979
20240306 13:20:00 US/Eastern,179.39,179.77,179.38,179.74,702839.0,179.655,2296
20240306 13:25:00 US/Eastern,179.74,179.99,179.52,179.88,806533.0,179.784,2506
20240306 13:30:00 US/Eastern,179.9,180.05,178.4,178.5,1227760.0,179.231,3941
20240306 13:35:00 US/Eastern,178.51,178.7,177.7,178.56,1269150.0,178.162,3966
20240306 13:40:00 US/Eastern,178.55,179.27,178.51,179.27,845593.0,178.966,2781
20240306 13:45:00 US/Eastern,179.28,179.42,177.92,177.92,1019991.0,178.647,3765
20240306 13:50:00 US/Eastern,177.9,178.23,177.6,177.68,909541.0,177.935,3293
20240306 13:55:00 US/Eastern,177.69,178.04,177.55,177.77,680389.0,177.82,2494
20240306 14:00:00 US/Eastern,177.76,177.76,176.77,176.85,1109792.0,177.23,3865
20240306 14:05:00 US/Eastern,176.87,177.75,176.84,177.51,1010564.0,177.353,2907
20240306 14:10:00 US/Eastern,177.52,177.58,176.6,176.62,967768.0,177.105,3070
20240306 14:15:00 US/Eastern,176.62,176.91,176.3,176.64,957206.0,176.592,3308
20240306 14:20:00 US/Eastern,176.62,177.15,176.59,177.05,610714.0,176.929,2127
20240306 14:25:00 US/Eastern,177.02,177.18,176.85,177.08,612991.0,177.032,2104
20240306 14:30:00 US/Eastern,177.09,177.42,176.6,176.72,869855.0,177.035,3169
20240306 14:35:00 US/Eastern,176.71,177.31,176.45,177.08,631551.0,176.975,2058
20240306 14:40:00 US/Eastern,177.08,177.46,176.9,177.31,678102.0,177.266,2474
20240306 14:45:00 US/Eastern,177.32,177.86,176.9,177.74,890738.0,177.381,3130
20240306 14:50:00 US/Eastern,177.76,178.12,177.71,177.82,635541.0,177.896,2161
20240306 14:55:00 US/Eastern,177.82,177.87,177.21,177.74,737485.0,177.585,2401
20240306 15:00:00 US/Eastern,177.72,178.0,177.56,177.78,606451.0,177.809,2015
20240306 15:05:00 US/Eastern,177.76,177.96,177.65,177.91,458195.0,177.797,1530
20240306 15:10:00 US/Eastern,177.91,178.02,177.35,177.43,676992.0,177.74,2104
20240306 15:15:00 US/Eastern,177.43,177.99,177.36,177.73,706930.0,177.707,2263
20240306 15:20:00 US/Eastern,177.75,177.75,176.96,177.03,851198.0,177.305,2771
20240306 15:25:00 US/Eastern,177.03,177.34,176.94,177.22,510359.0,177.125,1932
20240306 15:30:00 US/Eastern,177.23,177.25,176.58,176.64,748984.0,176.929,2809
