date,open,high,low,close,volume,wap,barCount
20240802 12:20:00 US/Eastern,208.67,209.1,208.48,208.77,552608.0,208.815,2105
20240802 12:25:00 US/Eastern,208.72,209.89,208.69,209.58,405318.0,209.407,1537
20240802 12:30:00 US/Eastern,209.56,210.03,208.8,209.83,382236.0,209.46,1461
20240802 12:35:00 US/Eastern,209.85,209.94,209.14,209.39,334499.0,209.48,1207
20240802 12:40:00 US/Eastern,209.37,210.37,209.31,209.8,451948.0,209.965,1504
20240802 12:45:00 US/Eastern,209.71,210.04,208.7,208.75,545967.0,209.21,1755
20240802 12:50:00 US/Eastern,208.75,208.97,208.11,208.51,507069.0,208.474,1656
20240802 12:55:00 US/Eastern,208.48,208.76,207.78,208.46,802961.0,208.233,2412
20240802 13:00:00 US/Eastern,208.49,209.02,207.72,207.87,538604.0,208.167,1691
20240802 13:05:00 US/Eastern,207.82,208.35,207.67,207.97,455202.0,207.952,1538
20240802 13:10:00 US/Eastern,207.9,208.8,207.6,208.72,474823.0,208.149,1688
20240802 13:15:00 US/Eastern,208.71,208.86,208.18,208.53,410437.0,208.569,1432
20240802 13:20:00 US/Eastern,208.51,208.57,207.66,207.74,373575.0,207.917,1245
20240802 13:25:00 US/Eastern,207.71,208.17,207.5,207.51,415252.0,207.755,1432
20240802 13:30:00 US/Eastern,207.49,208.0,206.89,207.27,587208.0,207.322,2091
20240802 13:35:00 US/Eastern,207.28,207.32,206.3,206.37,605621.0,206.821,2210
20240802 13:40:00 US/Eastern,206.37,206.8,205.8,206.65,750649.0,206.269,2929
20240802 13:45:00 US/Eastern,206.62,206.81,206.04,206.23,367068.0,206.366,1566
20240802 13:50:00 US/Eastern,206.21,207.09,206.2,206.63,449951.0,206.767,1676
20240802 13:55:00 US/Eastern,206.64,206.97,206.5,206.86,379437.0,206.741,1579
20240802 14:00:00 US/Eastern,206.83,206.98,206.2,206.81,385468.0,206.545,1603
20240802 14:05:00 US/Eastern,206.84,207.3,206.75,206.84,469974.0,207.04,1925
20240802 14:10:00 US/Eastern,206.85,207.45,206.83,206.99,376800.0,207.182,1472
20240802 14:15:00 US/Eastern,206.99,207.12,206.61,206.82,364056.0,206.834,1461
20240802 14:20:00 US/Eastern,206.84,207.78,206.7,207.64,449186.0,207.43,1767
20240802 14:25:00 US/Eastern,207.66,208.36,207.56,208.32,503409.0,207.975,1981
20240802 14:30:00 US/Eastern,208.29,208.95,208.15,208.39,461606.0,208.53,1719
20240802 14:35:00 US/Eastern,208.44,208.46,207.99,208.19,350704.0,208.158,1218
20240802 14:40:00 US/Eastern,208.21,208.52,207.78,207.79,378465.0,208.155,1548
20240802 14:45:00 US/Eastern,207.79,208.08,207.38,207.48,449135.0,207.686,1934
20240802 14:50:00 US/Eastern,207.48,207.75,207.34,207.65,293116.0,207.565,1094
20240802 14:55:00 US/Eastern,207.63,207.9,206.75,206.76,444130.0,207.288,1734
20240802 15:00:00 US/Eastern,206.74,207.32,206.55,206.66,490376.0,206.888,1856
20240802 15:05:00 US/Eastern,206.68,206.7,206.13,206.41,421215.0,206.412,1875
20240802 15:10:00 US/Eastern,206.4,207.1,206.16,207.04,469429.0,206.663,1812
20240802 15:15:00 US/Eastern,207.02,207.13,206.43,206.46,362321.0,206.776,1726
20240802 15:20:00 US/Eastern,206.45,206.56,206.12,206.26,435650.0,206.31,1697
20240802 15:25:00 US/Eastern,206.24,206.95,205.89,206.86,622467.0,206.454,2458
20240802 15:30:00 US/Eastern,206.85,207.31,206.53,206.82,699428.0,206.903,2538
20240802 15:35:00 US/Eastern,206.82,206.82,205.82,205.82,683768.0,206.281,2832
20240802 15:40:00 US/Eastern,205.85,206.45,205.78,206.33,624995.0,206.089,2870
20240802 15:45:00 US/Eastern,206.31,207.14,206.02,206.64,803383.0,206.676,3557
20240802 15:50:00 US/Eastern,206.6,206.85,205.85,206.7,932148.0,206.277,4495
20240802 15:55:00 US/Eastern,206.71,208.07,206.71,207.6,1860972.0,207.553,8776
20240805 09:30:00 US/Eastern,185.15,188.23,182.0,187.73,5015313.0,185.008,14738
20240805 09:35:00 US/Eastern,187.68,192.78,187.17,192.44,2925771.0,190.386,12272
20240805 09:40:00 US/Eastern,192.34,194.12,189.72,193.94,2480451.0,191.546,10135
20240805 09:45:00 US/Eastern,193.86,197.25,193.04,197.01,2552598.0,195.605,11728
20240805 09:50:00 US/Eastern,197.0,198.03,194.8,196.93,1804997.0,196.459,8091
20240805 09:55:00 US/Eastern,196.98,199.8,196.5,197.65,1407790.0,197.671,5746
20240805 10:00:00 US/Eastern,197.75,201.6,197.64,198.74,2095462.0,199.936,8080
20240805 10:05:00 US/Eastern,198.72,199.66,195.8,196.2,1764114.0,197.738,7030
20240805 10:10:00 US/Eastern,196.2,196.68,194.47,196.44,1651469.0,195.585,6452
20240805 10:15:00 US/Eastern,196.41,196.59,195.1,195.94,1078246.0,195.952,4246
20240805 10:20:00 US/Eastern,195.9,197.1,194.84,195.25,1377724.0,195.81,5898
20240805 10:25:00 US/Eastern,195.21,196.88,194.51,194.78,1292103.0,195.75,4826
20240805 10:30:00 US/Eastern,194.81,198.74,194.77,198.45,1251961.0,196.447,4737
20240805 10:35:00 US/Eastern,198.5,198.72,197.07,198.13,922979.0,198.038,3454
20240805 10:40:00 US/Eastern,198.14,198.7,196.8,197.14,927499.0,197.814,3706
20240805 10:45:00 US/Eastern,197.17,199.24,196.75,197.69,987284.0,198.01,3826
20240805 10:50:00 US/Eastern,197.69,200.0,197.01,199.13,933054.0,198.489,3675
20240805 10:55:00 US/Eastern,199.09,199.13,197.0,197.14,884140.0,198.039,3767
20240805 11:00:00 US/Eastern,197.13,197.64,195.81,196.61,865004.0,196.498,3718
20240805 11:05:00 US/Eastern,196.61,199.78,196.54,199.77,957248.0,198.361,4130
20240805 11:10:00 US/Eastern,199.78,201.9,199.2,200.85,1230706.0,200.585,4721
20240805 11:15:00 US/Eastern,200.76,200.98,199.85,200.48,755893.0,200.304,3210
20240805 11:20:00 US/Eastern,200.42,203.74,200.41,203.5,1560212.0,202.061,5919
20240805 11:25:00 US/Eastern,203.53,203.88,201.28,201.41,1041109.0,202.518,4001
20240805 11:30:00 US/Eastern,201.4,201.94,201.0,201.3,814400.0,201.351,3010
20240805 11:35:00 US/Eastern,201.3,202.34,200.96,202.19,748149.0,201.763,2719
20240805 11:40:00 US/Eastern,202.15,202.47,200.28,200.62,795866.0,201.258,2962
20240805 11:45:00 US/Eastern,200.66,201.41,200.12,200.39,543805.0,200.686,2359
20240805 11:50:00 US/Eastern,200.45,200.71,199.61,200.34,742004.0,200.153,3037
20240805 11:55:00 US/Eastern,200.3,201.13,199.91,200.25,558467.0,200.397,2038
20240805 12:00:00 US/Eastern,200.25,201.61,200.0,201.44,665736.0,200.837,2383
20240805 12:05:00 US/Eastern,201.45,201.49,200.43,200.97,392049.0,200.981,1424
20240805 12:10:00 US/Eastern,200.97,201.01,200.0,200.2,452955.0,200.41,1952
20240805 12:15:00 US/Eastern,200.24,201.5,200.22,201.45,554568.0,201.021,2079
20240805 12:20:00 US/Eastern,201.45,201.62,200.86,201.55,469037.0,201.262,1860
20240805 12:25:00 US/Eastern,201.56,202.94,201.35,202.74,617285.0,202.072,2524
20240805 12:30:00 US/Eastern,202.8,202.82,201.27,201.83,531784.0,201.957,2227
20240805 12:35:00 US/Eastern,201.88,201.88,200.6,200.83,450403.0,201.072,1832
20240805 12:40:00 US/Eastern,200.91,201.42,200.33,200.63,421253.0,200.896,1567
20240805 12:45:00 US/Eastern,200.61,200.88,200.08,200.49,424582.0,200.468,1719
20240805 12:50:00 US/Eastern,200.52,200.57,199.8,199.81,426429.0,200.128,1596
20240805 12:55:00 US/Eastern,199.81,199.82,198.75,198.87,737182.0,199.166,3048
20240805 13:00:00 US/Eastern,198.86,199.89,198.85,199.3,624486.0,199.458,2248
20240805 13:05:00 US/Eastern,199.24,200.43,198.85,199.77,550932.0,199.719,2097
20240805 13:10:00 US/Eastern,199.78,200.42,198.75,199.4,635490.0,199.441,2218
20240805 13:15:00 US/Eastern,199.42,200.33,199.33,200.1,424107.0,199.941,1467
20240805 13:20:00 US/Eastern,200.09,200.73,200.0,200.1,563642.0,200.335,1606
20240805 13:25:00 US/Eastern,200.14,200.84,199.7,199.89,508447.0,200.348,1693
20240805 13:30:00 US/Eastern,199.92,201.23,199.92,200.96,411650.0,200.572,1574
20240805 13:35:00 US/Eastern,200.93,201.3,200.56,201.06,349208.0,200.964,1375
20240805 13:40:00 US/Eastern,201.04,201.73,200.83,201.29,395381.0,201.305,1578
20240805 13:45:00 US/Eastern,201.31,201.57,200.97,201.03,301201.0,201.241,1294
20240805 13:50:00 US/Eastern,201.02,201.29,200.68,200.8,356255.0,200.941,1513
20240805 13:55:00 US/Eastern,200.82,201.11,200.16,200.21,300941.0,200.53,1184
20240805 14:00:00 US/Eastern,200.26,200.35,199.04,199.19,579585.0,199.563,2054
20240805 14:05:00 US/Eastern,199.22,199.39,199.0,199.17,463094.0,199.14,1706
20240805 14:10:00 US/Eastern,199.19,199.28,198.41,198.5,508607.0,198.855,1927
20240805 14:15:00 US/Eastern,198.51,199.0,198.24,198.79,478896.0,198.592,1707
20240805 14:20:00 US/Eastern,198.8,199.28,198.0,198.05,546888.0,198.639,1927
20240805 14:25:00 US/Eastern,198.06,198.89,197.93,198.83,409132.0,198.417,1755
20240805 14:30:00 US/Eastern,198.77,199.46,198.47,198.68,462525.0,198.927,1870
20240805 14:35:00 US/Eastern,198.73,198.94,197.8,197.94,476252.0,198.304,1842
20240805 14:40:00 US/Eastern,197.95,198.05,197.16,197.2,441807.0,197.555,1982
20240805 14:45:00 US/Eastern,197.24,197.43,196.49,196.52,752006.0,196.893,2655
20240805 14:50:00 US/Eastern,196.56,197.57,196.5,196.78,536140.0,197.025,1992
20240805 14:55:00 US/Eastern,196.79,196.93,196.0,196.43,662292.0,196.413,2380
20240805 15:00:00 US/Eastern,196.44,197.86,196.43,197.85,553989.0,197.191,2083
20240805 15:05:00 US/Eastern,197.83,197.83,196.76,196.87,332511.0,197.165,1654
20240805 15:10:00 US/Eastern,196.9,197.82,196.81,196.96,394598.0,197.184,1844
20240805 15:15:00 US/Eastern,196.97,197.4,196.7,197.19,448374.0,197.1,1881
20240805 15:20:00 US/Eastern,197.24,197.9,197.08,197.46,439937.0,197.628,2037
20240805 15:25:00 US/Eastern,197.49,198.34,196.78,198.23,703111.0,197.684,2959
20240805 15:30:00 US/Eastern,198.22,198.77,197.73,198.21,525900.0,198.182,2338
20240805 15:35:00 US/Eastern,198.14,198.61,197.9,198.29,468539.0,198.333,2227
20240805 15:40:00 US/Eastern,198.3,198.48,197.13,197.29,570836.0,197.632,2671
20240805 15:45:00 US/Eastern,197.24,198.19,197.07,198.18,564565.0,197.501,2954
20240805 15:50:00 US/Eastern,198.17,198.4,197.3,197.81,808892.0,197.937,3972
20240805 15:55:00 US/Eastern,197.83,199.31,197.83,198.87,1218848.0,198.605,6263
20240806 09:30:00 US/Eastern,200.75,201.23,197.71,198.1,2742400.0,199.618,9422
20240806 09:35:00 US/Eastern,198.05,199.33,196.0,196.11,1962629.0,197.191,7871
20240806 09:40:00 US/Eastern,196.11,196.68,193.0,193.63,2596537.0,194.741,10966
20240806 09:45:00 US/Eastern,193.58,196.25,192.67,195.71,2062762.0,194.507,8445
20240806 09:50:00 US/Eastern,195.75,197.49,194.66,197.4,1561326.0,196.224,6163
20240806 09:55:00 US/Eastern,197.37,197.9,196.63,197.41,1030903.0,197.305,4038
20240806 10:00:00 US/Eastern,197.4,198.76,196.72,198.58,1146748.0,197.758,4645
20240806 10:05:00 US/Eastern,198.53,198.88,197.23,197.72,1241094.0,198.034,5183
20240806 10:10:00 US/Eastern,197.72,198.6,197.0,197.33,1039488.0,197.983,4577
20240806 10:15:00 US/Eastern,197.28,197.45,196.0,197.39,844004.0,196.527,3826
20240806 10:20:00 US/Eastern,197.36,197.42,196.21,196.96,729388.0,196.793,3240
20240806 10:25:00 US/Eastern,197.05,197.13,195.97,196.07,803752.0,196.488,3379
20240806 10:30:00 US/Eastern,196.13,196.35,194.86,195.3,1035640.0,195.317,4221
20240806 10:35:00 US/Eastern,195.26,196.51,195.21,196.05,1015479.0,195.816,3461
20240806 10:40:00 US/Eastern,196.07,197.18,195.7,196.86,819321.0,196.638,2877
20240806 10:45:00 US/Eastern,196.81,197.49,196.52,196.62,773119.0,197.042,3049
20240806 10:50:00 US/Eastern,196.6,196.64,196.01,196.6,602696.0,196.467,2493
20240806 10:55:00 US/Eastern,196.63,196.63,195.81,196.39,508006.0,196.321,2258
20240806 11:00:00 US/Eastern,196.36,196.62,196.07,196.53,386594.0,196.439,1742
20240806 11:05:00 US/Eastern,196.56,197.8,196.34,197.6,675573.0,197.297,2764
20240806 11:10:00 US/Eastern,197.6,197.6,196.39,196.47,499607.0,196.762,2208
20240806 11:15:00 US/Eastern,196.47,196.68,195.7,195.88,529459.0,195.991,2295
20240806 11:20:00 US/Eastern,195.89,196.24,195.5,196.19,464038.0,195.916,1974
20240806 11:25:00 US/Eastern,196.21,196.4,195.06,195.12,441847.0,195.752,1900
20240806 11:30:00 US/Eastern,195.15,196.36,195.12,196.33,436399.0,195.716,1828
20240806 11:35:00 US/Eastern,196.33,196.8,196.0,196.37,551705.0,196.39,2158
20240806 11:40:00 US/Eastern,196.4,196.76,196.13,196.58,348024.0,196.484,1478
20240806 11:45:00 US/Eastern,196.6,197.57,196.3,197.29,541065.0,196.941,2012
20240806 11:50:00 US/Eastern,197.3,198.65,197.21,198.54,828504.0,197.946,2929
20240806 11:55:00 US/Eastern,198.55,199.62,198.44,199.43,913174.0,199.117,3101
20240806 12:00:00 US/Eastern,199.44,200.14,199.2,199.38,930325.0,199.703,3077
20240806 12:05:00 US/Eastern,199.4,199.82,199.1,199.55,728260.0,199.425,2233
20240806 12:10:00 US/Eastern,199.57,200.42,199.22,199.87,911170.0,199.793,2921
20240806 12:15:00 US/Eastern,199.88,201.21,199.77,201.01,998634.0,200.755,3454
20240806 12:20:00 US/Eastern,201.0,201.2,200.12,200.62,701383.0,200.737,2703
20240806 12:25:00 US/Eastern,200.6,200.76,200.0,200.28,517564.0,200.273,1770
20240806 12:30:00 US/Eastern,200.32,200.6,199.78,200.14,512255.0,200.208,1739
20240806 12:35:00 US/Eastern,200.14,200.45,199.33,199.57,451186.0,199.72,1626
20240806 12:40:00 US/Eastern,199.61,200.1,199.31,199.63,350641.0,199.684,1335
20240806 12:45:00 US/Eastern,199.63,200.38,199.62,199.92,368139.0,200.0,1319
20240806 12:50:00 US/Eastern,199.97,201.5,199.91,201.34,478560.0,200.667,1900
20240806 12:55:00 US/Eastern,201.34,201.78,201.0,201.46,489710.0,201.368,1688
20240806 13:00:00 US/Eastern,201.46,202.1,201.2,201.97,433920.0,201.618,1743
20240806 13:05:00 US/Eastern,201.91,201.98,201.28,201.35,364329.0,201.653,1342
20240806 13:10:00 US/Eastern,201.35,201.42,200.82,201.05,312119.0,201.043,1251
20240806 13:15:00 US/Eastern,201.06,201.25,200.81,201.02,267311.0,201.054,1199
20240806 13:20:00 US/Eastern,201.05,201.59,200.8,200.99,355455.0,201.128,1460
20240806 13:25:00 US/Eastern,200.99,201.85,200.93,201.56,414505.0,201.51,1631
20240806 13:30:00 US/Eastern,201.59,202.1,201.44,201.79,381894.0,201.85,1593
20240806 13:35:00 US/Eastern,201.78,202.12,201.59,201.92,338350.0,201.927,1410
20240806 13:40:00 US/Eastern,201.96,201.99,200.84,200.96,382483.0,201.361,1500
20240806 13:45:00 US/Eastern,200.95,201.7,200.89,201.6,287098.0,201.33,1210
20240806 13:50:00 US/Eastern,201.59,201.85,201.08,201.85,298495.0,201.534,1053
20240806 13:55:00 US/Eastern,201.82,202.1,201.74,201.87,323647.0,201.934,1276
20240806 14:00:00 US/Eastern,201.88,202.09,201.4,201.83,333455.0,201.8,1240
20240806 14:05:00 US/Eastern,201.9,202.08,201.51,201.9,284451.0,201.859,1195
20240806 14:10:00 US/Eastern,201.93,202.2,201.7,201.99,443396.0,202.007,1888
20240806 14:15:00 US/Eastern,201.98,202.3,201.82,202.28,344047.0,202.125,1373
20240806 14:20:00 US/Eastern,202.29,202.47,202.07,202.35,368178.0,202.291,1513
20240806 14:25:00 US/Eastern,202.35,202.47,201.91,202.22,405115.0,202.247,1684
20240806 14:30:00 US/Eastern,202.22,202.6,201.72,202.53,477686.0,202.302,1881
20240806 14:35:00 US/Eastern,202.55,202.83,202.42,202.75,385846.0,202.669,1754
20240806 14:40:00 US/Eastern,202.74,202.9,202.32,202.61,400284.0,202.655,1785
20240806 14:45:00 US/Eastern,202.61,202.9,202.3,202.75,330330.0,202.712,1457
20240806 14:50:00 US/Eastern,202.74,202.87,202.53,202.59,215517.0,202.69,918
20240806 14:55:00 US/Eastern,202.64,202.73,201.53,201.53,375148.0,202.328,1662
20240806 15:00:00 US/Eastern,201.53,201.55,200.12,200.26,594512.0,200.939,2482
20240806 15:05:00 US/Eastern,200.3,200.51,199.5,199.9,783841.0,199.979,3206
20240806 15:10:00 US/Eastern,199.87,200.67,199.71,200.27,574494.0,200.219,2283
20240806 15:15:00 US/Eastern,200.27,200.53,199.51,200.0,574490.0,200.006,2370
20240806 15:20:00 US/Eastern,200.01,201.16,199.83,201.14,598651.0,200.573,2488
20240806 15:25:00 US/Eastern,201.12,201.43,200.91,201.14,600752.0,201.191,2448
20240806 15:30:00 US/Eastern,201.15,201.78,200.84,201.75,549124.0,201.297,2473
20240806 15:35:00 US/Eastern,201.73,201.79,201.28,201.3,446834.0,201.529,2012
