date,open,high,low,close,volume,wap,barCount
20251201 12:20:00 US/Eastern,427.56,428.2,427.33,428.17,317951.0,427.837,2344
20251201 12:25:00 US/Eastern,428.19,429.2,428.06,429.15,439641.0,428.712,3142
20251201 12:30:00 US/Eastern,429.13,429.47,428.79,429.44,416655.0,429.178,2993
20251201 12:35:00 US/Eastern,429.43,430.4,429.39,429.76,692375.0,429.954,5153
20251201 12:40:00 US/Eastern,429.7,430.68,429.69,430.66,489638.0,430.334,3348
20251201 12:45:00 US/Eastern,430.63,431.11,430.37,430.38,528008.0,430.817,3825
20251201 12:50:00 US/Eastern,430.38,430.39,429.17,429.25,542468.0,429.662,3774
20251201 12:55:00 US/Eastern,429.23,429.42,428.89,429.29,403780.0,429.182,2825
20251201 13:00:00 US/Eastern,429.29,430.12,429.14,429.95,428697.0,429.82,2800
20251201 13:05:00 US/Eastern,429.93,430.03,429.45,429.82,288875.0,429.741,2075
20251201 13:10:00 US/Eastern,429.79,430.33,429.5,429.96,271592.0,429.96,1988
20251201 13:15:00 US/Eastern,429.93,430.0,429.05,429.15,332275.0,429.447,2297
20251201 13:20:00 US/Eastern,429.16,429.25,428.91,429.21,250419.0,429.07,1728
20251201 13:25:00 US/Eastern,429.22,429.54,429.16,429.28,231739.0,429.36,1623
20251201 13:30:00 US/Eastern,429.31,429.38,429.08,429.14,162761.0,429.23,1207
20251201 13:35:00 US/Eastern,429.13,429.28,428.73,428.8,223532.0,429.044,1620
20251201 13:40:00 US/Eastern,428.82,428.82,428.06,428.26,380353.0,428.379,2705
20251201 13:45:00 US/Eastern,428.26,428.54,427.75,427.87,326196.0,428.15,2335
20251201 13:50:00 US/Eastern,427.87,428.18,427.75,427.86,347411.0,427.945,2205
20251201 13:55:00 US/Eastern,427.86,428.81,427.77,428.48,434346.0,428.419,2889
20251201 14:00:00 US/Eastern,428.49,428.62,427.73,427.78,497687.0,428.039,3199
20251201 14:05:00 US/Eastern,427.75,427.77,427.11,427.33,439300.0,427.43,2986
20251201 14:10:00 US/Eastern,427.34,427.82,427.01,427.76,415566.0,427.415,2976
20251201 14:15:00 US/Eastern,427.73,427.8,427.22,427.76,328353.0,427.495,2449
20251201 14:20:00 US/Eastern,427.76,427.97,427.3,427.69,407676.0,427.643,3258
20251201 14:25:00 US/Eastern,427.68,428.25,427.4,427.85,354410.0,427.834,2373
20251201 14:30:00 US/Eastern,427.86,427.86,426.47,427.24,563420.0,427.073,3809
20251201 14:35:00 US/Eastern,427.24,427.66,426.81,427.37,461846.0,427.282,3109
20251201 14:40:00 US/Eastern,427.36,427.41,426.55,426.7,323731.0,426.928,2321
20251201 14:45:00 US/Eastern,426.69,427.09,426.49,426.63,332132.0,426.749,2492
20251201 14:50:00 US/Eastern,426.63,427.2,426.31,426.85,429448.0,426.739,2909
20251201 14:55:00 US/Eastern,426.82,426.95,426.45,426.52,302387.0,426.648,2347
20251201 15:00:00 US/Eastern,426.52,427.1,426.34,427.04,359750.0,426.762,2720
20251201 15:05:00 US/Eastern,427.02,427.59,426.93,427.3,411147.0,427.257,3061
20251201 15:10:00 US/Eastern,427.28,428.1,427.24,427.99,458282.0,427.781,3430
20251201 15:15:00 US/Eastern,427.99,428.0,427.5,427.78,311872.0,427.755,2580
20251201 15:20:00 US/Eastern,427.79,428.6,427.7,428.36,499492.0,428.266,3813
20251201 15:25:00 US/Eastern,428.37,428.88,428.23,428.8,387736.0,428.602,2916
20251201 15:30:00 US/Eastern,428.84,429.39,428.54,428.97,620618.0,429.027,5039
20251201 15:35:00 US/Eastern,428.99,429.7,428.94,429.63,557433.0,429.395,4314
20251201 15:40:00 US/Eastern,429.65,429.72,428.95,429.31,506548.0,429.339,3989
20251201 15:45:00 US/Eastern,429.3,429.56,428.67,429.36,493433.0,429.121,4063
20251201 15:50:00 US/Eastern,429.37,429.72,428.94,429.65,608863.0,429.349,4872
20251201 15:55:00 US/Eastern,429.62,430.3,429.31,430.26,1211222.0,429.848,11238
20251202 09:30:00 US/Eastern,430.81,432.49,428.85,430.28,2016212.0,430.613,12653
20251202 09:35:00 US/Eastern,430.23,433.5,429.44,432.0,1673611.0,432.126,12148
20251202 09:40:00 US/Eastern,431.98,432.75,429.82,430.0,1170458.0,431.092,8458
20251202 09:45:00 US/Eastern,429.93,430.73,428.73,429.68,1099045.0,429.769,7865
20251202 09:50:00 US/Eastern,429.7,430.59,427.74,428.08,1208398.0,429.062,8928
20251202 09:55:00 US/Eastern,428.09,429.29,427.77,428.96,926413.0,428.554,6471
20251202 10:00:00 US/Eastern,428.95,431.52,428.9,431.34,1242011.0,430.613,8992
20251202 10:05:00 US/Eastern,431.35,435.5,431.27,435.37,1806074.0,433.197,12933
20251202 10:10:00 US/Eastern,435.38,436.8,434.22,434.63,2207283.0,435.552,16281
20251202 10:15:00 US/Eastern,434.62,434.82,432.6,433.17,1211533.0,433.651,8161
20251202 10:20:00 US/Eastern,433.16,433.81,432.04,433.6,1053030.0,433.003,7093
20251202 10:25:00 US/Eastern,433.6,433.87,429.23,429.81,1603216.0,431.121,10464
20251202 10:30:00 US/Eastern,429.87,430.54,429.15,429.72,1008244.0,429.808,7197
20251202 10:35:00 US/Eastern,429.75,430.47,429.13,429.95,907730.0,429.896,6693
20251202 10:40:00 US/Eastern,429.95,431.61,429.83,430.52,916125.0,431.034,6302
20251202 10:45:00 US/Eastern,430.53,430.97,430.07,430.83,545442.0,430.562,3890
20251202 10:50:00 US/Eastern,430.88,431.97,430.73,430.95,759805.0,431.312,4929
20251202 10:55:00 US/Eastern,430.97,431.1,429.55,429.78,593045.0,430.319,3978
20251202 11:00:00 US/Eastern,429.76,429.78,428.59,428.81,864974.0,429.056,6166
20251202 11:05:00 US/Eastern,428.83,428.97,426.66,426.95,1168588.0,427.66,8043
20251202 11:10:00 US/Eastern,426.89,427.44,425.46,425.74,1088116.0,426.169,7777
20251202 11:15:00 US/Eastern,425.72,426.7,425.55,426.34,850530.0,426.208,6126
20251202 11:20:00 US/Eastern,426.34,426.38,423.13,423.31,1329195.0,424.547,9100
20251202 11:25:00 US/Eastern,423.3,424.33,423.09,424.2,884802.0,423.734,5966
20251202 11:30:00 US/Eastern,424.15,424.69,422.12,422.88,1054014.0,423.007,7079
20251202 11:35:00 US/Eastern,422.95,424.65,422.73,424.37,786097.0,423.913,5789
20251202 11:40:00 US/Eastern,424.38,425.11,423.59,423.6,757228.0,424.483,4924
20251202 11:45:00 US/Eastern,423.58,424.45,423.0,423.43,647314.0,423.744,4687
20251202 11:50:00 US/Eastern,423.53,424.7,423.38,424.55,451800.0,424.058,3072
20251202 11:55:00 US/Eastern,424.57,425.2,424.05,424.27,540189.0,424.679,3721
20251202 12:00:00 US/Eastern,424.3,425.1,424.13,424.39,512673.0,424.784,3388
20251202 12:05:00 US/Eastern,424.38,424.72,423.74,423.8,388450.0,424.157,2731
20251202 12:10:00 US/Eastern,423.8,424.93,423.63,424.77,368688.0,424.258,2709
20251202 12:15:00 US/Eastern,424.78,426.13,424.7,425.76,684281.0,425.516,4721
20251202 12:20:00 US/Eastern,425.74,426.21,424.8,425.1,622455.0,425.425,4245
20251202 12:25:00 US/Eastern,425.1,425.88,425.01,425.52,364651.0,425.491,2767
20251202 12:30:00 US/Eastern,425.53,425.81,425.08,425.22,336304.0,425.456,2355
20251202 12:35:00 US/Eastern,425.21,425.35,424.27,424.44,447183.0,424.735,3288
20251202 12:40:00 US/Eastern,424.47,424.74,424.15,424.33,322556.0,424.42,2264
20251202 12:45:00 US/Eastern,424.31,424.95,424.21,424.83,354645.0,424.695,2452
20251202 12:50:00 US/Eastern,424.86,425.04,423.93,424.42,410920.0,424.394,2874
20251202 12:55:00 US/Eastern,424.4,424.54,423.39,423.39,388226.0,423.853,2724
20251202 13:00:00 US/Eastern,423.37,424.04,423.13,423.14,455418.0,423.642,3493
20251202 13:05:00 US/Eastern,423.13,424.66,423.0,423.97,481217.0,423.89,3474
20251202 13:10:00 US/Eastern,423.97,424.42,423.46,424.39,356753.0,423.988,2647
20251202 13:15:00 US/Eastern,424.38,424.73,424.02,424.61,323123.0,424.405,2383
20251202 13:20:00 US/Eastern,424.62,425.41,424.5,425.06,393335.0,425.027,2772
20251202 13:25:00 US/Eastern,425.07,425.3,424.3,425.12,394875.0,424.752,2742
20251202 13:30:00 US/Eastern,425.02,425.35,424.46,424.78,315317.0,424.92,2278
20251202 13:35:00 US/Eastern,424.7,425.04,424.06,424.46,319113.0,424.576,2273
20251202 13:40:00 US/Eastern,424.47,425.55,424.06,425.24,373606.0,424.798,2445
20251202 13:45:00 US/Eastern,425.2,425.8,424.85,425.47,443853.0,425.447,2995
20251202 13:50:00 US/Eastern,425.49,425.98,424.89,425.9,387588.0,425.505,2675
20251202 13:55:00 US/Eastern,425.94,426.27,425.38,426.19,347314.0,425.85,2317
20251202 14:00:00 US/Eastern,426.16,427.31,425.9,427.15,601488.0,426.751,4188
20251202 14:05:00 US/Eastern,427.17,427.57,426.64,426.74,507468.0,427.071,3555
20251202 14:10:00 US/Eastern,426.71,427.1,426.38,426.85,392773.0,426.764,2787
20251202 14:15:00 US/Eastern,426.82,427.2,426.43,426.49,402544.0,426.886,2772
20251202 14:20:00 US/Eastern,426.48,426.6,425.36,425.78,498678.0,425.892,3245
20251202 14:25:00 US/Eastern,425.78,426.99,425.6,426.82,447207.0,426.198,3180
20251202 14:30:00 US/Eastern,426.82,428.01,426.75,427.87,592242.0,427.58,3992
20251202 14:35:00 US/Eastern,427.85,428.09,427.58,427.95,445732.0,427.861,3236
20251202 14:40:00 US/Eastern,427.97,428.13,427.51,427.66,377179.0,427.854,2636
20251202 14:45:00 US/Eastern,427.67,428.67,427.55,428.55,518940.0,428.244,3589
20251202 14:50:00 US/Eastern,428.55,429.31,428.36,428.74,632805.0,428.897,4307
20251202 14:55:00 US/Eastern,428.76,429.4,428.66,429.22,443503.0,429.078,3117
20251202 15:00:00 US/Eastern,429.23,429.44,428.71,429.18,503520.0,429.167,3856
20251202 15:05:00 US/Eastern,429.22,430.16,429.13,430.16,689944.0,429.76,4713
20251202 15:10:00 US/Eastern,430.16,431.06,429.65,430.89,757452.0,430.472,5159
20251202 15:15:00 US/Eastern,430.91,430.97,430.12,430.5,602388.0,430.51,4549
20251202 15:20:00 US/Eastern,430.53,430.74,430.06,430.1,462462.0,430.414,3561
20251202 15:25:00 US/Eastern,430.11,430.48,430.09,430.39,382834.0,430.29,3073
20251202 15:30:00 US/Eastern,430.38,430.5,429.43,429.87,540293.0,429.968,4335
20251202 15:35:00 US/Eastern,429.84,429.9,429.03,429.13,529057.0,429.389,3778
20251202 15:40:00 US/Eastern,429.13,429.45,428.92,429.25,483259.0,429.199,3922
20251202 15:45:00 US/Eastern,429.26,429.72,429.02,429.69,418477.0,429.437,3273
20251202 15:50:00 US/Eastern,429.69,430.0,429.09,429.13,567973.0,429.469,4872
20251202 15:55:00 US/Eastern,429.15,429.86,429.01,429.01,1017324.0,429.358,9866
20251203 09:30:00 US/Eastern,432.1,437.45,431.11,435.44,3307142.0,435.085,22297
20251203 09:35:00 US/Eastern,435.41,437.16,433.35,433.73,1806607.0,435.669,12965
20251203 09:40:00 US/Eastern,433.76,438.6,433.69,436.49,2698794.0,436.951,18831
20251203 09:45:00 US/Eastern,436.5,438.19,436.11,437.09,1477781.0,437.077,10791
20251203 09:50:00 US/Eastern,437.08,438.89,436.57,438.18,1739973.0,437.849,13044
20251203 09:55:00 US/Eastern,438.23,438.75,437.08,437.44,1224135.0,438.053,8686
20251203 10:00:00 US/Eastern,437.44,441.6,436.97,441.4,2252167.0,439.963,16837
20251203 10:05:00 US/Eastern,441.4,442.06,440.07,440.86,1639154.0,441.217,12669
20251203 10:10:00 US/Eastern,440.86,441.43,438.62,438.89,1421727.0,440.007,10485
20251203 10:15:00 US/Eastern,438.96,441.15,438.46,440.73,1299985.0,439.938,9633
20251203 10:20:00 US/Eastern,440.68,442.3,439.84,442.28,1302162.0,441.287,9906
20251203 10:25:00 US/Eastern,442.28,442.61,440.25,441.27,1039238.0,441.4,7949
20251203 10:30:00 US/Eastern,441.26,443.22,440.65,443.07,1299056.0,442.182,9872
20251203 10:35:00 US/Eastern,443.08,444.0,442.66,443.46,1226889.0,443.285,9177
20251203 10:40:00 US/Eastern,443.48,444.38,443.41,444.21,1031154.0,443.941,7846
20251203 10:45:00 US/Eastern,444.2,444.2,442.59,442.66,889333.0,443.216,6470
20251203 10:50:00 US/Eastern,442.63,443.48,441.34,441.4,854106.0,442.526,6396
20251203 10:55:00 US/Eastern,441.39,442.0,440.34,440.64,1105504.0,441.026,8119
20251203 11:00:00 US/Eastern,440.65,441.79,440.27,441.25,1001345.0,441.079,6757
20251203 11:05:00 US/Eastern,441.25,441.26,439.39,439.5,821625.0,440.227,6346
20251203 11:10:00 US/Eastern,439.48,440.04,438.77,439.45,969938.0,439.307,7462
20251203 11:15:00 US/Eastern,439.46,439.87,438.48,439.81,844608.0,439.184,6894
20251203 11:20:00 US/Eastern,439.81,439.83,437.75,438.56,939794.0,438.473,7024
20251203 11:25:00 US/Eastern,438.53,439.51,438.33,439.5,581756.0,438.771,4306
20251203 11:30:00 US/Eastern,439.51,441.09,439.19,440.75,1000283.0,440.436,7373
20251203 11:35:00 US/Eastern,440.75,441.78,440.28,441.1,671309.0,441.073,5096
20251203 11:40:00 US/Eastern,441.11,442.31,441.09,442.15,652638.0,441.787,5074
20251203 11:45:00 US/Eastern,442.17,442.28,440.42,440.5,707291.0,441.161,5466
20251203 11:50:00 US/Eastern,440.54,441.8,439.73,440.92,853269.0,440.836,5704
20251203 11:55:00 US/Eastern,440.88,440.93,439.51,440.19,668967.0,440.032,4916
20251203 12:00:00 US/Eastern,440.2,440.82,439.65,440.72,504131.0,440.247,3623
20251203 12:05:00 US/Eastern,440.77,440.86,439.42,439.76,445871.0,439.926,3251
20251203 12:10:00 US/Eastern,439.76,440.69,439.58,440.38,444136.0,440.247,3412
20251203 12:15:00 US/Eastern,440.39,441.0,440.34,440.87,437459.0,440.688,3359
20251203 12:20:00 US/Eastern,440.87,441.4,440.77,441.2,501998.0,441.109,3576
20251203 12:25:00 US/Eastern,441.23,441.56,440.97,441.3,356269.0,441.304,2678
20251203 12:30:00 US/Eastern,441.3,441.75,441.0,441.52,355669.0,441.394,2902
20251203 12:35:00 US/Eastern,441.52,441.98,441.27,441.89,368452.0,441.7,3114
20251203 12:40:00 US/Eastern,441.89,442.12,441.55,441.62,427092.0,441.826,3447
20251203 12:45:00 US/Eastern,441.59,442.18,441.31,441.99,407525.0,441.795,3045
20251203 12:50:00 US/Eastern,441.98,442.06,441.31,441.82,348910.0,441.706,2773
20251203 12:55:00 US/Eastern,441.81,441.84,440.97,441.22,385369.0,441.339,3151
20251203 13:00:00 US/Eastern,441.25,442.37,441.01,441.97,509476.0,441.888,3983
20251203 13:05:00 US/Eastern,441.98,442.15,441.34,441.74,355604.0,441.81,2831
20251203 13:10:00 US/Eastern,441.71,442.16,441.61,441.77,282927.0,441.877,2242
20251203 13:15:00 US/Eastern,441.79,442.06,441.34,441.48,297135.0,441.72,2564
20251203 13:20:00 US/Eastern,441.47,441.94,441.28,441.78,299565.0,441.664,2570
20251203 13:25:00 US/Eastern,441.81,443.31,441.76,443.3,651561.0,442.626,5170
20251203 13:30:00 US/Eastern,443.29,443.34,442.72,443.16,489314.0,442.985,4038
20251203 13:35:00 US/Eastern,443.15,443.21,442.6,443.16,389645.0,442.953,3292
20251203 13:40:00 US/Eastern,443.19,443.99,442.94,443.82,589055.0,443.495,4753
20251203 13:45:00 US/Eastern,443.81,445.15,443.73,445.01,1096968.0,444.279,7667
20251203 13:50:00 US/Eastern,445.03,447.5,444.94,446.96,1672511.0,446.285,12418
20251203 13:55:00 US/Eastern,446.95,447.0,446.26,446.43,960997.0,446.54,6950
20251203 14:00:00 US/Eastern,446.42,447.25,446.01,446.29,806917.0,446.596,6273
20251203 14:05:00 US/Eastern,446.31,447.05,446.02,446.75,588920.0,446.616,4894
20251203 14:10:00 US/Eastern,446.73,447.68,446.45,447.45,730398.0,447.14,5745
20251203 14:15:00 US/Eastern,447.46,447.68,447.02,447.23,619819.0,447.37,5116
20251203 14:20:00 US/Eastern,447.23,447.92,447.06,447.68,718268.0,447.559,5897
20251203 14:25:00 US/Eastern,447.68,447.83,446.88,446.96,517767.0,447.475,4405
20251203 14:30:00 US/Eastern,446.97,447.02,445.59,446.06,870470.0,446.178,6853
20251203 14:35:00 US/Eastern,446.05,446.49,445.77,446.15,555434.0,446.091,4572
20251203 14:40:00 US/Eastern,446.16,446.4,445.86,445.99,382259.0,446.147,3203
20251203 14:45:00 US/Eastern,445.97,446.07,445.52,445.8,429469.0,445.798,3491
20251203 14:50:00 US/Eastern,445.82,446.25,445.61,445.89,455472.0,446.006,3732
20251203 14:55:00 US/Eastern,445.9,446.13,445.03,445.48,510720.0,445.618,4134
20251203 15:00:00 US/Eastern,445.48,446.95,445.46,446.33,870559.0,446.374,6888
20251203 15:05:00 US/Eastern,446.34,446.68,445.96,446.42,506322.0,446.357,4051
20251203 15:10:00 US/Eastern,446.42,447.77,446.29,447.55,850096.0,447.206,7169
20251203 15:15:00 US/Eastern,447.57,447.6,446.75,446.81,558582.0,447.176,4802
20251203 15:20:00 US/Eastern,446.84,447.01,446.31,446.79,478417.0,446.649,4357
20251203 15:25:00 US/Eastern,446.77,446.88,446.15,446.3,428140.0,446.43,4025
20251203 15:30:00 US/Eastern,446.29,447.18,446.2,446.84,685497.0,446.782,5902
20251203 15:35:00 US/Eastern,446.83,447.27,446.68,446.73,453647.0,446.918,3895
20251203 15:40:00 US/Eastern,446.73,447.1,446.19,446.31,516229.0,446.58,4662
20251203 15:45:00 US/Eastern,446.3,447.14,446.08,446.84,671612.0,446.633,5872
20251203 15:50:00 US/Eastern,446.83,447.28,446.23,446.74,899173.0,446.805,8528
20251203 15:55:00 US/Eastern,446.72,447.28,445.28,446.88,1678788.0,446.493,16580
20251204 09:30:00 US/Eastern,449.94,450.88,445.85,446.15,3015730.0,448.695,21312
20251204 09:35:00 US/Eastern,446.14,451.49,445.93,449.93,2380304.0,449.518,18980
20251204 09:40:00 US/Eastern,449.91,452.54,449.7,452.0,2145063.0,451.405,16035
20251204 09:45:00 US/Eastern,451.98,454.1,451.87,453.33,1972231.0,453.146,14501
20251204 09:50:00 US/Eastern,453.35,454.63,452.4,453.08,1692369.0,453.69,12813
20251204 09:55:00 US/Eastern,453.08,454.36,450.59,450.95,1561870.0,452.494,11558
20251204 10:00:00 US/Eastern,450.89,452.3,450.68,451.87,1041264.0,451.68,8546
20251204 10:05:00 US/Eastern,451.86,452.75,449.15,450.29,1446419.0,450.803,11561
20251204 10:10:00 US/Eastern,450.26,450.64,449.21,449.62,915072.0,449.795,7084
20251204 10:15:00 US/Eastern,449.64,450.07,448.65,449.16,924005.0,449.317,7038
20251204 10:20:00 US/Eastern,449.07,449.95,447.09,447.41,1091626.0,448.712,8945
20251204 10:25:00 US/Eastern,447.37,449.09,445.39,448.51,1655628.0,447.351,12216
20251204 10:30:00 US/Eastern,448.53,450.59,447.87,450.55,1064913.0,449.238,7627
20251204 10:35:00 US/Eastern,450.55,451.71,450.12,450.86,959479.0,450.86,7028
20251204 10:40:00 US/Eastern,450.86,451.43,449.62,450.27,794129.0,450.512,5843
20251204 10:45:00 US/Eastern,450.3,450.46,448.25,448.77,712993.0,449.235,5628
20251204 10:50:00 US/Eastern,448.75,449.26,447.94,449.22,679088.0,448.532,5414
20251204 10:55:00 US/Eastern,449.24,449.53,448.28,448.35,542499.0,448.93,4045
20251204 11:00:00 US/Eastern,448.36,448.93,447.28,447.38,673976.0,448.129,5238
20251204 11:05:00 US/Eastern,447.41,449.06,446.81,448.86,749674.0,447.974,5582
20251204 11:10:00 US/Eastern,448.83,449.08,447.57,447.9,669752.0,448.226,4990
20251204 11:15:00 US/Eastern,447.9,448.54,447.31,448.23,468944.0,448.003,3709
20251204 11:20:00 US/Eastern,448.19,449.43,447.88,449.13,599651.0,448.821,4274
20251204 11:25:00 US/Eastern,449.14,449.42,448.42,448.63,427666.0,448.921,3153
20251204 11:30:00 US/Eastern,448.6,449.82,448.43,449.39,560983.0,449.316,3941
20251204 11:35:00 US/Eastern,449.4,449.78,448.5,449.26,523524.0,449.305,4086
20251204 11:40:00 US/Eastern,449.27,450.1,448.31,448.53,659150.0,449.189,5056
20251204 11:45:00 US/Eastern,448.54,449.76,448.54,449.63,448216.0,449.247,3676
20251204 11:50:00 US/Eastern,449.64,449.81,448.81,448.82,392639.0,449.356,3030
20251204 11:55:00 US/Eastern,448.8,449.83,448.6,449.72,361872.0,449.384,2863
20251204 12:00:00 US/Eastern,449.72,450.8,449.5,450.25,597551.0,450.367,4646
20251204 12:05:00 US/Eastern,450.25,450.37,449.3,449.7,474414.0,449.921,3611
20251204 12:10:00 US/Eastern,449.69,450.15,449.14,450.14,401708.0,449.66,3023
20251204 12:15:00 US/Eastern,450.14,450.54,449.59,450.41,345258.0,450.023,2785
20251204 12:20:00 US/Eastern,450.42,450.79,449.75,449.93,481927.0,450.409,3824
20251204 12:25:00 US/Eastern,449.94,450.39,449.78,449.81,316193.0,450.051,2363
20251204 12:30:00 US/Eastern,449.82,449.88,448.83,449.22,462683.0,449.279,3317
20251204 12:35:00 US/Eastern,449.24,449.75,449.14,449.18,327138.0,449.479,2650
20251204 12:40:00 US/Eastern,449.23,449.45,448.6,449.39,384439.0,449.05,2864
20251204 12:45:00 US/Eastern,449.38,449.47,448.29,448.29,389182.0,448.784,2722
20251204 12:50:00 US/Eastern,448.33,448.87,448.14,448.48,314192.0,448.416,2399
20251204 12:55:00 US/Eastern,448.5,448.75,448.01,448.41,322491.0,448.403,2495
20251204 13:00:00 US/Eastern,448.36,448.66,447.45,447.75,384024.0,447.958,2884
20251204 13:05:00 US/Eastern,447.71,447.74,446.6,447.25,571160.0,447.072,4354
20251204 13:10:00 US/Eastern,447.26,448.63,446.82,448.59,538664.0,447.721,4028
20251204 13:15:00 US/Eastern,448.59,448.73,448.26,448.49,362876.0,448.524,3081
20251204 13:20:00 US/Eastern,448.52,449.39,448.49,449.04,452327.0,449.043,3220
20251204 13:25:00 US/Eastern,449.05,449.09,448.06,448.46,330155.0,448.568,2488
20251204 13:30:00 US/Eastern,448.46,448.98,448.36,448.67,313492.0,448.659,2430
20251204 13:35:00 US/Eastern,448.67,449.32,448.46,449.12,294696.0,448.865,2380
20251204 13:40:00 US/Eastern,449.15,449.3,448.28,448.83,332957.0,448.761,2459
20251204 13:45:00 US/Eastern,448.9,449.38,448.57,448.69,271204.0,448.99,2172
20251204 13:50:00 US/Eastern,448.7,449.18,448.6,448.71,222356.0,448.94,1727
20251204 13:55:00 US/Eastern,448.72,448.85,448.35,448.77,273656.0,448.63,2151
20251204 14:00:00 US/Eastern,448.77,449.12,448.49,448.78,231446.0,448.88,2045
20251204 14:05:00 US/Eastern,448.75,449.36,448.61,449.03,344993.0,449.019,2911
20251204 14:10:00 US/Eastern,449.03,449.27,448.56,448.85,295175.0,448.936,2469
20251204 14:15:00 US/Eastern,448.83,449.39,447.92,447.96,448629.0,448.717,3761
20251204 14:20:00 US/Eastern,447.94,448.04,446.2,446.78,775800.0,446.944,5930
20251204 14:25:00 US/Eastern,446.78,448.02,446.67,447.54,563470.0,447.55,4404
20251204 14:30:00 US/Eastern,447.52,448.48,447.34,448.42,404057.0,448.018,3815
20251204 14:35:00 US/Eastern,448.43,449.93,448.41,449.35,731555.0,449.343,5078
20251204 14:40:00 US/Eastern,449.36,449.76,448.85,449.56,425901.0,449.37,3238
20251204 14:45:00 US/Eastern,449.55,450.15,449.43,449.85,548649.0,449.869,4063
20251204 14:50:00 US/Eastern,449.88,450.12,449.4,449.67,418342.0,449.777,3405
20251204 14:55:00 US/Eastern,449.66,449.95,449.3,449.6,331038.0,449.675,2808
20251204 15:00:00 US/Eastern,449.59,450.0,449.46,449.69,340995.0,449.788,2969
20251204 15:05:00 US/Eastern,449.67,449.95,448.85,449.54,490338.0,449.327,4142
20251204 15:10:00 US/Eastern,449.53,450.13,449.44,449.78,430880.0,449.888,3867
20251204 15:15:00 US/Eastern,449.76,450.12,449.33,450.11,357185.0,449.631,3002
20251204 15:20:00 US/Eastern,450.12,450.43,449.63,449.99,371043.0,449.981,3520
20251204 15:25:00 US/Eastern,450.0,451.03,449.86,450.79,654831.0,450.647,5467
20251204 15:30:00 US/Eastern,450.79,451.68,450.79,451.25,688509.0,451.373,5670
20251204 15:35:00 US/Eastern,451.27,451.53,450.93,451.29,470663.0,451.244,4067
