date,open,high,low,close,volume,wap,barCount
20240102 15:10:00 US/Eastern,247.01,247.37,246.59,246.71,761820.0,247.064,2526
20240102 15:15:00 US/Eastern,246.69,247.47,246.62,247.13,836495.0,247.147,2645
20240102 15:20:00 US/Eastern,247.16,247.25,246.65,246.84,744231.0,246.901,2436
20240102 15:25:00 US/Eastern,246.85,246.96,246.33,246.78,876246.0,246.648,3093
20240102 15:30:00 US/Eastern,246.77,247.18,246.72,246.95,679134.0,246.957,2591
20240102 15:35:00 US/Eastern,246.97,246.97,246.27,246.3,772201.0,246.664,2655
20240102 15:40:00 US/Eastern,246.27,246.62,246.06,246.52,906215.0,246.353,3366
20240102 15:45:00 US/Eastern,246.54,247.42,246.53,247.27,967891.0,246.998,3684
20240102 15:50:00 US/Eastern,247.28,248.41,247.28,248.01,1672040.0,248.023,6493
20240102 15:55:00 US/Eastern,248.02,248.69,248.01,248.4,1564366.0,248.386,6219
20240103 09:30:00 US/Eastern,245.01,245.68,241.3,241.33,4595544.0,243.581,14534
20240103 09:35:00 US/Eastern,241.34,242.63,241.32,242.03,3111594.0,241.976,11842
20240103 09:40:00 US/Eastern,242.08,242.44,240.66,240.72,3005701.0,241.59,10218
20240103 09:45:00 US/Eastern,240.67,241.48,240.21,240.58,2702831.0,240.816,9341
20240103 09:50:00 US/Eastern,240.59,241.2,239.91,239.96,2317829.0,240.582,7982
20240103 09:55:00 US/Eastern,239.93,240.19,238.86,239.14,2918109.0,239.42,10437
20240103 10:00:00 US/Eastern,239.14,240.39,238.73,238.78,2665447.0,239.864,9334
20240103 10:05:00 US/Eastern,238.83,240.04,238.19,238.2,2443636.0,239.117,8557
20240103 10:10:00 US/Eastern,238.2,238.38,236.32,236.86,3356240.0,237.187,11611
20240103 10:15:00 US/Eastern,236.84,237.82,236.55,237.69,2091534.0,237.148,8163
20240103 10:20:00 US/Eastern,237.67,237.81,236.85,237.59,1772585.0,237.409,6530
20240103 10:25:00 US/Eastern,237.63,238.23,237.21,237.93,1875247.0,237.76,6962
20240103 10:30:00 US/Eastern,237.96,238.48,237.49,237.82,1751841.0,238.039,6006
20240103 10:35:00 US/Eastern,237.82,238.2,237.12,237.44,1381204.0,237.593,4832
20240103 10:40:00 US/Eastern,237.44,238.86,237.31,238.79,1604916.0,238.329,5272
20240103 10:45:00 US/Eastern,238.77,238.97,238.2,238.45,1305359.0,238.584,4761
20240103 10:50:00 US/Eastern,238.42,239.35,238.4,238.96,1163257.0,239.02,4455
20240103 10:55:00 US/Eastern,238.94,239.67,238.76,239.53,1207265.0,239.246,4419
20240103 11:00:00 US/Eastern,239.53,240.18,239.52,239.8,1484792.0,239.895,5776
20240103 11:05:00 US/Eastern,239.8,240.31,238.92,238.94,1565178.0,239.595,5458
20240103 11:10:00 US/Eastern,238.97,239.34,238.76,238.87,1174761.0,239.035,4002
20240103 11:15:00 US/Eastern,238.9,239.43,238.08,238.31,1297441.0,238.713,4495
20240103 11:20:00 US/Eastern,238.33,239.05,238.3,238.62,989360.0,238.642,3311
20240103 11:25:00 US/Eastern,238.61,239.36,238.52,239.04,957307.0,239.019,3408
20240103 11:30:00 US/Eastern,239.05,239.52,238.75,239.27,875660.0,239.187,3140
20240103 11:35:00 US/Eastern,239.31,239.4,238.71,238.76,658192.0,239.119,2436
20240103 11:40:00 US/Eastern,238.75,239.52,238.35,239.51,1062834.0,238.914,3629
20240103 11:45:00 US/Eastern,239.51,239.91,239.4,239.83,965758.0,239.655,3504
20240103 11:50:00 US/Eastern,239.82,240.01,239.57,239.79,902087.0,239.817,3126
20240103 11:55:00 US/Eastern,239.79,240.19,239.24,240.08,1104476.0,239.68,3804
20240103 12:00:00 US/Eastern,240.08,240.65,239.63,240.57,1201719.0,240.141,3944
20240103 12:05:00 US/Eastern,240.56,240.87,240.26,240.29,1020761.0,240.596,3478
20240103 12:10:00 US/Eastern,240.29,240.64,239.7,239.92,1064545.0,240.161,3499
20240103 12:15:00 US/Eastern,239.95,239.98,239.26,239.52,773542.0,239.568,2523
20240103 12:20:00 US/Eastern,239.49,239.94,239.29,239.91,898977.0,239.588,2772
20240103 12:25:00 US/Eastern,239.88,240.46,239.8,240.46,903083.0,240.113,2826
20240103 12:30:00 US/Eastern,240.44,240.48,240.03,240.26,629877.0,240.259,2054
20240103 12:35:00 US/Eastern,240.2,240.69,240.06,240.65,898135.0,240.393,2718
20240103 12:40:00 US/Eastern,240.64,241.16,240.3,240.4,890514.0,240.756,3088
20240103 12:45:00 US/Eastern,240.41,240.8,240.37,240.61,643001.0,240.593,2430
20240103 12:50:00 US/Eastern,240.58,240.6,240.17,240.45,659843.0,240.368,2328
20240103 12:55:00 US/Eastern,240.45,241.07,240.37,240.95,675784.0,240.767,2539
20240103 13:00:00 US/Eastern,240.95,241.28,240.6,240.88,961610.0,240.971,3220
20240103 13:05:00 US/Eastern,240.86,241.18,240.35,240.5,798252.0,240.866,2896
20240103 13:10:00 US/Eastern,240.53,241.07,240.53,240.75,594458.0,240.781,2211
20240103 13:15:00 US/Eastern,240.76,240.91,240.32,240.4,570310.0,240.563,2034
20240103 13:20:00 US/Eastern,240.41,240.44,239.86,240.1,774134.0,240.1,2643
20240103 13:25:00 US/Eastern,240.11,240.54,240.07,240.17,708771.0,240.283,2269
20240103 13:30:00 US/Eastern,240.17,240.3,239.7,239.86,790880.0,239.977,2517
20240103 13:35:00 US/Eastern,239.84,240.22,239.69,240.16,588230.0,239.971,2052
20240103 13:40:00 US/Eastern,240.15,240.22,239.78,239.89,560717.0,239.99,1932
20240103 13:45:00 US/Eastern,239.89,240.79,239.87,240.7,787792.0,240.531,2632
20240103 13:50:00 US/Eastern,240.7,241.06,240.54,240.61,703358.0,240.782,2553
20240103 13:55:00 US/Eastern,240.61,240.85,240.48,240.76,453790.0,240.723,1596
20240103 14:00:00 US/Eastern,240.79,241.29,239.36,239.47,1366040.0,240.26,4485
20240103 14:05:00 US/Eastern,239.45,240.3,238.8,239.91,1424374.0,239.612,4646
20240103 14:10:00 US/Eastern,239.88,240.44,239.35,239.62,927213.0,239.984,3177
20240103 14:15:00 US/Eastern,239.65,240.17,239.22,239.94,806380.0,239.747,2709
20240103 14:20:00 US/Eastern,239.91,240.05,239.0,239.63,931505.0,239.382,3306
20240103 14:25:00 US/Eastern,239.62,241.57,239.52,241.25,1652798.0,240.778,5432
20240103 14:30:00 US/Eastern,241.28,241.62,240.71,240.97,1135412.0,241.204,3455
20240103 14:35:00 US/Eastern,240.98,240.99,240.2,240.65,1079147.0,240.547,2810
20240103 14:40:00 US/Eastern,240.64,241.42,240.45,241.2,1061383.0,240.992,3414
20240103 14:45:00 US/Eastern,241.18,241.33,240.46,240.54,874556.0,240.94,2589
20240103 14:50:00 US/Eastern,240.5,240.8,240.15,240.21,884879.0,240.405,2834
20240103 14:55:00 US/Eastern,240.19,240.43,239.96,239.99,774230.0,240.175,2650
20240103 15:00:00 US/Eastern,240.0,240.39,239.7,240.2,1100825.0,240.065,3593
20240103 15:05:00 US/Eastern,240.2,240.29,239.25,239.49,962034.0,239.723,3098
20240103 15:10:00 US/Eastern,239.46,239.65,239.23,239.43,624252.0,239.456,2126
20240103 15:15:00 US/Eastern,239.47,239.54,239.01,239.15,668299.0,239.265,2488
20240103 15:20:00 US/Eastern,239.15,239.56,238.86,238.87,943685.0,239.26,3197
20240103 15:25:00 US/Eastern,238.87,239.3,238.71,239.25,1005089.0,238.939,3457
20240103 15:30:00 US/Eastern,239.26,239.74,239.1,239.47,911761.0,239.434,3192
20240103 15:35:00 US/Eastern,239.48,239.59,238.99,239.16,840236.0,239.249,3005
20240103 15:40:00 US/Eastern,239.14,239.43,238.58,238.59,859798.0,239.044,3036
20240103 15:45:00 US/Eastern,238.61,238.89,238.49,238.62,953869.0,238.673,3557
20240103 15:50:00 US/Eastern,238.62,238.68,237.99,238.53,1328040.0,238.311,5073
20240103 15:55:00 US/Eastern,238.54,238.95,238.34,238.42,1554562.0,238.634,6222
20240104 09:30:00 US/Eastern,239.25,240.9,238.45,240.71,3325796.0,239.888,9963
20240104 09:35:00 US/Eastern,240.68,241.0,239.11,239.84,2687115.0,239.944,9140
20240104 09:40:00 US/Eastern,239.79,240.02,238.27,238.61,2468225.0,238.993,8415
20240104 09:45:00 US/Eastern,238.53,239.87,237.73,238.97,2780837.0,238.842,9069
20240104 09:50:00 US/Eastern,238.98,240.68,238.63,240.33,2124258.0,239.907,6911
20240104 09:55:00 US/Eastern,240.39,240.85,239.16,239.7,1675990.0,239.92,5826
20240104 10:00:00 US/Eastern,239.67,241.45,239.25,241.02,2389290.0,240.754,7607
20240104 10:05:00 US/Eastern,241.06,241.53,240.26,241.06,1948689.0,241.056,6111
20240104 10:10:00 US/Eastern,241.1,241.16,240.41,240.95,1302041.0,240.862,4654
20240104 10:15:00 US/Eastern,240.95,241.76,240.34,240.9,1980004.0,241.021,6808
20240104 10:20:00 US/Eastern,240.91,241.07,240.34,240.83,1159228.0,240.738,3896
20240104 10:25:00 US/Eastern,240.83,240.86,240.1,240.48,1231645.0,240.377,3826
20240104 10:30:00 US/Eastern,240.49,241.29,240.43,240.74,1140220.0,240.932,4034
20240104 10:35:00 US/Eastern,240.76,241.41,240.54,241.21,1032100.0,241.035,3568
20240104 10:40:00 US/Eastern,241.19,241.97,240.81,241.64,1563855.0,241.463,5161
20240104 10:45:00 US/Eastern,241.65,242.18,241.36,241.96,1564206.0,241.853,5217
20240104 10:50:00 US/Eastern,241.94,242.18,241.4,241.43,1437757.0,241.807,4919
20240104 10:55:00 US/Eastern,241.43,241.62,240.61,241.17,1482369.0,241.052,4892
20240104 11:00:00 US/Eastern,241.14,241.82,240.91,241.58,1088281.0,241.454,3212
20240104 11:05:00 US/Eastern,241.58,242.17,241.56,242.03,1113012.0,241.962,3669
20240104 11:10:00 US/Eastern,242.07,242.7,242.02,242.43,1419037.0,242.388,4595
20240104 11:15:00 US/Eastern,242.41,242.61,241.79,241.99,1110280.0,242.183,4127
20240104 11:20:00 US/Eastern,241.96,242.19,241.72,241.93,896911.0,241.928,2880
20240104 11:25:00 US/Eastern,241.9,242.09,241.63,241.75,912777.0,241.843,2815
20240104 11:30:00 US/Eastern,241.72,241.95,241.15,241.61,1025603.0,241.504,3264
20240104 11:35:00 US/Eastern,241.61,242.15,241.56,241.83,900917.0,241.886,2816
20240104 11:40:00 US/Eastern,241.84,241.85,241.04,241.29,800721.0,241.358,2597
20240104 11:45:00 US/Eastern,241.29,241.55,240.77,240.81,921544.0,241.093,3131
20240104 11:50:00 US/Eastern,240.79,240.87,240.3,240.71,1091529.0,240.591,3431
20240104 11:55:00 US/Eastern,240.72,241.48,240.3,240.54,859297.0,240.556,2915
20240104 12:00:00 US/Eastern,240.52,240.61,239.78,240.3,1282162.0,240.209,4142
20240104 12:05:00 US/Eastern,240.34,240.59,240.07,240.51,671119.0,240.37,2351
20240104 12:10:00 US/Eastern,240.49,241.02,240.42,240.67,820022.0,240.777,2617
20240104 12:15:00 US/Eastern,240.71,240.73,240.17,240.62,689120.0,240.469,2290
20240104 12:20:00 US/Eastern,240.62,240.91,240.46,240.81,502095.0,240.786,1792
20240104 12:25:00 US/Eastern,240.84,241.25,240.79,241.2,688549.0,241.092,2377
20240104 12:30:00 US/Eastern,241.2,241.48,240.87,241.38,687336.0,241.197,2462
20240104 12:35:00 US/Eastern,241.35,241.8,241.23,241.7,743303.0,241.59,2691
20240104 12:40:00 US/Eastern,241.68,241.87,240.91,241.05,754649.0,241.467,2655
20240104 12:45:00 US/Eastern,241.03,241.09,240.36,240.66,888384.0,240.652,2953
20240104 12:50:00 US/Eastern,240.67,241.15,240.5,241.09,647926.0,240.784,2096
20240104 12:55:00 US/Eastern,241.08,241.1,240.73,241.02,523262.0,240.937,1793
20240104 13:00:00 US/Eastern,241.0,241.35,240.96,241.12,537878.0,241.168,1727
20240104 13:05:00 US/Eastern,241.14,241.26,240.82,241.09,558088.0,241.048,2026
20240104 13:10:00 US/Eastern,241.11,241.12,240.35,240.68,702587.0,240.673,2304
20240104 13:15:00 US/Eastern,240.68,241.25,240.39,240.83,804863.0,240.821,2495
20240104 13:20:00 US/Eastern,240.83,241.18,240.68,240.81,615763.0,240.964,1782
20240104 13:25:00 US/Eastern,240.8,241.34,240.8,241.17,544016.0,241.126,1636
20240104 13:30:00 US/Eastern,241.16,241.75,241.15,241.59,751632.0,241.535,2296
20240104 13:35:00 US/Eastern,241.58,241.8,241.16,241.37,734240.0,241.461,2251
20240104 13:40:00 US/Eastern,241.37,241.48,240.98,241.24,549872.0,241.214,1822
20240104 13:45:00 US/Eastern,241.23,241.54,241.13,241.23,541481.0,241.336,1750
20240104 13:50:00 US/Eastern,241.24,241.42,240.76,240.78,586688.0,241.025,2008
20240104 13:55:00 US/Eastern,240.77,240.97,240.53,240.74,720810.0,240.747,2257
20240104 14:00:00 US/Eastern,240.74,241.09,240.4,240.43,712022.0,240.735,2298
20240104 14:05:00 US/Eastern,240.45,240.64,239.87,239.89,953737.0,240.224,3147
20240104 14:10:00 US/Eastern,239.89,240.08,239.64,239.99,829250.0,239.875,2805
20240104 14:15:00 US/Eastern,239.99,240.17,239.58,239.6,745572.0,239.891,2418
20240104 14:20:00 US/Eastern,239.6,239.62,239.09,239.31,918703.0,239.334,3413
20240104 14:25:00 US/Eastern,239.3,239.48,239.01,239.05,920534.0,239.223,3057
20240104 14:30:00 US/Eastern,239.05,239.3,238.8,239.17,1044393.0,239.066,3628
20240104 14:35:00 US/Eastern,239.13,239.4,238.83,239.24,819900.0,239.189,2675
20240104 14:40:00 US/Eastern,239.24,239.49,238.98,239.03,742631.0,239.182,2343
20240104 14:45:00 US/Eastern,239.05,239.28,238.68,239.17,969166.0,238.964,3255
20240104 14:50:00 US/Eastern,239.15,239.67,239.13,239.67,886699.0,239.5,2776
20240104 14:55:00 US/Eastern,239.64,239.85,239.53,239.7,801511.0,239.685,2431
20240104 15:00:00 US/Eastern,239.7,239.9,239.42,239.59,704405.0,239.675,2355
20240104 15:05:00 US/Eastern,239.59,240.23,239.53,240.11,762537.0,239.937,2645
20240104 15:10:00 US/Eastern,240.09,240.15,239.59,239.77,775810.0,239.865,2638
20240104 15:15:00 US/Eastern,239.76,239.81,239.1,239.58,894016.0,239.436,2740
20240104 15:20:00 US/Eastern,239.57,239.88,239.24,239.75,691347.0,239.576,2330
20240104 15:25:00 US/Eastern,239.75,240.04,239.63,239.86,670286.0,239.85,2160
20240104 15:30:00 US/Eastern,239.88,240.25,239.79,240.03,706578.0,240.048,2370
20240104 15:35:00 US/Eastern,240.04,240.2,239.67,239.71,722273.0,239.916,2469
20240104 15:40:00 US/Eastern,239.71,239.89,239.09,239.29,940308.0,239.388,2910
20240104 15:45:00 US/Eastern,239.31,239.37,238.49,238.74,1197019.0,238.935,3991
20240104 15:50:00 US/Eastern,238.8,238.93,238.0,238.12,1364422.0,238.319,5063
20240104 15:55:00 US/Eastern,238.11,238.28,237.8,237.96,1753072.0,238.01,7981
20240105 09:30:00 US/Eastern,236.86,237.57,235.59,236.72,3489375.0,236.575,11229
20240105 09:35:00 US/Eastern,236.7,237.32,236.09,236.29,2300603.0,236.654,7679
20240105 09:40:00 US/Eastern,236.26,236.8,234.9,235.71,2691553.0,236.006,8690
20240105 09:45:00 US/Eastern,235.71,237.87,235.7,237.84,2437182.0,236.806,7797
20240105 09:50:00 US/Eastern,237.86,238.58,237.68,238.23,1998610.0,238.196,6722
20240105 09:55:00 US/Eastern,238.23,238.59,237.43,237.86,2103620.0,238.071,6774
20240105 10:00:00 US/Eastern,237.91,239.25,237.85,239.14,1953760.0,238.824,6807
20240105 10:05:00 US/Eastern,239.14,239.41,238.45,238.85,1457986.0,238.963,4963
20240105 10:10:00 US/Eastern,238.86,239.07,238.42,238.65,1400022.0,238.718,4590
20240105 10:15:00 US/Eastern,238.62,238.95,238.22,238.62,1251183.0,238.622,4097
20240105 10:20:00 US/Eastern,238.6,239.5,238.15,239.31,1536045.0,238.951,5257
20240105 10:25:00 US/Eastern,239.27,239.68,238.89,239.2,1290054.0,239.31,4376
20240105 10:30:00 US/Eastern,239.18,239.8,239.08,239.6,993297.0,239.488,3204
20240105 10:35:00 US/Eastern,239.59,239.97,239.37,239.43,1029093.0,239.741,3409
20240105 10:40:00 US/Eastern,239.45,239.66,239.07,239.41,947997.0,239.36,3290
20240105 10:45:00 US/Eastern,239.38,240.12,239.3,239.81,1245303.0,239.816,3970
20240105 10:50:00 US/Eastern,239.82,239.89,239.17,239.37,996937.0,239.51,3295
20240105 10:55:00 US/Eastern,239.39,239.5,239.03,239.21,879075.0,239.279,2904
20240105 11:00:00 US/Eastern,239.23,239.72,239.07,239.18,950524.0,239.455,3034
20240105 11:05:00 US/Eastern,239.23,239.53,238.73,239.16,1248071.0,239.156,4030
20240105 11:10:00 US/Eastern,239.15,239.37,238.83,239.2,919005.0,239.147,2600
20240105 11:15:00 US/Eastern,239.19,239.68,238.46,238.56,1078937.0,239.057,3480
20240105 11:20:00 US/Eastern,238.59,238.81,238.2,238.34,973476.0,238.487,3090
20240105 11:25:00 US/Eastern,238.36,238.67,238.22,238.45,727262.0,238.453,2341
20240105 11:30:00 US/Eastern,238.47,238.84,238.43,238.65,652705.0,238.658,2109
20240105 11:35:00 US/Eastern,238.68,238.85,238.45,238.8,706285.0,238.659,2121
20240105 11:40:00 US/Eastern,238.76,238.84,237.86,237.94,992200.0,238.251,2865
20240105 11:45:00 US/Eastern,237.94,238.28,237.63,237.79,843725.0,238.018,2669
20240105 11:50:00 US/Eastern,237.77,238.33,237.76,238.3,648977.0,238.114,2058
20240105 11:55:00 US/Eastern,238.31,238.32,237.92,238.22,609165.0,238.152,1893
20240105 12:00:00 US/Eastern,238.23,238.3,237.22,237.24,1133270.0,237.563,3617
20240105 12:05:00 US/Eastern,237.23,237.56,236.6,236.67,1114013.0,237.067,3486
20240105 12:10:00 US/Eastern,236.68,237.27,236.56,237.08,788658.0,236.963,2735
20240105 12:15:00 US/Eastern,237.06,237.36,236.62,236.74,738816.0,237.006,2518
20240105 12:20:00 US/Eastern,236.73,237.1,236.67,236.79,737641.0,236.916,2320
20240105 12:25:00 US/Eastern,236.77,236.91,236.33,236.61,886455.0,236.608,2662
20240105 12:30:00 US/Eastern,236.6,236.8,236.26,236.48,737054.0,236.529,2249
20240105 12:35:00 US/Eastern,236.47,237.25,236.46,237.11,822837.0,236.945,3153
20240105 12:40:00 US/Eastern,237.1,237.59,237.1,237.44,683312.0,237.395,2340
20240105 12:45:00 US/Eastern,237.46,237.74,237.34,237.35,634851.0,237.552,2067
20240105 12:50:00 US/Eastern,237.37,237.97,237.28,237.83,764772.0,237.704,2271
20240105 12:55:00 US/Eastern,237.86,238.09,237.62,237.66,763257.0,237.903,2356
20240105 13:00:00 US/Eastern,237.64,237.73,236.97,237.2,870951.0,237.292,2561
20240105 13:05:00 US/Eastern,237.23,237.57,237.16,237.4,612786.0,237.368,1906
20240105 13:10:00 US/Eastern,237.37,237.53,237.0,237.07,671692.0,237.201,1915
20240105 13:15:00 US/Eastern,237.07,237.27,236.81,236.85,709369.0,236.955,2165
20240105 13:20:00 US/Eastern,236.86,237.3,236.82,237.29,501387.0,237.087,1612
20240105 13:25:00 US/Eastern,237.28,237.82,237.27,237.81,686723.0,237.62,2229
20240105 13:30:00 US/Eastern,237.81,238.47,237.78,238.3,903011.0,238.207,2958
20240105 13:35:00 US/Eastern,238.3,238.69,238.18,238.59,658323.0,238.415,2036
20240105 13:40:00 US/Eastern,238.58,238.71,238.36,238.62,533363.0,238.582,1955
20240105 13:45:00 US/Eastern,238.61,239.01,238.59,238.92,877024.0,238.833,2813
20240105 13:50:00 US/Eastern,238.91,239.15,238.78,238.88,738822.0,238.985,2368
20240105 13:55:00 US/Eastern,238.9,239.14,238.65,238.69,596112.0,238.874,1980
20240105 14:00:00 US/Eastern,238.69,239.25,238.69,239.23,621875.0,239.012,2075
20240105 14:05:00 US/Eastern,239.2,239.35,239.0,239.21,564890.0,239.188,2134
20240105 14:10:00 US/Eastern,239.2,239.38,238.79,238.94,612905.0,239.056,2069
20240105 14:15:00 US/Eastern,238.94,239.09,238.18,238.43,994954.0,238.512,3247
20240105 14:20:00 US/Eastern,238.44,238.62,238.24,238.54,702060.0,238.435,2242
20240105 14:25:00 US/Eastern,238.56,238.8,238.21,238.29,560945.0,238.495,1833
20240105 14:30:00 US/Eastern,238.3,238.49,237.97,238.2,694472.0,238.217,2098
20240105 14:35:00 US/Eastern,238.21,238.45,238.0,238.01,602420.0,238.219,1813
20240105 14:40:00 US/Eastern,238.01,238.05,237.62,237.84,725535.0,237.823,2244
20240105 14:45:00 US/Eastern,237.86,238.05,237.7,237.85,671365.0,237.874,1998
20240105 14:50:00 US/Eastern,237.84,237.94,237.16,237.24,813898.0,237.441,2471
20240105 14:55:00 US/Eastern,237.26,237.44,236.9,237.09,839802.0,237.13,2855
20240105 15:00:00 US/Eastern,237.1,237.33,236.72,236.77,808986.0,236.994,2585
20240105 15:05:00 US/Eastern,236.8,237.25,236.7,237.18,752537.0,236.954,2278
20240105 15:10:00 US/Eastern,237.17,237.58,237.17,237.42,591138.0,237.39,2077
20240105 15:15:00 US/Eastern,237.43,237.55,237.16,237.22,528449.0,237.357,1710
20240105 15:20:00 US/Eastern,237.22,237.59,237.22,237.44,547956.0,237.415,1820
20240105 15:25:00 US/Eastern,237.44,237.45,236.75,236.96,753438.0,237.048,2593
20240105 15:30:00 US/Eastern,236.95,237.12,236.79,237.08,608143.0,236.956,2199
