date,open,high,low,close,volume,wap,barCount
20260701 14:40:00 US/Eastern,423.94,424.64,423.68,424.54,235635.0,424.159,2004
20260701 14:45:00 US/Eastern,424.55,425.25,424.3,424.95,249281.0,424.798,2220
20260701 14:50:00 US/Eastern,424.9,425.44,424.51,424.72,182880.0,425.039,1781
20260701 14:55:00 US/Eastern,424.73,425.79,424.3,425.75,334777.0,425.027,2782
20260701 15:00:00 US/Eastern,425.75,426.35,424.8,425.59,345950.0,425.56,3128
20260701 15:05:00 US/Eastern,425.58,426.34,425.42,426.16,246221.0,426.005,2184
20260701 15:10:00 US/Eastern,426.18,426.48,425.2,426.39,335700.0,425.825,2976
20260701 15:15:00 US/Eastern,426.35,426.58,425.68,426.46,407844.0,426.211,3510
20260701 15:20:00 US/Eastern,426.41,426.49,425.26,425.33,226554.0,425.694,2245
20260701 15:25:00 US/Eastern,425.34,426.24,425.08,425.99,284725.0,425.637,2815
20260701 15:30:00 US/Eastern,425.99,426.48,425.78,426.23,271528.0,426.154,2503
20260701 15:35:00 US/Eastern,426.22,426.88,426.06,426.7,352715.0,426.546,3196
20260701 15:40:00 US/Eastern,426.69,427.27,426.05,427.13,474807.0,426.649,4382
20260701 15:45:00 US/Eastern,427.13,427.18,426.15,426.71,328704.0,426.713,3212
20260701 15:50:00 US/Eastern,426.73,426.95,425.28,426.02,678662.0,426.413,6480
20260701 15:55:00 US/Eastern,425.97,426.49,424.94,425.34,933601.0,425.596,11367
20260702 09:30:00 US/Eastern,428.15,432.35,425.07,425.32,1431021.0,428.393,10531
20260702 09:35:00 US/Eastern,425.25,425.53,418.3,418.75,1497404.0,421.188,11641
20260702 09:40:00 US/Eastern,418.78,418.87,413.75,414.0,1501106.0,416.216,12032
20260702 09:45:00 US/Eastern,413.87,414.94,412.8,413.56,1387265.0,413.847,12143
20260702 09:50:00 US/Eastern,413.56,413.75,412.0,412.8,1118532.0,412.809,9279
20260702 09:55:00 US/Eastern,412.88,413.7,410.8,413.01,1160893.0,412.452,8560
20260702 10:00:00 US/Eastern,413.15,413.22,410.82,410.96,823169.0,411.775,7090
20260702 10:05:00 US/Eastern,410.96,413.07,410.57,412.3,766896.0,411.976,6669
20260702 10:10:00 US/Eastern,412.34,414.32,411.58,412.2,872995.0,412.936,7294
20260702 10:15:00 US/Eastern,412.26,412.81,407.22,407.6,1443979.0,409.602,11651
20260702 10:20:00 US/Eastern,407.52,407.73,403.15,403.2,1746688.0,405.224,14069
20260702 10:25:00 US/Eastern,403.2,403.29,401.0,401.51,1748810.0,401.962,13854
20260702 10:30:00 US/Eastern,401.65,402.66,398.76,399.1,1567304.0,400.811,12594
20260702 10:35:00 US/Eastern,399.19,400.57,398.21,398.73,1411144.0,399.513,12040
20260702 10:40:00 US/Eastern,398.66,399.18,396.36,397.67,1155139.0,397.494,9524
20260702 10:45:00 US/Eastern,397.66,398.39,395.9,396.99,1056764.0,397.262,9403
20260702 10:50:00 US/Eastern,396.97,397.58,395.65,396.26,796382.0,396.501,7142
20260702 10:55:00 US/Eastern,396.26,397.87,395.38,397.83,1015555.0,396.438,9191
20260702 11:00:00 US/Eastern,397.78,398.43,394.92,395.05,1182102.0,397.185,10574
20260702 11:05:00 US/Eastern,395.05,397.36,395.01,396.51,727093.0,396.028,6665
20260702 11:10:00 US/Eastern,396.59,397.5,395.75,396.36,554531.0,396.61,5338
20260702 11:15:00 US/Eastern,396.36,396.79,394.42,394.95,724533.0,395.214,6433
20260702 11:20:00 US/Eastern,394.96,396.43,394.25,396.43,668705.0,395.316,5999
20260702 11:25:00 US/Eastern,396.4,397.25,395.13,396.93,592425.0,396.525,5264
20260702 11:30:00 US/Eastern,396.93,398.64,396.77,398.5,590421.0,397.578,5481
20260702 11:35:00 US/Eastern,398.42,399.9,398.16,399.28,873149.0,399.188,6923
20260702 11:40:00 US/Eastern,399.28,400.8,399.16,399.7,661802.0,400.021,5727
20260702 11:45:00 US/Eastern,399.65,400.75,399.5,399.89,486468.0,400.05,4257
20260702 11:50:00 US/Eastern,399.89,400.45,399.2,399.69,415934.0,399.694,3597
20260702 11:55:00 US/Eastern,399.74,399.74,397.79,398.41,502870.0,398.575,4210
20260702 12:00:00 US/Eastern,398.48,398.69,396.77,397.32,589548.0,397.473,5099
20260702 12:05:00 US/Eastern,397.32,397.7,394.1,394.17,792090.0,395.476,6165
20260702 12:10:00 US/Eastern,394.14,395.68,393.9,395.08,590477.0,394.969,4964
20260702 12:15:00 US/Eastern,395.09,395.24,394.13,394.27,385813.0,394.498,3475
20260702 12:20:00 US/Eastern,394.27,394.48,393.65,393.93,573078.0,394.002,5186
20260702 12:25:00 US/Eastern,393.93,394.99,392.79,392.93,616852.0,393.668,5072
20260702 12:30:00 US/Eastern,392.93,393.1,390.9,391.09,714240.0,391.879,5438
20260702 12:35:00 US/Eastern,391.09,391.56,390.27,391.29,612451.0,390.904,5138
20260702 12:40:00 US/Eastern,391.32,392.57,391.31,392.14,464304.0,392.146,3982
20260702 12:45:00 US/Eastern,392.13,392.64,391.39,391.98,424941.0,392.03,3660
20260702 12:50:00 US/Eastern,391.98,393.33,391.49,392.21,454745.0,392.531,3847
20260702 12:55:00 US/Eastern,392.21,392.24,390.6,390.8,520623.0,391.168,4307
20260702 13:00:00 US/Eastern,390.8,391.04,390.21,390.77,456001.0,390.596,3751
20260702 13:05:00 US/Eastern,390.72,392.2,390.41,391.87,490272.0,391.603,4594
20260702 13:10:00 US/Eastern,391.88,391.94,390.63,390.9,373532.0,391.069,3325
20260702 13:15:00 US/Eastern,390.89,391.25,390.13,390.23,466396.0,390.605,4219
20260702 13:20:00 US/Eastern,390.28,391.1,390.08,390.93,388157.0,390.624,3381
20260702 13:25:00 US/Eastern,390.95,391.22,390.55,391.03,273981.0,390.907,2634
20260702 13:30:00 US/Eastern,391.07,392.17,390.96,391.53,342671.0,391.58,3324
20260702 13:35:00 US/Eastern,391.59,391.62,390.03,390.18,418724.0,390.647,3873
20260702 13:40:00 US/Eastern,390.2,390.95,390.04,390.7,377187.0,390.529,3450
20260702 13:45:00 US/Eastern,390.74,390.81,389.89,390.69,453500.0,390.314,3860
20260702 13:50:00 US/Eastern,390.66,392.09,390.42,392.02,383869.0,391.175,3623
20260702 13:55:00 US/Eastern,392.0,392.15,390.84,391.34,336211.0,391.418,3089
20260702 14:00:00 US/Eastern,391.38,392.74,391.3,392.55,444695.0,391.998,3789
20260702 14:05:00 US/Eastern,392.52,394.24,392.48,394.16,584562.0,393.355,5724
20260702 14:10:00 US/Eastern,394.16,394.45,393.04,393.14,486797.0,393.733,4610
20260702 14:15:00 US/Eastern,393.15,393.97,392.56,393.67,383853.0,393.305,3789
20260702 14:20:00 US/Eastern,393.68,394.1,393.34,393.45,301001.0,393.761,3246
20260702 14:25:00 US/Eastern,393.44,394.29,393.16,393.74,316401.0,393.809,3220
20260702 14:30:00 US/Eastern,393.72,394.37,393.05,393.3,335556.0,393.858,3670
20260702 14:35:00 US/Eastern,393.3,393.83,392.2,393.0,356917.0,392.834,3035
20260702 14:40:00 US/Eastern,392.94,392.98,391.9,391.99,300725.0,392.375,2841
20260702 14:45:00 US/Eastern,392.0,392.1,390.98,391.98,359851.0,391.624,3328
20260702 14:50:00 US/Eastern,391.98,392.02,391.05,391.46,298265.0,391.477,2621
20260702 14:55:00 US/Eastern,391.46,392.2,391.28,392.19,313771.0,391.824,2867
20260702 15:00:00 US/Eastern,392.17,392.35,391.14,391.27,342627.0,391.571,3484
20260702 15:05:00 US/Eastern,391.29,391.97,390.96,391.43,318485.0,391.468,3249
20260702 15:10:00 US/Eastern,391.45,391.62,390.96,391.09,236657.0,391.291,2372
20260702 15:15:00 US/Eastern,391.09,391.18,390.6,390.7,394859.0,390.898,4023
20260702 15:20:00 US/Eastern,390.73,390.75,389.3,389.68,728443.0,389.951,6476
20260702 15:25:00 US/Eastern,389.67,391.31,389.48,391.26,478911.0,390.48,4457
20260702 15:30:00 US/Eastern,391.21,392.37,390.95,392.2,589740.0,391.516,5791
20260702 15:35:00 US/Eastern,392.26,392.4,391.34,391.48,480820.0,392.014,4464
20260702 15:40:00 US/Eastern,391.48,392.47,391.16,392.0,498614.0,391.943,4728
20260702 15:45:00 US/Eastern,391.99,392.04,390.91,391.08,447098.0,391.392,4602
20260702 15:50:00 US/Eastern,391.1,392.44,391.07,392.16,873061.0,391.701,9258
20260702 15:55:00 US/Eastern,392.14,394.2,391.97,392.82,1733487.0,393.557,18067
20260706 09:30:00 US/Eastern,397.74,400.66,394.18,394.29,1792690.0,397.26,10478
20260706 09:35:00 US/Eastern,394.31,394.32,390.5,392.66,1079166.0,392.148,8766
20260706 09:40:00 US/Eastern,392.6,398.97,392.5,398.02,969863.0,395.624,7750
20260706 09:45:00 US/Eastern,398.07,401.45,397.77,401.36,932976.0,399.968,7484
20260706 09:50:00 US/Eastern,401.33,403.08,400.55,401.36,940485.0,401.741,7701
20260706 09:55:00 US/Eastern,401.38,402.33,400.8,401.71,468253.0,401.664,3911
20260706 10:00:00 US/Eastern,401.8,404.08,401.35,402.25,828869.0,402.903,6884
20260706 10:05:00 US/Eastern,402.36,402.88,400.92,402.57,492648.0,401.812,4150
20260706 10:10:00 US/Eastern,402.57,404.07,402.11,403.7,505388.0,403.323,4390
20260706 10:15:00 US/Eastern,403.69,405.08,403.45,404.28,595399.0,404.399,5162
20260706 10:20:00 US/Eastern,404.29,406.18,404.1,405.31,589429.0,405.291,5055
20260706 10:25:00 US/Eastern,405.34,406.74,404.7,405.23,544833.0,405.595,4702
20260706 10:30:00 US/Eastern,405.3,406.51,405.09,405.84,469007.0,405.898,4023
20260706 10:35:00 US/Eastern,405.77,406.12,404.26,404.88,425009.0,405.057,3624
20260706 10:40:00 US/Eastern,404.92,405.05,403.41,404.17,379787.0,404.217,3107
20260706 10:45:00 US/Eastern,404.18,404.77,403.43,403.81,293278.0,404.075,2754
20260706 10:50:00 US/Eastern,403.83,405.48,403.78,405.27,353168.0,404.785,3336
20260706 10:55:00 US/Eastern,405.19,408.21,404.94,407.57,844310.0,406.94,6949
20260706 11:00:00 US/Eastern,407.61,410.12,407.61,409.64,984159.0,409.095,8291
20260706 11:05:00 US/Eastern,409.67,410.46,409.0,409.88,566981.0,409.742,5195
20260706 11:10:00 US/Eastern,409.88,411.15,408.76,409.72,682642.0,410.062,5826
20260706 11:15:00 US/Eastern,409.69,409.79,409.11,409.63,278608.0,409.511,2560
20260706 11:20:00 US/Eastern,409.64,410.39,409.08,410.39,349669.0,409.796,3293
20260706 11:25:00 US/Eastern,410.39,411.68,410.08,411.38,474909.0,410.822,4068
20260706 11:30:00 US/Eastern,411.31,413.14,411.01,412.57,692195.0,412.315,5678
20260706 11:35:00 US/Eastern,412.6,412.86,411.53,411.99,447286.0,412.339,4088
20260706 11:40:00 US/Eastern,412.02,413.15,411.93,412.53,367580.0,412.657,3259
20260706 11:45:00 US/Eastern,412.53,413.27,412.03,412.95,338216.0,412.864,3107
20260706 11:50:00 US/Eastern,412.95,413.71,412.91,413.22,367100.0,413.328,3333
20260706 11:55:00 US/Eastern,413.23,414.64,412.88,414.14,497487.0,413.947,4567
20260706 12:00:00 US/Eastern,414.18,415.58,413.93,414.89,636357.0,414.804,5408
20260706 12:05:00 US/Eastern,414.87,417.09,414.72,416.51,848833.0,416.331,6824
20260706 12:10:00 US/Eastern,416.5,417.29,416.33,416.86,476140.0,416.764,4406
20260706 12:15:00 US/Eastern,416.91,418.35,416.87,417.93,818512.0,417.787,6898
20260706 12:20:00 US/Eastern,417.93,418.3,416.61,416.9,508345.0,417.457,4570
20260706 12:25:00 US/Eastern,416.9,417.35,416.4,416.71,507812.0,416.897,4382
20260706 12:30:00 US/Eastern,416.62,418.1,415.71,417.69,646898.0,416.876,5494
20260706 12:35:00 US/Eastern,417.81,418.49,417.32,417.59,478644.0,417.93,4262
20260706 12:40:00 US/Eastern,417.59,418.54,416.86,416.93,403583.0,417.688,3530
20260706 12:45:00 US/Eastern,416.95,417.4,416.13,416.29,377416.0,416.776,3306
20260706 12:50:00 US/Eastern,416.32,418.18,416.02,417.7,488227.0,417.252,3988
20260706 12:55:00 US/Eastern,417.69,418.92,417.63,418.2,563722.0,418.298,4573
20260706 13:00:00 US/Eastern,418.17,419.1,417.62,418.97,477104.0,418.519,4073
20260706 13:05:00 US/Eastern,418.96,419.55,418.56,418.85,513178.0,419.08,4678
20260706 13:10:00 US/Eastern,418.9,418.98,417.33,418.06,408162.0,418.28,3658
20260706 13:15:00 US/Eastern,418.06,418.27,417.05,417.1,273159.0,417.637,2375
20260706 13:20:00 US/Eastern,417.14,417.88,417.03,417.72,275405.0,417.457,2403
20260706 13:25:00 US/Eastern,417.7,418.1,416.6,416.64,337796.0,417.29,2873
20260706 13:30:00 US/Eastern,416.64,416.78,415.14,415.65,560643.0,415.887,4883
20260706 13:35:00 US/Eastern,415.65,415.78,415.12,415.36,351269.0,415.359,3073
20260706 13:40:00 US/Eastern,415.36,415.45,414.61,414.76,384050.0,415.005,3190
20260706 13:45:00 US/Eastern,414.76,414.97,414.01,414.48,359951.0,414.597,3098
20260706 13:50:00 US/Eastern,414.48,415.09,414.22,414.31,289728.0,414.687,2794
20260706 13:55:00 US/Eastern,414.32,414.63,414.1,414.52,244664.0,414.354,2087
20260706 14:00:00 US/Eastern,414.55,415.81,414.35,415.2,414243.0,415.202,3675
20260706 14:05:00 US/Eastern,415.25,415.55,415.12,415.25,221953.0,415.34,1984
20260706 14:10:00 US/Eastern,415.24,415.29,414.23,414.58,254453.0,414.78,2315
20260706 14:15:00 US/Eastern,414.62,415.58,414.43,414.99,233496.0,414.982,2089
20260706 14:20:00 US/Eastern,414.99,417.0,414.74,416.74,337867.0,415.879,3013
20260706 14:25:00 US/Eastern,416.74,417.62,416.37,417.62,405671.0,417.04,3313
20260706 14:30:00 US/Eastern,417.62,417.8,416.87,417.05,348685.0,417.298,3155
20260706 14:35:00 US/Eastern,417.05,417.1,416.6,416.67,218544.0,416.828,1988
20260706 14:40:00 US/Eastern,416.75,417.35,416.51,417.01,252119.0,416.849,2186
20260706 14:45:00 US/Eastern,416.96,417.36,416.61,416.96,203443.0,416.951,1875
20260706 14:50:00 US/Eastern,416.97,417.31,416.66,417.06,186668.0,417.007,1842
20260706 14:55:00 US/Eastern,417.04,417.2,416.25,416.35,223821.0,416.732,2237
20260706 15:00:00 US/Eastern,416.36,416.6,415.9,416.51,259112.0,416.284,2568
20260706 15:05:00 US/Eastern,416.52,417.66,416.47,416.98,455789.0,417.197,4537
20260706 15:10:00 US/Eastern,416.98,417.42,416.71,416.78,298235.0,417.034,3010
20260706 15:15:00 US/Eastern,416.75,418.27,416.51,418.11,537981.0,417.363,4873
20260706 15:20:00 US/Eastern,418.11,418.13,416.78,416.93,334021.0,417.39,3168
20260706 15:25:00 US/Eastern,416.93,417.47,416.57,417.2,271158.0,417.082,2667
20260706 15:30:00 US/Eastern,417.11,417.77,416.82,417.65,299506.0,417.187,2950
20260706 15:35:00 US/Eastern,417.65,417.77,416.74,417.12,340234.0,417.233,3341
20260706 15:40:00 US/Eastern,417.12,417.74,416.81,417.32,335689.0,417.334,3488
20260706 15:45:00 US/Eastern,417.34,418.1,417.15,417.61,435816.0,417.682,4505
20260706 15:50:00 US/Eastern,417.64,418.7,416.39,418.26,907244.0,417.572,9708
20260706 15:55:00 US/Eastern,418.27,420.0,418.25,419.77,1917717.0,419.614,20227
20260707 09:30:00 US/Eastern,416.9,419.56,414.54,417.13,928283.0,417.773,8429
20260707 09:35:00 US/Eastern,417.12,417.53,414.06,415.58,705173.0,415.668,5831
20260707 09:40:00 US/Eastern,415.58,416.3,413.5,414.25,599264.0,414.759,5202
20260707 09:45:00 US/Eastern,414.33,416.38,414.0,415.21,554546.0,415.128,4823
20260707 09:50:00 US/Eastern,415.27,415.33,412.33,412.65,788002.0,413.711,6725
20260707 09:55:00 US/Eastern,412.69,413.27,411.05,413.03,771374.0,412.083,6535
20260707 10:00:00 US/Eastern,413.06,415.94,412.46,413.2,777548.0,414.17,5976
20260707 10:05:00 US/Eastern,413.27,414.88,411.55,411.81,506928.0,413.075,4166
20260707 10:10:00 US/Eastern,411.75,411.77,408.21,408.36,896443.0,409.662,7141
20260707 10:15:00 US/Eastern,408.36,409.28,407.66,409.01,642271.0,408.459,5329
20260707 10:20:00 US/Eastern,409.05,409.95,407.23,407.25,538421.0,408.754,4471
20260707 10:25:00 US/Eastern,407.3,409.87,406.9,409.43,512252.0,408.335,4128
20260707 10:30:00 US/Eastern,409.46,410.2,408.9,409.23,531473.0,409.677,4036
20260707 10:35:00 US/Eastern,409.23,409.66,408.21,408.29,308786.0,408.93,2905
20260707 10:40:00 US/Eastern,408.32,409.11,407.57,408.88,317407.0,408.42,2974
20260707 10:45:00 US/Eastern,408.78,410.14,408.26,408.68,415878.0,409.213,3336
20260707 10:50:00 US/Eastern,408.74,410.06,408.55,409.28,323784.0,409.333,2935
20260707 10:55:00 US/Eastern,409.27,410.18,408.69,408.79,312531.0,409.36,2804
20260707 11:00:00 US/Eastern,408.7,408.88,407.84,408.82,315156.0,408.361,2582
20260707 11:05:00 US/Eastern,408.77,409.35,408.22,409.24,261415.0,408.921,2133
20260707 11:10:00 US/Eastern,409.22,409.25,408.26,408.29,204557.0,408.811,1638
20260707 11:15:00 US/Eastern,408.26,408.36,406.41,406.51,418851.0,407.393,3457
20260707 11:20:00 US/Eastern,406.41,406.79,405.46,406.23,414043.0,406.194,3311
20260707 11:25:00 US/Eastern,406.23,407.28,405.9,406.35,340535.0,406.373,2695
20260707 11:30:00 US/Eastern,406.4,406.77,405.54,405.77,296459.0,405.993,2524
20260707 11:35:00 US/Eastern,405.86,406.87,405.05,405.22,417460.0,405.821,3752
20260707 11:40:00 US/Eastern,405.18,406.61,404.45,406.59,410349.0,405.462,3671
20260707 11:45:00 US/Eastern,406.62,407.12,405.37,405.37,343214.0,406.555,2993
20260707 11:50:00 US/Eastern,405.35,406.72,405.25,406.26,229419.0,406.047,2203
20260707 11:55:00 US/Eastern,406.31,407.41,405.86,407.15,334818.0,406.772,2747
20260707 12:00:00 US/Eastern,407.16,407.75,407.02,407.33,286524.0,407.44,2565
20260707 12:05:00 US/Eastern,407.32,407.76,406.58,406.86,245103.0,407.172,2354
20260707 12:10:00 US/Eastern,406.96,407.72,406.91,407.52,183997.0,407.315,1760
20260707 12:15:00 US/Eastern,407.47,407.58,406.91,407.35,174565.0,407.205,1666
20260707 12:20:00 US/Eastern,407.32,407.98,406.86,406.96,249384.0,407.438,2322
20260707 12:25:00 US/Eastern,406.9,407.86,406.7,407.43,220392.0,407.421,1757
20260707 12:30:00 US/Eastern,407.42,407.77,406.8,407.31,185616.0,407.358,1363
20260707 12:35:00 US/Eastern,407.27,408.69,407.0,408.53,288310.0,407.851,2522
20260707 12:40:00 US/Eastern,408.66,408.67,408.0,408.37,195787.0,408.328,1803
20260707 12:45:00 US/Eastern,408.35,409.23,408.12,409.17,271852.0,408.756,2089
20260707 12:50:00 US/Eastern,409.21,410.1,408.96,409.69,483597.0,409.621,4268
20260707 12:55:00 US/Eastern,409.6,409.6,408.08,409.19,278794.0,408.789,2228
20260707 13:00:00 US/Eastern,409.2,409.25,408.57,408.89,167121.0,408.857,1485
20260707 13:05:00 US/Eastern,408.89,409.29,408.71,408.88,97951.0,408.993,916
20260707 13:10:00 US/Eastern,408.89,408.89,406.62,406.72,313053.0,407.582,2441
20260707 13:15:00 US/Eastern,406.72,406.72,405.8,406.22,284289.0,406.162,2523
20260707 13:20:00 US/Eastern,406.19,407.67,406.13,407.39,233328.0,406.935,1936
20260707 13:25:00 US/Eastern,407.36,407.38,406.75,406.99,142161.0,407.075,1245
20260707 13:30:00 US/Eastern,407.03,407.25,406.18,406.34,171767.0,406.766,1489
20260707 13:35:00 US/Eastern,406.34,406.97,406.28,406.71,134810.0,406.652,1159
20260707 13:40:00 US/Eastern,406.72,407.0,406.3,406.97,121207.0,406.719,1076
20260707 13:45:00 US/Eastern,406.9,407.0,406.43,406.74,95707.0,406.718,916
20260707 13:50:00 US/Eastern,406.71,407.04,406.47,406.95,126114.0,406.768,1193
20260707 13:55:00 US/Eastern,407.0,408.28,406.96,408.25,207657.0,407.659,1800
20260707 14:00:00 US/Eastern,408.26,408.39,407.74,407.83,214560.0,408.096,1984
20260707 14:05:00 US/Eastern,407.8,407.83,406.16,406.32,271139.0,406.918,2371
20260707 14:10:00 US/Eastern,406.4,407.33,406.31,406.99,203826.0,406.745,1666
20260707 14:15:00 US/Eastern,406.99,406.99,406.03,406.53,163046.0,406.538,1437
20260707 14:20:00 US/Eastern,406.49,407.32,406.24,407.31,159335.0,406.719,1412
20260707 14:25:00 US/Eastern,407.3,407.45,406.35,406.47,160241.0,406.964,1374
20260707 14:30:00 US/Eastern,406.47,406.61,405.52,405.72,296429.0,406.15,2384
20260707 14:35:00 US/Eastern,405.7,405.95,405.36,405.8,141535.0,405.677,1353
20260707 14:40:00 US/Eastern,405.77,405.81,404.76,405.14,293798.0,405.162,2399
20260707 14:45:00 US/Eastern,405.17,405.29,404.05,404.67,272905.0,404.717,2652
20260707 14:50:00 US/Eastern,404.67,404.85,403.61,404.04,297750.0,404.007,2607
20260707 14:55:00 US/Eastern,404.08,404.11,403.25,403.67,237438.0,403.634,2320
20260707 15:00:00 US/Eastern,403.73,403.9,403.07,403.74,213441.0,403.408,2162
20260707 15:05:00 US/Eastern,403.74,404.41,402.3,402.37,377856.0,403.485,3452
20260707 15:10:00 US/Eastern,402.35,402.91,402.0,402.65,332123.0,402.481,2898
20260707 15:15:00 US/Eastern,402.59,402.9,401.88,402.57,320927.0,402.327,3073
20260707 15:20:00 US/Eastern,402.57,402.85,402.03,402.78,258892.0,402.522,2692
20260707 15:25:00 US/Eastern,402.78,403.19,402.13,403.05,276659.0,402.681,2918
20260707 15:30:00 US/Eastern,403.03,403.43,402.61,402.83,309228.0,403.016,3396
20260707 15:35:00 US/Eastern,402.78,403.59,402.55,403.59,323932.0,403.083,3498
20260707 15:40:00 US/Eastern,403.59,403.77,403.04,403.21,275524.0,403.379,2932
