date,open,high,low,close,volume,wap,barCount
20260202 12:35:00 US/Eastern,423.3,423.81,423.06,423.55,396684.0,423.546,3114
20260202 12:40:00 US/Eastern,423.53,424.02,423.12,423.99,482867.0,423.509,3777
20260202 12:45:00 US/Eastern,423.95,424.33,423.51,424.18,498605.0,423.96,3592
20260202 12:50:00 US/Eastern,424.16,424.81,423.92,424.55,476356.0,424.424,3729
20260202 12:55:00 US/Eastern,424.53,424.88,424.38,424.62,366968.0,424.68,3086
20260202 13:00:00 US/Eastern,424.64,424.82,424.28,424.58,331665.0,424.544,2791
20260202 13:05:00 US/Eastern,424.64,425.33,424.44,425.16,490000.0,424.963,4040
20260202 13:10:00 US/Eastern,425.17,426.6,424.83,425.93,808916.0,425.902,5720
20260202 13:15:00 US/Eastern,425.93,426.2,425.32,426.15,558241.0,425.77,4497
20260202 13:20:00 US/Eastern,426.16,426.63,425.7,426.61,479189.0,426.123,3840
20260202 13:25:00 US/Eastern,426.61,426.95,426.1,426.31,458471.0,426.557,3811
20260202 13:30:00 US/Eastern,426.33,427.15,426.31,427.06,475752.0,426.826,3929
20260202 13:35:00 US/Eastern,427.06,427.12,426.57,426.77,349941.0,426.786,3082
20260202 13:40:00 US/Eastern,426.79,427.0,426.5,426.6,302318.0,426.716,2681
20260202 13:45:00 US/Eastern,426.63,426.8,425.65,425.77,581771.0,426.175,4414
20260202 13:50:00 US/Eastern,425.77,426.4,425.36,426.33,463323.0,425.753,3568
20260202 13:55:00 US/Eastern,426.33,426.77,425.86,426.68,398909.0,426.245,3107
20260202 14:00:00 US/Eastern,426.66,426.68,425.58,425.91,478772.0,425.978,3866
20260202 14:05:00 US/Eastern,425.88,426.66,425.69,426.6,362980.0,426.261,2934
20260202 14:10:00 US/Eastern,426.57,426.69,426.01,426.23,258810.0,426.353,2027
20260202 14:15:00 US/Eastern,426.24,426.27,425.75,425.92,277962.0,426.004,2400
20260202 14:20:00 US/Eastern,425.95,426.17,425.5,425.53,361938.0,425.819,2688
20260202 14:25:00 US/Eastern,425.56,425.95,425.39,425.69,317073.0,425.624,2538
20260202 14:30:00 US/Eastern,425.69,425.7,424.52,424.6,558400.0,424.982,4097
20260202 14:35:00 US/Eastern,424.63,425.37,424.4,424.56,399960.0,424.906,3161
20260202 14:40:00 US/Eastern,424.59,425.25,424.54,425.07,251035.0,424.978,2103
20260202 14:45:00 US/Eastern,425.12,425.59,424.03,424.05,433992.0,424.777,3117
20260202 14:50:00 US/Eastern,424.05,424.35,423.71,423.94,387398.0,424.058,3083
20260202 14:55:00 US/Eastern,423.97,424.69,423.08,423.21,515755.0,424.072,4072
20260202 15:00:00 US/Eastern,423.24,423.7,422.54,423.66,575473.0,423.099,4458
20260202 15:05:00 US/Eastern,423.62,424.55,423.56,424.36,435873.0,424.127,3213
20260202 15:10:00 US/Eastern,424.4,424.5,423.42,423.73,355274.0,423.863,2789
20260202 15:15:00 US/Eastern,423.74,424.6,423.66,424.23,304790.0,424.118,2547
20260202 15:20:00 US/Eastern,424.25,425.0,424.17,424.71,389702.0,424.687,2846
20260202 15:25:00 US/Eastern,424.71,424.77,423.83,423.93,368254.0,424.323,2654
20260202 15:30:00 US/Eastern,423.9,424.06,423.01,423.02,431454.0,423.57,3718
20260202 15:35:00 US/Eastern,423.02,423.58,422.76,423.37,489936.0,423.105,3722
20260202 15:40:00 US/Eastern,423.37,423.54,422.93,423.51,360139.0,423.174,3348
20260202 15:45:00 US/Eastern,423.47,423.53,422.47,422.79,424753.0,422.97,3483
20260202 15:50:00 US/Eastern,422.79,423.37,422.23,422.75,542675.0,422.757,4640
20260202 15:55:00 US/Eastern,422.72,422.86,421.74,421.79,1162451.0,422.214,11085
20260203 09:30:00 US/Eastern,424.27,425.19,420.75,424.89,1790099.0,423.05,11620
20260203 09:35:00 US/Eastern,424.89,425.51,422.68,422.99,1091978.0,423.901,8682
20260203 09:40:00 US/Eastern,422.96,423.71,420.31,422.57,1095587.0,421.685,8922
20260203 09:45:00 US/Eastern,422.55,424.74,422.0,424.19,972076.0,423.687,7144
20260203 09:50:00 US/Eastern,424.14,424.15,421.85,421.91,648387.0,423.123,5329
20260203 09:55:00 US/Eastern,421.85,421.96,420.06,420.49,807608.0,420.72,6741
20260203 10:00:00 US/Eastern,420.47,421.97,419.75,421.69,931934.0,420.817,7640
20260203 10:05:00 US/Eastern,421.7,422.7,420.7,421.27,664001.0,421.625,5415
20260203 10:10:00 US/Eastern,421.24,421.37,420.01,420.8,562193.0,420.767,4716
20260203 10:15:00 US/Eastern,420.81,421.5,420.3,420.75,518088.0,420.939,4736
20260203 10:20:00 US/Eastern,420.85,422.44,420.7,420.98,638870.0,421.455,5395
20260203 10:25:00 US/Eastern,420.94,423.48,420.6,422.86,812255.0,422.662,6867
20260203 10:30:00 US/Eastern,422.81,425.34,422.8,425.12,1009286.0,424.13,7693
20260203 10:35:00 US/Eastern,425.14,426.28,423.69,426.18,1093332.0,425.256,8001
20260203 10:40:00 US/Eastern,426.17,427.63,425.95,426.35,1052677.0,426.794,8282
20260203 10:45:00 US/Eastern,426.33,426.99,424.67,426.97,783047.0,425.528,6050
20260203 10:50:00 US/Eastern,426.95,428.56,425.54,426.2,967213.0,427.242,7578
20260203 10:55:00 US/Eastern,426.21,426.65,425.3,425.33,436004.0,426.044,3762
20260203 11:00:00 US/Eastern,425.3,425.81,424.61,424.7,426329.0,425.231,3420
20260203 11:05:00 US/Eastern,424.69,425.73,424.16,425.1,458750.0,424.827,3561
20260203 11:10:00 US/Eastern,425.06,425.57,424.15,424.21,374981.0,424.817,3183
20260203 11:15:00 US/Eastern,424.21,424.33,423.03,423.32,498400.0,423.523,3799
20260203 11:20:00 US/Eastern,423.33,423.66,422.01,422.67,520656.0,422.816,4196
20260203 11:25:00 US/Eastern,422.65,423.38,422.37,423.18,374686.0,422.964,2857
20260203 11:30:00 US/Eastern,423.21,424.75,423.14,424.5,529561.0,424.0,4355
20260203 11:35:00 US/Eastern,424.5,425.07,423.7,424.92,533533.0,424.477,4098
20260203 11:40:00 US/Eastern,424.91,425.96,424.81,425.76,499891.0,425.379,4065
20260203 11:45:00 US/Eastern,425.72,427.72,425.6,427.37,694209.0,426.58,5455
20260203 11:50:00 US/Eastern,427.41,427.42,425.57,426.22,612322.0,426.35,4879
20260203 11:55:00 US/Eastern,426.24,426.97,425.47,425.71,451628.0,426.265,3482
20260203 12:00:00 US/Eastern,425.71,425.89,424.98,424.98,298341.0,425.354,2282
20260203 12:05:00 US/Eastern,425.01,425.01,424.03,424.15,298060.0,424.543,2278
20260203 12:10:00 US/Eastern,424.17,424.54,422.14,422.46,484358.0,423.064,3919
20260203 12:15:00 US/Eastern,422.42,422.9,421.48,421.48,495566.0,422.179,3886
20260203 12:20:00 US/Eastern,421.48,421.82,420.09,421.64,744197.0,420.954,5610
20260203 12:25:00 US/Eastern,421.63,421.91,420.7,420.85,424626.0,421.135,3775
20260203 12:30:00 US/Eastern,420.83,421.46,419.85,419.89,444289.0,420.841,3483
20260203 12:35:00 US/Eastern,419.87,419.93,419.19,419.62,504716.0,419.535,4087
20260203 12:40:00 US/Eastern,419.6,419.78,418.28,418.36,575019.0,419.037,4438
20260203 12:45:00 US/Eastern,418.4,419.62,418.1,418.78,656920.0,418.753,4948
20260203 12:50:00 US/Eastern,418.78,419.73,418.0,418.11,471195.0,418.72,4173
20260203 12:55:00 US/Eastern,418.12,418.63,417.65,417.75,410867.0,418.136,3465
20260203 13:00:00 US/Eastern,417.73,418.75,417.35,418.46,557132.0,418.083,4050
20260203 13:05:00 US/Eastern,418.43,419.41,418.28,418.77,409289.0,418.835,3156
20260203 13:10:00 US/Eastern,418.74,418.82,416.91,417.25,477665.0,417.666,3710
20260203 13:15:00 US/Eastern,417.21,417.74,416.88,417.74,438611.0,417.259,3331
20260203 13:20:00 US/Eastern,417.69,418.17,417.14,417.4,339427.0,417.674,2665
20260203 13:25:00 US/Eastern,417.39,418.29,417.0,418.11,318674.0,417.73,2703
20260203 13:30:00 US/Eastern,418.06,418.7,417.35,418.55,315300.0,418.017,2736
20260203 13:35:00 US/Eastern,418.55,418.79,417.8,418.71,315105.0,418.377,2617
20260203 13:40:00 US/Eastern,418.67,418.84,417.78,418.18,312967.0,418.243,2688
20260203 13:45:00 US/Eastern,418.18,418.28,416.74,417.08,463626.0,417.298,3606
20260203 13:50:00 US/Eastern,417.06,417.39,416.61,416.96,306356.0,416.952,2494
20260203 13:55:00 US/Eastern,416.95,417.05,416.1,416.11,405517.0,416.54,3316
20260203 14:00:00 US/Eastern,416.1,416.18,414.14,414.29,927215.0,415.118,6765
20260203 14:05:00 US/Eastern,414.29,414.75,413.69,413.8,723360.0,414.092,6069
20260203 14:10:00 US/Eastern,413.8,416.3,413.76,415.97,858160.0,415.286,6446
20260203 14:15:00 US/Eastern,415.97,417.6,415.9,417.36,611186.0,416.848,4515
20260203 14:20:00 US/Eastern,417.31,417.77,416.54,416.68,467655.0,417.318,3891
20260203 14:25:00 US/Eastern,416.72,416.96,415.66,415.87,455930.0,416.341,3598
20260203 14:30:00 US/Eastern,415.94,416.6,414.9,415.79,511436.0,415.667,3658
20260203 14:35:00 US/Eastern,415.81,417.23,415.62,416.65,327719.0,416.299,2592
20260203 14:40:00 US/Eastern,416.62,417.48,416.11,417.04,369344.0,416.955,2922
20260203 14:45:00 US/Eastern,417.04,417.25,416.31,416.44,307068.0,416.661,2660
20260203 14:50:00 US/Eastern,416.41,417.58,416.13,417.22,380550.0,416.703,3370
20260203 14:55:00 US/Eastern,417.27,419.25,417.19,418.8,596209.0,418.549,4554
20260203 15:00:00 US/Eastern,418.81,419.14,418.44,418.52,329568.0,418.65,2426
20260203 15:05:00 US/Eastern,418.54,418.99,418.12,418.32,274342.0,418.542,1989
20260203 15:10:00 US/Eastern,418.28,418.59,417.4,418.04,300197.0,417.966,2330
20260203 15:15:00 US/Eastern,418.06,418.84,417.51,418.06,369936.0,418.184,3191
20260203 15:20:00 US/Eastern,418.07,418.97,417.7,418.86,383580.0,418.365,2965
20260203 15:25:00 US/Eastern,418.85,419.29,418.41,418.59,361112.0,418.932,2813
20260203 15:30:00 US/Eastern,418.63,420.67,418.59,420.61,589086.0,419.803,4424
20260203 15:35:00 US/Eastern,420.59,420.95,420.12,420.69,528057.0,420.568,3999
20260203 15:40:00 US/Eastern,420.71,420.84,419.62,419.85,449961.0,420.13,3657
20260203 15:45:00 US/Eastern,419.84,420.8,419.69,420.5,426959.0,420.274,3668
20260203 15:50:00 US/Eastern,420.5,421.0,419.97,421.0,474844.0,420.496,4430
20260203 15:55:00 US/Eastern,420.98,422.2,420.9,421.81,1134333.0,421.725,12203
20260204 09:30:00 US/Eastern,420.4,420.99,417.51,418.29,1281439.0,418.988,8184
20260204 09:35:00 US/Eastern,418.34,423.45,418.12,423.2,1314707.0,421.3,9532
20260204 09:40:00 US/Eastern,423.16,423.73,422.11,422.49,1031802.0,423.057,7886
20260204 09:45:00 US/Eastern,422.49,422.56,421.01,422.15,761852.0,421.822,6532
20260204 09:50:00 US/Eastern,422.15,423.35,420.28,423.34,1058439.0,421.797,8190
20260204 09:55:00 US/Eastern,423.36,423.9,418.55,419.35,1124898.0,420.614,7878
20260204 10:00:00 US/Eastern,419.3,419.3,416.54,418.16,1043482.0,417.715,8475
20260204 10:05:00 US/Eastern,418.14,418.85,417.41,418.03,780609.0,418.233,6430
20260204 10:10:00 US/Eastern,418.05,418.66,416.26,416.33,968010.0,417.338,8167
20260204 10:15:00 US/Eastern,416.37,417.13,415.59,415.92,776553.0,416.28,6401
20260204 10:20:00 US/Eastern,416.0,417.46,415.03,416.68,877571.0,416.173,6557
20260204 10:25:00 US/Eastern,416.72,417.6,416.38,416.76,657277.0,416.919,5115
20260204 10:30:00 US/Eastern,416.79,417.24,413.04,413.16,970310.0,414.875,7741
20260204 10:35:00 US/Eastern,413.14,415.08,412.27,414.4,1126679.0,413.36,8865
20260204 10:40:00 US/Eastern,414.4,416.14,413.94,414.57,809127.0,414.992,5947
20260204 10:45:00 US/Eastern,414.61,414.68,412.64,413.17,598800.0,413.566,5073
20260204 10:50:00 US/Eastern,413.19,413.87,412.43,413.27,609734.0,413.082,5121
20260204 10:55:00 US/Eastern,413.24,414.32,411.84,412.19,707180.0,412.788,5536
20260204 11:00:00 US/Eastern,412.19,412.7,409.13,409.39,1265500.0,410.251,9028
20260204 11:05:00 US/Eastern,409.39,410.5,407.5,407.94,1063629.0,409.076,8299
20260204 11:10:00 US/Eastern,407.98,409.76,407.65,409.06,894499.0,408.68,7010
20260204 11:15:00 US/Eastern,409.03,409.63,407.03,407.26,760306.0,408.214,6402
20260204 11:20:00 US/Eastern,407.25,408.87,407.23,408.79,651716.0,408.012,4998
20260204 11:25:00 US/Eastern,408.74,409.07,407.58,408.83,595590.0,408.421,4980
20260204 11:30:00 US/Eastern,408.79,409.09,407.93,408.49,387478.0,408.522,3395
20260204 11:35:00 US/Eastern,408.54,409.24,407.88,407.93,530607.0,408.562,4196
20260204 11:40:00 US/Eastern,407.91,407.95,404.72,405.0,1078121.0,406.027,7517
20260204 11:45:00 US/Eastern,405.02,405.43,404.11,404.74,803228.0,404.8,5966
20260204 11:50:00 US/Eastern,404.75,405.29,403.69,404.93,790225.0,404.499,6248
20260204 11:55:00 US/Eastern,404.94,406.38,404.79,406.33,735491.0,405.823,5654
20260204 12:00:00 US/Eastern,406.31,406.74,405.78,406.63,511202.0,406.168,4086
20260204 12:05:00 US/Eastern,406.69,407.21,405.77,406.91,527107.0,406.488,4260
20260204 12:10:00 US/Eastern,406.94,407.52,406.01,407.17,512580.0,406.902,4175
20260204 12:15:00 US/Eastern,407.14,407.3,405.26,405.32,523442.0,406.176,4294
20260204 12:20:00 US/Eastern,405.32,405.84,404.92,405.25,439893.0,405.38,3491
20260204 12:25:00 US/Eastern,405.25,405.43,403.0,403.06,659110.0,404.016,5422
20260204 12:30:00 US/Eastern,403.16,404.35,402.35,402.71,749672.0,403.07,5699
20260204 12:35:00 US/Eastern,402.74,402.74,400.69,400.94,863329.0,401.443,6626
20260204 12:40:00 US/Eastern,400.94,401.84,400.48,401.69,584809.0,401.166,4496
20260204 12:45:00 US/Eastern,401.72,401.87,400.31,400.35,624241.0,400.763,4886
20260204 12:50:00 US/Eastern,400.35,401.14,399.18,400.96,919575.0,400.169,6911
20260204 12:55:00 US/Eastern,400.97,402.6,400.92,402.43,622422.0,401.928,4687
20260204 13:00:00 US/Eastern,402.45,403.36,401.25,403.33,600126.0,402.093,4852
20260204 13:05:00 US/Eastern,403.31,404.59,402.9,403.0,836269.0,403.852,6386
20260204 13:10:00 US/Eastern,402.98,404.01,402.92,403.6,519510.0,403.528,3705
20260204 13:15:00 US/Eastern,403.61,404.3,403.23,403.62,484130.0,403.784,3664
20260204 13:20:00 US/Eastern,403.64,404.84,403.5,404.81,469942.0,404.167,3759
20260204 13:25:00 US/Eastern,404.84,406.5,404.81,406.43,727042.0,405.827,5452
20260204 13:30:00 US/Eastern,406.46,406.5,404.43,404.82,684309.0,405.401,5280
20260204 13:35:00 US/Eastern,404.78,405.78,404.62,405.71,417976.0,405.245,3066
20260204 13:40:00 US/Eastern,405.72,405.99,404.84,405.31,372028.0,405.406,2795
20260204 13:45:00 US/Eastern,405.28,405.28,403.42,403.43,524734.0,404.313,3692
20260204 13:50:00 US/Eastern,403.42,404.04,402.27,403.92,581026.0,403.036,3899
20260204 13:55:00 US/Eastern,403.92,405.86,403.83,405.17,618469.0,405.155,4286
20260204 14:00:00 US/Eastern,405.13,405.63,404.39,404.44,424486.0,405.081,3283
20260204 14:05:00 US/Eastern,404.45,404.6,403.5,403.84,488456.0,404.039,3746
20260204 14:10:00 US/Eastern,403.88,404.27,403.4,403.47,371643.0,403.783,2796
20260204 14:15:00 US/Eastern,403.44,404.67,403.44,403.85,442947.0,403.986,3297
20260204 14:20:00 US/Eastern,403.84,404.31,402.88,403.5,403776.0,403.385,3225
20260204 14:25:00 US/Eastern,403.5,405.15,403.47,404.72,428619.0,404.382,3537
20260204 14:30:00 US/Eastern,404.7,405.56,404.66,405.39,361844.0,405.315,3006
20260204 14:35:00 US/Eastern,405.42,405.63,404.22,404.26,503463.0,404.667,3421
20260204 14:40:00 US/Eastern,404.34,406.01,404.17,405.78,516440.0,405.345,3588
20260204 14:45:00 US/Eastern,405.78,407.5,405.34,406.54,901764.0,406.561,6906
20260204 14:50:00 US/Eastern,406.56,408.33,406.26,407.87,670922.0,407.453,5133
20260204 14:55:00 US/Eastern,407.87,409.35,407.78,409.04,707538.0,408.687,5298
20260204 15:00:00 US/Eastern,409.02,409.23,407.94,408.4,695786.0,408.525,4886
20260204 15:05:00 US/Eastern,408.38,408.5,407.42,408.44,497845.0,407.956,3724
20260204 15:10:00 US/Eastern,408.46,408.64,406.81,407.65,561470.0,407.595,4237
20260204 15:15:00 US/Eastern,407.61,408.27,407.34,407.58,529727.0,407.82,3877
20260204 15:20:00 US/Eastern,407.53,408.2,407.01,407.32,455852.0,407.541,3787
20260204 15:25:00 US/Eastern,407.34,407.86,406.62,407.83,420072.0,407.195,3147
20260204 15:30:00 US/Eastern,407.81,408.83,407.45,408.67,542490.0,408.01,4043
20260204 15:35:00 US/Eastern,408.69,409.16,408.4,408.84,468203.0,408.811,3458
20260204 15:40:00 US/Eastern,408.85,408.91,407.45,407.64,471717.0,408.195,3660
20260204 15:45:00 US/Eastern,407.64,408.09,406.75,406.93,613210.0,407.377,4809
20260204 15:50:00 US/Eastern,406.95,408.45,405.56,406.52,916885.0,406.786,8641
20260204 15:55:00 US/Eastern,406.47,406.98,405.35,405.83,1490883.0,405.941,14298
20260205 09:30:00 US/Eastern,397.03,398.57,392.84,398.43,2060189.0,396.071,15419
20260205 09:35:00 US/Eastern,398.53,401.15,397.25,399.97,1509926.0,399.422,10753
20260205 09:40:00 US/Eastern,400.0,400.47,397.66,399.36,1049470.0,399.255,8637
20260205 09:45:00 US/Eastern,399.34,399.46,397.81,399.38,699668.0,398.788,5708
20260205 09:50:00 US/Eastern,399.38,400.08,396.02,396.48,1069632.0,397.913,7989
20260205 09:55:00 US/Eastern,396.46,396.98,394.75,395.45,858469.0,395.787,7305
20260205 10:00:00 US/Eastern,395.51,396.1,392.3,393.22,1172518.0,393.92,9187
20260205 10:05:00 US/Eastern,393.23,393.46,390.12,390.96,1601476.0,391.092,12450
20260205 10:10:00 US/Eastern,390.96,391.7,387.88,387.92,1433145.0,389.531,11798
20260205 10:15:00 US/Eastern,387.9,391.54,387.53,391.54,1361117.0,389.86,10546
20260205 10:20:00 US/Eastern,391.53,391.92,389.57,390.61,824637.0,390.71,6555
20260205 10:25:00 US/Eastern,390.61,391.91,388.69,389.78,868896.0,389.952,6819
20260205 10:30:00 US/Eastern,389.72,391.2,387.86,388.12,843056.0,389.175,6448
20260205 10:35:00 US/Eastern,388.15,390.4,387.73,390.19,802336.0,388.883,6661
20260205 10:40:00 US/Eastern,390.2,392.35,389.23,392.11,814547.0,390.924,5907
20260205 10:45:00 US/Eastern,392.04,392.54,390.28,390.92,619647.0,391.181,4999
20260205 10:50:00 US/Eastern,390.85,392.45,390.84,391.31,550180.0,391.647,4397
20260205 10:55:00 US/Eastern,391.29,393.01,391.24,392.88,630568.0,392.288,4660
20260205 11:00:00 US/Eastern,392.84,393.18,391.53,391.55,642542.0,392.561,4589
20260205 11:05:00 US/Eastern,391.56,392.28,390.67,390.82,473059.0,391.373,3664
20260205 11:10:00 US/Eastern,390.85,392.29,390.17,390.31,470061.0,391.054,3822
20260205 11:15:00 US/Eastern,390.32,393.39,390.32,393.34,614420.0,392.109,4915
20260205 11:20:00 US/Eastern,393.37,395.14,393.33,394.97,894715.0,394.313,6582
20260205 11:25:00 US/Eastern,394.97,396.96,394.39,396.88,872685.0,395.785,6338
20260205 11:30:00 US/Eastern,396.88,397.53,395.85,396.84,891154.0,396.8,6750
20260205 11:35:00 US/Eastern,396.88,398.03,396.3,397.5,662928.0,397.253,5048
20260205 11:40:00 US/Eastern,397.51,398.18,396.65,396.88,628853.0,397.379,4935
20260205 11:45:00 US/Eastern,396.88,397.2,395.81,396.94,538432.0,396.43,3925
20260205 11:50:00 US/Eastern,396.96,398.35,396.91,398.23,591569.0,397.823,4229
20260205 11:55:00 US/Eastern,398.24,398.79,397.11,398.24,532985.0,397.925,3899
20260205 12:00:00 US/Eastern,398.2,398.44,396.39,396.96,472522.0,397.235,3427
20260205 12:05:00 US/Eastern,396.87,397.91,396.73,397.22,471133.0,397.308,3374
20260205 12:10:00 US/Eastern,397.23,398.33,396.72,398.03,440263.0,397.406,3210
20260205 12:15:00 US/Eastern,398.01,398.87,397.55,398.37,467557.0,398.339,3376
20260205 12:20:00 US/Eastern,398.34,399.71,397.27,399.67,650698.0,398.596,4703
20260205 12:25:00 US/Eastern,399.7,400.44,399.67,399.97,687564.0,400.064,4880
20260205 12:30:00 US/Eastern,400.0,400.32,398.67,399.06,506785.0,399.369,3927
20260205 12:35:00 US/Eastern,399.0,400.09,398.89,399.27,393247.0,399.567,3262
20260205 12:40:00 US/Eastern,399.18,400.52,399.06,400.45,495500.0,400.113,3973
20260205 12:45:00 US/Eastern,400.49,401.71,400.15,400.61,699570.0,400.926,5176
20260205 12:50:00 US/Eastern,400.61,401.51,400.06,400.87,466929.0,400.906,3662
20260205 12:55:00 US/Eastern,400.78,400.98,399.59,400.27,475750.0,400.281,3697
20260205 13:00:00 US/Eastern,400.23,402.1,400.06,401.5,553274.0,401.301,3829
20260205 13:05:00 US/Eastern,401.46,401.9,400.68,400.91,384042.0,401.36,3249
20260205 13:10:00 US/Eastern,400.91,401.16,399.96,400.53,438129.0,400.595,3313
20260205 13:15:00 US/Eastern,400.5,400.6,399.43,399.9,459165.0,399.941,3628
20260205 13:20:00 US/Eastern,399.9,400.03,398.63,398.91,524036.0,399.175,4277
20260205 13:25:00 US/Eastern,398.9,399.86,398.46,399.59,397177.0,399.271,3062
20260205 13:30:00 US/Eastern,399.61,400.93,399.57,400.5,498140.0,400.311,3542
20260205 13:35:00 US/Eastern,400.4,400.74,399.46,399.77,330973.0,400.18,2547
20260205 13:40:00 US/Eastern,399.75,399.88,398.88,399.61,382197.0,399.403,3070
20260205 13:45:00 US/Eastern,399.5,399.99,397.86,398.16,478903.0,398.552,3535
20260205 13:50:00 US/Eastern,398.15,398.35,397.65,398.24,496643.0,397.98,3943
20260205 13:55:00 US/Eastern,398.2,399.48,397.68,399.11,479675.0,398.622,3635
20260205 14:00:00 US/Eastern,399.07,399.62,398.23,399.07,427151.0,398.998,3466
20260205 14:05:00 US/Eastern,399.07,399.7,398.35,398.84,406895.0,398.993,3157
20260205 14:10:00 US/Eastern,398.85,400.32,398.57,400.24,478829.0,399.709,3652
20260205 14:15:00 US/Eastern,400.24,401.47,400.01,401.1,561757.0,400.892,4146
20260205 14:20:00 US/Eastern,401.11,401.15,400.06,400.07,392117.0,400.592,3096
20260205 14:25:00 US/Eastern,400.06,400.06,398.33,398.75,485321.0,399.009,3635
20260205 14:30:00 US/Eastern,398.73,398.81,396.71,397.1,562582.0,397.375,4199
20260205 14:35:00 US/Eastern,397.07,397.27,396.38,396.68,435309.0,396.8,3556
20260205 14:40:00 US/Eastern,396.66,396.77,395.83,395.85,403812.0,396.211,3262
20260205 14:45:00 US/Eastern,395.85,396.36,395.29,395.33,460285.0,395.687,3532
20260205 14:50:00 US/Eastern,395.31,395.64,394.53,394.92,542656.0,394.962,4252
20260205 14:55:00 US/Eastern,394.96,396.22,394.75,396.13,528892.0,395.445,4084
20260205 15:00:00 US/Eastern,396.15,397.04,395.98,396.23,550637.0,396.425,4267
20260205 15:05:00 US/Eastern,396.26,398.17,396.08,397.88,595953.0,397.292,4543
20260205 15:10:00 US/Eastern,397.86,398.4,396.71,397.23,558877.0,397.437,4462
20260205 15:15:00 US/Eastern,397.26,397.26,394.66,394.92,560195.0,395.743,4804
20260205 15:20:00 US/Eastern,394.83,395.21,394.1,394.5,545947.0,394.599,4520
20260205 15:25:00 US/Eastern,394.51,394.69,393.8,394.11,519805.0,394.189,4588
20260205 15:30:00 US/Eastern,394.11,394.27,393.08,393.52,688430.0,393.652,6081
20260205 15:35:00 US/Eastern,393.51,394.04,393.02,393.53,610751.0,393.506,5280
20260205 15:40:00 US/Eastern,393.57,394.75,393.41,394.56,706656.0,394.092,6255
