date,open,high,low,close,volume,wap,barCount
20260501 11:50:00 US/Eastern,396.09,396.28,392.79,393.5,1312301.0,394.147,10234
20260501 11:55:00 US/Eastern,393.52,395.16,393.43,394.47,794313.0,394.429,5641
20260501 12:00:00 US/Eastern,394.44,396.47,394.21,395.5,825064.0,395.575,5942
20260501 12:05:00 US/Eastern,395.5,395.95,393.5,393.68,632123.0,394.644,4993
20260501 12:10:00 US/Eastern,393.7,394.2,393.33,393.98,540258.0,393.757,4233
20260501 12:15:00 US/Eastern,394.01,395.28,393.97,395.25,568881.0,394.678,4481
20260501 12:20:00 US/Eastern,395.27,396.43,395.0,395.45,819370.0,395.712,6744
20260501 12:25:00 US/Eastern,395.47,396.19,394.58,395.48,584097.0,395.284,4989
20260501 12:30:00 US/Eastern,395.48,396.0,394.27,395.04,497942.0,395.228,4030
20260501 12:35:00 US/Eastern,395.05,395.75,394.34,394.54,400666.0,394.957,3210
20260501 12:40:00 US/Eastern,394.56,394.76,393.45,394.29,548096.0,394.027,4406
20260501 12:45:00 US/Eastern,394.23,394.6,393.4,393.57,387229.0,393.88,3342
20260501 12:50:00 US/Eastern,393.58,395.0,393.31,394.98,433736.0,394.354,3390
20260501 12:55:00 US/Eastern,394.94,395.66,390.63,394.63,568183.0,394.868,4906
20260501 13:00:00 US/Eastern,394.61,394.96,393.87,394.08,319109.0,394.315,2723
20260501 13:05:00 US/Eastern,394.01,395.0,393.8,394.4,305078.0,394.55,2603
20260501 13:10:00 US/Eastern,394.38,395.18,394.18,395.1,395038.0,394.778,2920
20260501 13:15:00 US/Eastern,395.17,395.7,394.97,395.16,395347.0,395.311,3092
20260501 13:20:00 US/Eastern,395.13,395.6,394.75,394.86,276187.0,395.253,2186
20260501 13:25:00 US/Eastern,394.85,395.34,394.82,395.22,280558.0,395.078,2205
20260501 13:30:00 US/Eastern,395.23,395.45,394.88,395.06,266436.0,395.157,2200
20260501 13:35:00 US/Eastern,395.07,395.97,394.99,395.8,342496.0,395.56,2681
20260501 13:40:00 US/Eastern,395.84,397.45,395.77,397.05,996403.0,396.81,7301
20260501 13:45:00 US/Eastern,397.04,397.22,396.62,397.05,457531.0,396.908,3485
20260501 13:50:00 US/Eastern,397.04,397.48,396.7,396.94,371638.0,397.072,2875
20260501 13:55:00 US/Eastern,396.91,397.74,396.59,397.67,486242.0,397.207,3855
20260501 14:00:00 US/Eastern,397.67,397.83,396.32,396.83,511142.0,397.023,4308
20260501 14:05:00 US/Eastern,396.82,397.18,396.48,397.08,309130.0,396.773,2820
20260501 14:10:00 US/Eastern,397.1,397.46,396.58,396.66,318846.0,397.078,2799
20260501 14:15:00 US/Eastern,396.64,396.92,395.58,395.9,486921.0,396.222,4220
20260501 14:20:00 US/Eastern,395.87,396.93,395.36,396.8,451005.0,396.127,3928
20260501 14:25:00 US/Eastern,396.84,396.85,395.87,396.38,320846.0,396.221,2906
20260501 14:30:00 US/Eastern,396.42,396.43,395.25,395.49,388322.0,395.663,3542
20260501 14:35:00 US/Eastern,395.49,395.54,394.6,394.84,503430.0,394.989,4535
20260501 14:40:00 US/Eastern,394.83,394.84,393.94,394.74,526359.0,394.287,4324
20260501 14:45:00 US/Eastern,394.74,394.8,393.69,394.05,497524.0,394.011,3808
20260501 14:50:00 US/Eastern,394.09,394.75,393.8,394.72,373582.0,394.219,3180
20260501 14:55:00 US/Eastern,394.72,395.22,394.28,394.3,418875.0,394.708,3296
20260501 15:00:00 US/Eastern,394.32,395.22,394.3,395.01,352751.0,394.884,2771
20260501 15:05:00 US/Eastern,395.02,395.7,394.62,395.7,348076.0,395.1,3242
20260501 15:10:00 US/Eastern,395.67,395.82,395.38,395.52,348760.0,395.574,3267
20260501 15:15:00 US/Eastern,395.52,395.56,394.66,395.04,393978.0,395.116,3779
20260501 15:20:00 US/Eastern,395.01,395.06,393.82,394.24,398086.0,394.331,3639
20260501 15:25:00 US/Eastern,394.25,394.53,393.91,394.4,416824.0,394.254,4091
20260501 15:30:00 US/Eastern,394.4,394.55,392.88,393.2,844566.0,393.529,7252
20260501 15:35:00 US/Eastern,393.21,393.26,392.4,392.93,493863.0,392.747,4097
20260501 15:40:00 US/Eastern,392.93,392.95,391.55,391.9,760854.0,392.086,6853
20260501 15:45:00 US/Eastern,391.91,392.49,391.43,392.35,696879.0,391.994,6247
20260501 15:50:00 US/Eastern,392.3,392.38,390.4,390.4,805411.0,391.298,7944
20260501 15:55:00 US/Eastern,390.45,391.13,390.15,390.73,1381932.0,390.773,14024
20260504 09:30:00 US/Eastern,390.23,392.36,387.84,388.36,1580295.0,389.48,10594
20260504 09:35:00 US/Eastern,388.4,391.77,387.4,391.5,1310035.0,389.273,10226
20260504 09:40:00 US/Eastern,391.55,394.32,391.09,392.96,1537616.0,392.879,11264
20260504 09:45:00 US/Eastern,392.92,394.0,391.68,392.55,979646.0,393.111,7640
20260504 09:50:00 US/Eastern,392.57,393.04,390.31,392.53,882243.0,391.841,7118
20260504 09:55:00 US/Eastern,392.51,393.97,391.63,393.09,811573.0,392.94,6641
20260504 10:00:00 US/Eastern,393.14,394.64,392.5,393.12,913435.0,393.846,6821
20260504 10:05:00 US/Eastern,393.14,393.5,389.62,389.8,894075.0,391.586,6742
20260504 10:10:00 US/Eastern,389.81,392.2,389.45,391.68,751052.0,390.988,5869
20260504 10:15:00 US/Eastern,391.66,392.75,391.51,391.77,480572.0,392.149,4084
20260504 10:20:00 US/Eastern,391.74,391.9,389.72,390.01,634783.0,390.574,5145
20260504 10:25:00 US/Eastern,390.01,390.38,388.88,388.95,731507.0,389.761,5580
20260504 10:30:00 US/Eastern,388.96,390.81,388.45,390.52,689756.0,389.628,5766
20260504 10:35:00 US/Eastern,390.48,391.65,389.9,391.26,529770.0,390.818,4211
20260504 10:40:00 US/Eastern,391.26,391.69,390.64,390.8,382578.0,391.156,3564
20260504 10:45:00 US/Eastern,390.81,392.2,390.8,391.87,476779.0,391.64,3890
20260504 10:50:00 US/Eastern,391.88,392.45,391.39,391.62,464173.0,392.045,3873
20260504 10:55:00 US/Eastern,391.67,392.05,389.42,389.53,520544.0,390.52,4164
20260504 11:00:00 US/Eastern,389.55,391.49,388.93,390.96,541070.0,390.38,4492
20260504 11:05:00 US/Eastern,390.98,390.98,389.93,390.24,323977.0,390.428,2875
20260504 11:10:00 US/Eastern,390.23,390.5,389.21,389.68,340449.0,389.834,2847
20260504 11:15:00 US/Eastern,389.67,390.3,387.86,388.08,478663.0,389.18,3866
20260504 11:20:00 US/Eastern,388.0,388.12,385.81,386.73,994217.0,386.923,7956
20260504 11:25:00 US/Eastern,386.68,389.22,386.54,388.76,595661.0,388.055,4865
20260504 11:30:00 US/Eastern,388.77,389.13,387.4,387.99,409976.0,388.178,3688
20260504 11:35:00 US/Eastern,387.98,388.03,386.01,386.1,519246.0,386.843,4351
20260504 11:40:00 US/Eastern,386.1,387.66,385.23,387.52,607489.0,386.291,4508
20260504 11:45:00 US/Eastern,387.49,387.58,386.14,386.16,285866.0,386.929,2314
20260504 11:50:00 US/Eastern,386.11,387.44,385.25,387.25,521630.0,386.078,4059
20260504 11:55:00 US/Eastern,387.31,387.75,386.74,387.17,345336.0,387.316,2740
20260504 12:00:00 US/Eastern,387.12,387.62,386.3,387.08,317760.0,386.779,2582
20260504 12:05:00 US/Eastern,387.12,387.18,384.98,386.37,588535.0,386.045,4828
20260504 12:10:00 US/Eastern,386.32,387.04,385.47,386.58,365986.0,386.434,3051
20260504 12:15:00 US/Eastern,386.52,388.98,385.91,388.55,558075.0,387.459,4451
20260504 12:20:00 US/Eastern,388.57,388.93,387.92,387.95,394576.0,388.513,2757
20260504 12:25:00 US/Eastern,387.93,388.37,387.25,387.44,271370.0,387.73,2235
20260504 12:30:00 US/Eastern,387.4,388.59,387.14,388.56,246696.0,387.817,1899
20260504 12:35:00 US/Eastern,388.57,388.8,387.56,387.85,311886.0,388.226,2501
20260504 12:40:00 US/Eastern,387.89,388.91,387.89,388.4,274827.0,388.496,1938
20260504 12:45:00 US/Eastern,388.46,388.93,388.26,388.93,190072.0,388.558,1490
20260504 12:50:00 US/Eastern,388.9,389.64,388.63,389.46,402576.0,389.212,2952
20260504 12:55:00 US/Eastern,389.46,390.06,389.2,389.92,349197.0,389.658,2728
20260504 13:00:00 US/Eastern,389.93,390.66,389.8,390.4,434084.0,390.262,3323
20260504 13:05:00 US/Eastern,390.46,392.3,390.45,392.21,622537.0,391.377,4472
20260504 13:10:00 US/Eastern,392.21,392.72,391.67,392.15,589106.0,392.216,4198
20260504 13:15:00 US/Eastern,392.21,393.43,391.86,393.34,726688.0,392.904,5545
20260504 13:20:00 US/Eastern,393.34,394.15,393.31,393.8,592880.0,393.719,4531
20260504 13:25:00 US/Eastern,393.82,394.26,393.14,393.27,577138.0,393.647,4275
20260504 13:30:00 US/Eastern,393.32,394.02,393.18,393.45,366229.0,393.692,2752
20260504 13:35:00 US/Eastern,393.42,393.52,392.57,393.37,459678.0,393.051,3672
20260504 13:40:00 US/Eastern,393.36,393.95,393.02,393.47,355715.0,393.507,2765
20260504 13:45:00 US/Eastern,393.45,393.5,392.59,392.62,359484.0,392.942,2839
20260504 13:50:00 US/Eastern,392.62,393.02,392.45,392.55,287262.0,392.744,2339
20260504 13:55:00 US/Eastern,392.51,393.16,392.11,392.15,268327.0,392.819,1986
20260504 14:00:00 US/Eastern,392.15,392.57,391.88,392.51,401025.0,392.176,2956
20260504 14:05:00 US/Eastern,392.51,392.88,392.03,392.07,266186.0,392.513,2188
20260504 14:10:00 US/Eastern,392.12,392.12,391.5,391.67,322493.0,391.812,2751
20260504 14:15:00 US/Eastern,391.64,391.67,390.83,390.98,399051.0,391.199,2983
20260504 14:20:00 US/Eastern,390.98,391.8,390.83,391.58,358651.0,391.407,2606
20260504 14:25:00 US/Eastern,391.56,392.5,391.08,392.42,333051.0,391.682,2321
20260504 14:30:00 US/Eastern,392.47,392.6,391.43,391.64,329748.0,391.993,2639
20260504 14:35:00 US/Eastern,391.63,391.7,391.0,391.29,297960.0,391.311,2178
20260504 14:40:00 US/Eastern,391.33,391.68,390.98,391.04,244384.0,391.302,1780
20260504 14:45:00 US/Eastern,391.04,391.34,390.63,391.29,262325.0,391.008,2226
20260504 14:50:00 US/Eastern,391.27,391.99,391.13,391.25,323184.0,391.501,2740
20260504 14:55:00 US/Eastern,391.23,392.95,391.17,392.84,365270.0,392.183,2912
20260504 15:00:00 US/Eastern,392.84,393.25,392.3,392.66,435761.0,392.823,3446
20260504 15:05:00 US/Eastern,392.64,393.36,392.45,393.07,376930.0,392.952,3293
20260504 15:10:00 US/Eastern,393.08,393.8,392.84,393.69,413357.0,393.357,3523
20260504 15:15:00 US/Eastern,393.7,393.86,392.95,393.04,265988.0,393.332,2526
20260504 15:20:00 US/Eastern,393.03,393.35,392.61,392.82,339057.0,392.921,2649
20260504 15:25:00 US/Eastern,392.82,393.47,392.54,393.09,375237.0,393.129,2914
20260504 15:30:00 US/Eastern,393.11,393.29,392.73,393.02,251647.0,393.025,2345
20260504 15:35:00 US/Eastern,393.02,393.05,392.49,392.55,284995.0,392.775,2254
20260504 15:40:00 US/Eastern,392.58,392.74,392.07,392.52,329837.0,392.382,2766
20260504 15:45:00 US/Eastern,392.5,392.93,392.5,392.87,297093.0,392.687,2494
20260504 15:50:00 US/Eastern,392.86,392.87,391.85,392.67,469437.0,392.248,4250
20260504 15:55:00 US/Eastern,392.69,393.0,392.07,392.58,787566.0,392.368,7487
20260505 09:30:00 US/Eastern,395.19,400.6,393.9,399.98,2462775.0,397.99,15842
20260505 09:35:00 US/Eastern,400.0,400.04,397.59,397.96,1132905.0,398.784,8729
20260505 09:40:00 US/Eastern,397.9,402.12,397.8,401.18,1693388.0,400.594,12507
20260505 09:45:00 US/Eastern,401.22,401.94,397.46,397.69,1178444.0,399.512,9350
20260505 09:50:00 US/Eastern,397.69,399.0,396.76,396.85,991404.0,398.202,7902
20260505 09:55:00 US/Eastern,396.85,398.55,396.78,398.14,741955.0,397.761,5812
20260505 10:00:00 US/Eastern,398.18,401.12,397.65,400.9,1057323.0,399.588,8683
20260505 10:05:00 US/Eastern,400.94,401.79,398.86,399.13,1004287.0,400.473,7782
20260505 10:10:00 US/Eastern,399.12,399.41,395.54,395.63,1150161.0,397.275,8687
20260505 10:15:00 US/Eastern,395.63,396.85,394.82,395.88,1187735.0,395.678,8960
20260505 10:20:00 US/Eastern,395.88,396.74,395.32,395.46,633597.0,396.149,5052
20260505 10:25:00 US/Eastern,395.4,396.19,394.3,394.46,698734.0,395.079,5596
20260505 10:30:00 US/Eastern,394.44,395.25,393.38,395.06,774891.0,394.107,6190
20260505 10:35:00 US/Eastern,395.06,395.56,392.4,392.68,748242.0,393.754,5724
20260505 10:40:00 US/Eastern,392.61,394.2,392.1,393.94,685032.0,393.304,5238
20260505 10:45:00 US/Eastern,393.88,394.59,392.8,393.21,532909.0,393.668,4320
20260505 10:50:00 US/Eastern,393.31,393.95,392.74,393.5,394286.0,393.285,3261
20260505 10:55:00 US/Eastern,393.53,393.7,392.25,392.28,380566.0,392.986,3375
20260505 11:00:00 US/Eastern,392.29,392.96,391.85,392.87,547417.0,392.35,4326
20260505 11:05:00 US/Eastern,392.92,393.21,392.15,392.69,415064.0,392.737,3447
20260505 11:10:00 US/Eastern,392.66,393.52,392.25,392.36,438270.0,392.933,3791
20260505 11:15:00 US/Eastern,392.4,392.78,391.53,392.36,465336.0,392.162,3846
20260505 11:20:00 US/Eastern,392.4,393.6,392.32,393.14,358479.0,392.983,3142
20260505 11:25:00 US/Eastern,393.18,394.03,393.01,394.0,336638.0,393.418,2921
20260505 11:30:00 US/Eastern,394.03,394.7,392.82,393.12,454205.0,393.747,3677
20260505 11:35:00 US/Eastern,393.14,395.01,393.13,394.86,464406.0,394.405,3548
20260505 11:40:00 US/Eastern,394.84,395.36,394.5,394.93,427923.0,394.916,3497
20260505 11:45:00 US/Eastern,394.97,395.26,394.1,394.11,351350.0,394.636,2765
20260505 11:50:00 US/Eastern,394.1,394.27,392.94,393.55,402883.0,393.569,3323
20260505 11:55:00 US/Eastern,393.58,393.58,392.35,393.02,407167.0,392.807,3322
20260505 12:00:00 US/Eastern,393.04,394.04,392.59,393.82,338079.0,393.353,2734
20260505 12:05:00 US/Eastern,393.81,394.25,393.27,393.39,313811.0,393.771,2394
20260505 12:10:00 US/Eastern,393.42,393.77,392.34,392.46,288115.0,392.975,2262
20260505 12:15:00 US/Eastern,392.5,392.52,391.61,392.46,506628.0,392.077,3834
20260505 12:20:00 US/Eastern,392.47,392.66,391.13,391.44,467735.0,391.931,3960
20260505 12:25:00 US/Eastern,391.4,391.43,389.0,389.61,842796.0,390.055,6452
20260505 12:30:00 US/Eastern,389.62,390.98,389.22,390.92,523646.0,390.231,4064
20260505 12:35:00 US/Eastern,390.91,392.0,390.87,391.12,388489.0,391.338,3146
20260505 12:40:00 US/Eastern,391.13,392.27,390.58,392.17,373062.0,391.545,2811
20260505 12:45:00 US/Eastern,392.16,392.36,391.47,391.69,264517.0,391.826,2116
20260505 12:50:00 US/Eastern,391.66,392.49,391.24,391.31,307392.0,391.867,2430
20260505 12:55:00 US/Eastern,391.31,392.37,391.13,392.3,288405.0,391.895,2462
20260505 13:00:00 US/Eastern,392.28,392.39,391.46,391.92,221337.0,392.004,1766
20260505 13:05:00 US/Eastern,391.92,392.14,391.47,391.55,173926.0,391.774,1354
20260505 13:10:00 US/Eastern,391.58,392.1,391.25,391.57,206356.0,391.742,1649
20260505 13:15:00 US/Eastern,391.58,392.06,391.29,391.63,177644.0,391.611,1522
20260505 13:20:00 US/Eastern,391.64,392.18,391.53,391.58,171918.0,391.893,1429
20260505 13:25:00 US/Eastern,391.58,392.2,391.42,392.09,171320.0,391.858,1340
20260505 13:30:00 US/Eastern,392.07,392.23,391.7,391.77,174726.0,391.979,1413
20260505 13:35:00 US/Eastern,391.77,392.0,391.36,391.59,194925.0,391.712,1439
20260505 13:40:00 US/Eastern,391.55,392.49,391.32,392.07,279893.0,392.031,2219
20260505 13:45:00 US/Eastern,392.07,392.42,391.9,392.17,193828.0,392.174,1460
20260505 13:50:00 US/Eastern,392.12,392.5,391.85,391.85,222981.0,392.243,1888
20260505 13:55:00 US/Eastern,391.89,392.39,391.16,391.19,312833.0,391.712,2468
20260505 14:00:00 US/Eastern,391.19,393.08,391.18,392.99,315245.0,392.274,2379
20260505 14:05:00 US/Eastern,392.97,393.17,392.55,392.59,203161.0,392.824,1719
20260505 14:10:00 US/Eastern,392.61,392.87,392.19,392.53,166721.0,392.534,1382
20260505 14:15:00 US/Eastern,392.55,392.83,392.19,392.46,150845.0,392.548,1290
20260505 14:20:00 US/Eastern,392.46,392.8,392.29,392.36,104399.0,392.58,992
20260505 14:25:00 US/Eastern,392.36,392.39,391.72,391.8,214526.0,391.936,1645
20260505 14:30:00 US/Eastern,391.75,392.5,391.57,391.75,267476.0,391.933,2303
20260505 14:35:00 US/Eastern,391.75,392.06,391.18,391.55,234386.0,391.695,2029
20260505 14:40:00 US/Eastern,391.53,391.77,391.26,391.41,122102.0,391.556,1031
20260505 14:45:00 US/Eastern,391.42,391.7,391.0,391.42,215333.0,391.271,1783
20260505 14:50:00 US/Eastern,391.39,391.65,390.2,390.77,329081.0,390.706,2891
20260505 14:55:00 US/Eastern,390.8,391.45,390.65,391.08,206793.0,391.112,1650
20260505 15:00:00 US/Eastern,391.09,391.86,390.98,391.74,229445.0,391.532,1965
20260505 15:05:00 US/Eastern,391.74,392.31,391.27,391.42,222082.0,391.832,1994
20260505 15:10:00 US/Eastern,391.42,391.89,391.31,391.66,159494.0,391.652,1351
20260505 15:15:00 US/Eastern,391.66,392.6,391.54,392.35,235405.0,392.147,1897
20260505 15:20:00 US/Eastern,392.31,392.43,391.81,392.33,204867.0,392.163,1805
20260505 15:25:00 US/Eastern,392.29,392.6,392.0,392.11,169945.0,392.278,1683
20260505 15:30:00 US/Eastern,392.1,392.21,391.43,391.47,211462.0,391.885,1831
20260505 15:35:00 US/Eastern,391.46,392.14,391.35,392.09,197593.0,391.745,1654
20260505 15:40:00 US/Eastern,392.14,392.43,392.04,392.26,192752.0,392.24,1800
20260505 15:45:00 US/Eastern,392.28,392.45,392.02,392.15,180086.0,392.282,1746
20260505 15:50:00 US/Eastern,392.11,392.24,390.8,390.93,500432.0,391.487,4098
20260505 15:55:00 US/Eastern,390.9,390.92,389.15,389.35,1166181.0,389.731,10039
20260506 09:30:00 US/Eastern,386.01,388.02,384.02,387.81,1690983.0,385.718,10931
20260506 09:35:00 US/Eastern,387.75,389.1,386.72,388.37,791481.0,388.249,6752
20260506 09:40:00 US/Eastern,388.39,390.0,387.78,389.65,775496.0,389.057,6249
20260506 09:45:00 US/Eastern,389.68,390.55,388.25,390.27,702188.0,389.105,5833
20260506 09:50:00 US/Eastern,390.33,391.95,389.47,391.78,963824.0,390.984,7772
20260506 09:55:00 US/Eastern,391.8,392.04,389.53,389.63,751215.0,390.725,5984
20260506 10:00:00 US/Eastern,389.55,390.88,388.93,390.53,642361.0,390.025,5419
20260506 10:05:00 US/Eastern,390.5,392.31,390.31,392.19,729838.0,391.432,5846
20260506 10:10:00 US/Eastern,392.17,393.35,392.05,392.34,804948.0,392.735,6286
20260506 10:15:00 US/Eastern,392.35,394.52,392.28,393.25,861824.0,393.503,6992
20260506 10:20:00 US/Eastern,393.3,393.99,392.87,393.13,504364.0,393.409,4137
20260506 10:25:00 US/Eastern,393.15,394.17,392.8,393.52,593574.0,393.618,5096
20260506 10:30:00 US/Eastern,393.53,394.08,392.53,392.91,566129.0,393.155,4470
20260506 10:35:00 US/Eastern,392.91,393.22,392.17,393.12,379655.0,392.635,3278
20260506 10:40:00 US/Eastern,393.17,393.64,392.08,393.33,437624.0,392.948,3969
20260506 10:45:00 US/Eastern,393.34,393.48,392.78,393.07,305435.0,393.193,2678
20260506 10:50:00 US/Eastern,393.02,393.14,392.0,392.4,318738.0,392.559,2880
20260506 10:55:00 US/Eastern,392.37,392.99,391.07,391.28,496464.0,392.021,4505
20260506 11:00:00 US/Eastern,391.24,392.31,391.11,392.15,294972.0,391.895,2583
20260506 11:05:00 US/Eastern,392.12,392.15,391.5,391.58,258466.0,391.774,2330
20260506 11:10:00 US/Eastern,391.57,392.28,391.4,391.86,280793.0,391.86,2631
20260506 11:15:00 US/Eastern,391.89,394.0,391.82,393.69,512887.0,393.31,4376
20260506 11:20:00 US/Eastern,393.72,393.92,392.61,392.67,357578.0,393.284,3061
20260506 11:25:00 US/Eastern,392.69,393.4,392.53,392.91,341514.0,392.981,2810
20260506 11:30:00 US/Eastern,392.95,393.9,392.93,393.84,316130.0,393.462,2915
20260506 11:35:00 US/Eastern,393.75,393.88,391.64,391.72,369395.0,392.612,3138
20260506 11:40:00 US/Eastern,391.71,392.43,391.4,392.18,362749.0,391.985,3128
20260506 11:45:00 US/Eastern,392.22,395.0,392.15,394.7,617420.0,393.74,5208
20260506 11:50:00 US/Eastern,394.72,395.4,394.05,394.31,669733.0,394.746,5010
20260506 11:55:00 US/Eastern,394.3,394.7,393.81,394.64,334400.0,394.195,2856
20260506 12:00:00 US/Eastern,394.6,395.73,394.1,395.45,464184.0,394.981,3703
20260506 12:05:00 US/Eastern,395.47,395.6,394.84,395.19,335834.0,395.221,2947
20260506 12:10:00 US/Eastern,395.17,395.66,394.8,395.4,308008.0,395.266,2834
20260506 12:15:00 US/Eastern,395.41,396.88,394.91,396.73,583237.0,395.954,4854
20260506 12:20:00 US/Eastern,396.69,397.41,396.29,397.0,674850.0,396.941,5065
20260506 12:25:00 US/Eastern,397.01,398.03,396.8,397.17,724619.0,397.511,5594
20260506 12:30:00 US/Eastern,397.19,397.28,396.53,396.6,281764.0,396.845,2478
20260506 12:35:00 US/Eastern,396.64,396.78,396.07,396.57,314684.0,396.394,2687
20260506 12:40:00 US/Eastern,396.57,397.36,396.41,397.08,308178.0,396.99,2489
20260506 12:45:00 US/Eastern,397.08,397.2,395.72,395.85,329352.0,396.342,2773
20260506 12:50:00 US/Eastern,395.89,396.42,395.83,396.0,292283.0,396.075,2555
20260506 12:55:00 US/Eastern,396.03,397.8,395.94,397.42,470160.0,397.116,4084
20260506 13:00:00 US/Eastern,397.47,398.4,397.13,398.22,538020.0,397.895,4481
20260506 13:05:00 US/Eastern,398.22,398.66,397.78,398.29,478612.0,398.219,3866
20260506 13:10:00 US/Eastern,398.24,399.75,398.17,399.21,753067.0,399.069,5714
20260506 13:15:00 US/Eastern,399.22,399.49,397.96,398.36,402959.0,398.523,3365
20260506 13:20:00 US/Eastern,398.36,398.89,398.11,398.53,342164.0,398.583,2716
20260506 13:25:00 US/Eastern,398.5,399.03,398.4,398.6,243451.0,398.73,2068
20260506 13:30:00 US/Eastern,398.61,398.81,397.85,398.5,310379.0,398.275,2627
20260506 13:35:00 US/Eastern,398.45,398.9,398.22,398.3,285064.0,398.623,2411
20260506 13:40:00 US/Eastern,398.3,398.43,397.44,397.54,296474.0,397.79,2618
20260506 13:45:00 US/Eastern,397.51,397.79,397.06,397.79,324428.0,397.461,2669
20260506 13:50:00 US/Eastern,397.75,397.85,396.77,396.97,285959.0,397.268,2150
20260506 13:55:00 US/Eastern,397.0,397.82,396.62,397.55,352175.0,397.305,2849
20260506 14:00:00 US/Eastern,397.57,398.35,397.51,398.19,298356.0,397.933,2487
20260506 14:05:00 US/Eastern,398.14,399.8,398.07,399.42,548330.0,399.121,4686
20260506 14:10:00 US/Eastern,399.46,400.78,399.07,400.48,904882.0,400.103,6857
20260506 14:15:00 US/Eastern,400.48,401.11,399.95,400.38,576602.0,400.595,4653
20260506 14:20:00 US/Eastern,400.32,400.5,399.34,399.69,469689.0,399.903,3695
20260506 14:25:00 US/Eastern,399.66,401.17,399.39,400.88,487815.0,400.39,3862
20260506 14:30:00 US/Eastern,400.84,401.38,400.12,400.33,414254.0,400.705,3451
20260506 14:35:00 US/Eastern,400.32,400.79,399.79,399.83,392509.0,400.35,3277
20260506 14:40:00 US/Eastern,399.83,400.48,399.8,400.0,319771.0,400.115,2758
20260506 14:45:00 US/Eastern,399.95,400.61,399.76,400.05,343068.0,400.267,3104
20260506 14:50:00 US/Eastern,400.05,400.29,399.81,399.86,252425.0,400.037,2249
20260506 14:55:00 US/Eastern,399.89,400.08,399.07,399.16,342734.0,399.566,3044
20260506 15:00:00 US/Eastern,399.17,400.25,399.1,399.96,470384.0,399.666,3970
20260506 15:05:00 US/Eastern,399.98,400.97,399.92,400.45,466290.0,400.526,4125
20260506 15:10:00 US/Eastern,400.5,400.78,400.22,400.75,354470.0,400.52,3264
20260506 15:15:00 US/Eastern,400.75,401.47,400.59,401.37,548980.0,401.006,4630
20260506 15:20:00 US/Eastern,401.4,401.68,400.35,400.38,503300.0,401.051,4251
20260506 15:25:00 US/Eastern,400.43,400.96,399.91,400.76,378356.0,400.474,3588
20260506 15:30:00 US/Eastern,400.77,400.78,399.27,399.4,455713.0,399.763,3847
20260506 15:35:00 US/Eastern,399.36,399.49,398.83,399.4,435580.0,399.2,3351
20260506 15:40:00 US/Eastern,399.39,399.54,398.56,398.79,458388.0,398.926,3588
